Iteration	Posterior	Likelihood	Prior	age_morphometrics	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha_morpho	branch_rates_mean	clock_morpho	clock_rates[1]	clock_rates[2]	clock_rates[3]	clock_rates[4]	clock_rates[5]	clock_rates[6]	clock_rates[7]	clock_rates[8]	clock_rates[9]	clock_rates[10]	clock_rates[11]	clock_rates[12]	clock_rates[13]	clock_rates[14]	clock_rates[15]	clock_rates[16]	clock_rates[17]	clock_rates[18]	clock_rates[19]	clock_rates[20]	clock_rates[21]	clock_rates[22]	clock_rates[23]	clock_rates[24]	clock_rates[25]	clock_rates[26]	clock_rates[27]	clock_rates[28]	clock_rates[29]	clock_rates[30]	clock_rates[31]	clock_rates[32]	clock_rates[33]	clock_rates[34]	clock_rates[35]	clock_rates[36]	clock_rates[37]	clock_rates[38]	clock_rates[39]	clock_rates[40]	clock_rates[41]	clock_rates[42]	clock_rates[43]	clock_rates[44]	clock_rates[45]	clock_rates[46]	clock_rates[47]	clock_rates[48]	clock_rates[49]	clock_rates[50]	clock_rates[51]	clock_rates[52]	clock_rates[53]	clock_rates[54]	clock_rates[55]	clock_rates[56]	clock_rates[57]	clock_rates[58]	clock_rates[59]	clock_rates[60]	clock_rates[61]	clock_rates[62]	clock_rates[63]	clock_rates[64]	clock_rates[65]	clock_rates[66]	clock_rates[67]	clock_rates[68]	clock_rates[69]	clock_rates[70]	clock_rates[71]	clock_rates[72]	clock_rates[73]	clock_rates[74]	clock_rates[75]	clock_rates[76]	clock_rates[77]	clock_rates[78]	clock_rates[79]	clock_rates[80]	clock_rates[81]	clock_rates[82]	clock_rates[83]	clock_rates[84]	clock_rates[85]	clock_rates[86]	clock_rates[87]	clock_rates[88]	clock_rates[89]	clock_rates[90]	clock_rates[91]	clock_rates[92]	clock_rates[93]	clock_rates[94]	clock_rates[95]	clock_rates[96]	clock_rates[97]	clock_rates[98]	clock_rates[99]	clock_rates[100]	clock_rates[101]	clock_rates[102]	clock_rates[103]	clock_rates[104]	clock_rates[105]	clock_rates[106]	clock_rates[107]	clock_rates[108]	clock_rates[109]	clock_rates[110]	clock_rates[111]	clock_rates[112]	clock_rates[113]	clock_rates[114]	clock_rates[115]	clock_rates[116]	clock_rates[117]	clock_rates[118]	clock_rates[119]	clock_rates[120]	clock_rates[121]	clock_rates[122]	clock_rates[123]	clock_rates[124]	diversification	extinction_rate	num_samp_anc	origin_time	pinvar[1]	pinvar[2]	pinvar[3]	pinvar[4]	psi	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_rate	TH	TL	turnover
136450	-56879.67	-56643.26	-236.4111	42.48626	0.127171	0.0909761	0.0854911	2.61311	1.916464	0.02611057	0.03151935	0.0156812	1.87329e-05	0.0219139	0.0122776	0.00750564	0.0109051	0.0547033	0.00268844	0.00380277	0.00618868	0.036237	0.00640915	0.00370044	0.0145086	0.0212688	0.0198285	0.0164506	0.0147328	0.0144448	0.00297533	0.0121069	0.0143895	0.0370363	0.0288425	0.0663158	0.0304075	0.0195785	0.0376412	0.00121206	0.0193977	0.00524572	0.00423321	0.00749632	0.0579191	0.0143039	0.00857111	0.0096933	0.00989162	0.0305788	0.0290089	0.00567058	0.0245626	0.0177645	0.00455367	0.0229317	0.0305324	0.0698055	0.0243975	0.0420597	0.0370417	0.0783895	0.0253095	0.00634968	0.0589871	0.00532098	0.0211447	0.0120003	0.0132769	0.0100077	0.0216471	0.00117262	0.00419312	0.0234167	0.0171421	0.207412	0.0171105	1.55841e-05	0.000604714	0.0206592	0.0494977	0.0195687	0.0189991	0.0172503	0.0202513	0.00951744	0.0166814	0.034926	0.00129067	0.0245231	0.0182229	0.0108135	0.00541948	0.00114299	0.0586733	0.0202588	0.0236197	0.0442164	0.00394755	0.0202525	0.0137481	0.0341527	0.00348836	0.0220486	0.0175625	0.00360259	0.0372847	0.0193431	0.0330155	0.0049742	0.0115253	0.0267361	0.00299945	0.0213449	0.0126686	0.0333975	0.0332665	0.0117465	0.017637	0.00747713	0.0217094	0.000543464	0.152313	0.0314198	0.00331783	0.00223783	0.0706672	0.0199457	0.00634947	0.0280793	0.00894842	0.00231537	0.00468145	0.062092	0.00944561	-0.02559626	0.3689651	5	84.73956	0.302515	0.305301	0.753049	0.0401576	0.04040457	0.283095	0.645826	1.06775	2.00333	0.3433689	46.35133	522.0097	1.074544
136500	-56884.59	-56639.59	-245.0028	42.56566	0.139724	0.103396	0.0871844	3.13512	1.646638	0.03244887	0.03431282	0.0189736	0.0545199	0.0205015	0.011873	0.00358951	0.00935619	0.0011841	0.109966	0.00604235	0.00208635	0.122347	0.0665452	0.0464712	0.106357	0.0118364	0.0328434	0.00417634	0.00866523	0.0121907	0.00484011	0.0107987	0.0203402	0.0386077	0.0357829	0.0268127	0.0257399	0.0201004	0.0803887	0.0516128	0.00390718	0.0282607	0.00228256	0.0369301	0.0593573	0.0870258	0.018968	0.029513	0.00114259	0.00351469	0.00371475	0.00380176	0.0161069	0.0288657	0.0297563	0.0538084	0.00134276	0.00656448	0.0994287	0.0382962	0.0359323	0.0202524	0.0181728	0.0278549	0.127351	0.0309889	0.0168437	0.0534042	0.00533258	0.0582787	0.023594	0.000978079	0.0334105	0.0497905	0.00983871	0.00781158	0.0177556	0.0254425	0.00433622	0.0194299	0.01228	0.0195758	0.0191291	0.0400229	0.00653514	0.00410953	0.000451951	0.0116573	6.46159e-05	0.00156607	0.0127598	0.00190451	0.0267348	0.0176507	0.00882595	0.0195488	0.0551694	0.0499561	0.00120769	0.0453799	0.00767889	0.0326367	0.0395334	0.0238158	0.0217224	0.0378597	0.00431113	0.0147238	0.0287036	0.00454017	0.00535764	0.0319392	0.0415887	0.00859721	0.0102595	0.00646196	0.00365723	0.00979468	0.00197684	0.014235	0.0032682	0.0356467	0.00840046	0.0246978	0.0199397	0.0121396	0.0767735	0.0988177	0.0145734	0.00659374	0.0119833	0.00104483	0.00233061	0.021683	0.0313861	0.02593097	0.3790255	7	79.67231	0.29977	0.333637	0.7572	0.0599032	0.04536361	0.247112	0.611274	1.05799	2.08363	0.4049565	45.77943	483.6438	0.935966
136550	-56837.71	-56627.41	-210.3088	42.00813	0.125658	0.092151	0.0848911	2.41203	1.534989	0.0193651	0.03780133	0.0173607	0.0137155	0.00424154	0.044918	0.0112375	0.000519499	0.0525721	0.000169454	0.00126445	0.018812	0.00958348	0.0105312	0.0110893	0.0160095	0.00830394	0.0338445	0.041104	0.00418386	0.0199445	0.0118689	0.0166793	0.0238171	0.0412305	0.0191938	0.0125602	0.017155	0.00364119	0.0150842	0.000925772	0.0767318	0.000892138	0.0153543	0.0020507	0.0665568	0.026481	0.00887305	0.0358287	0.0854063	0.00420493	0.00329389	0.0718076	0.0106161	0.00504462	0.0138098	0.0212748	0.00123216	0.0089057	0.0174263	0.0581997	0.037663	0.0285838	0.00968335	0.0273995	0.00131185	0.041392	0.0124551	0.00143896	0.0134212	0.0240224	0.0156976	0.0149091	0.0265817	0.00112707	0.0258179	0.0164859	0.0185901	0.0163449	0.0166111	0.0366069	0.0696775	0.0309913	0.0159664	0.00122726	0.00939981	0.0269767	0.0140638	0.0246267	0.00752422	0.00856064	0.0100896	0.00743154	0.0105758	0.00883465	0.00756744	0.00564526	0.0530239	0.000156138	0.0192973	0.00830851	0.000555107	0.0187506	0.00715714	0.00919442	0.0429949	0.0174131	0.0033128	0.0250578	0.0465173	0.00301288	0.0070404	0.00272052	0.0138736	0.00415006	0.0231355	0.0180059	0.0192469	0.00807763	0.0206188	0.0450171	0.0198919	0.00224947	0.0108506	0.0108007	0.0877592	0.0637567	0.0688738	0.00557464	0.00972923	0.0427682	0.0106948	0.027179	0.0270639	0.00710221	0.00998058	0.01328332	0.4403323	6	75.66671	0.293772	0.291167	0.75938	0.0513209	0.0372993	0.230677	0.594279	1.05241	2.12263	0.4536156	45.63371	483.7527	0.9707168
136600	-56864.49	-56629.09	-235.3967	40.67227	0.128186	0.0941199	0.0862674	2.68732	1.625255	0.02375551	0.03505165	0.0143571	0.0503835	0.00125942	0.00442462	0.00643031	0.00818402	0.0198518	0.00327027	0.00251526	0.00996089	0.00118922	0.0352061	0.0994744	0.00231873	0.0398052	0.0364042	0.0287183	0.0207653	0.0267002	0.0292283	0.0159023	0.0239293	0.033873	0.00892309	0.0220759	0.02578	0.000411987	0.0591189	0.0217502	0.00528759	0.0030429	0.0290749	0.00765356	0.0585038	0.02285	0.0287152	0.0274528	0.0201815	0.015723	0.039242	0.0421608	0.0180608	0.0146541	0.0240005	0.0326561	0.0142869	0.0167459	0.033524	0.0455514	0.0335472	0.0321159	0.00237705	0.0241993	0.0105232	0.0230584	0.017383	0.0275065	0.042813	0.00256341	0.0144674	0.00739358	0.0071478	0.0429651	0.00201739	0.00114464	0.0187547	0.0558972	0.00585624	0.00328643	0.00391779	0.0117428	0.0131671	0.0979704	0.0183896	0.00361604	0.066562	0.0226056	0.0065378	0.0623971	0.00974558	0.00123077	0.00399811	0.00060844	0.00269409	0.00405506	0.00949464	0.0497561	0.00113195	0.0934372	0.0087721	0.0120121	0.0171222	0.0217091	0.0270624	0.0248073	0.0240828	0.022405	0.0482079	0.00764356	0.0118497	0.0394964	0.0207113	0.00833412	0.0313633	0.0823896	0.00779292	0.00248676	0.00722808	0.00225064	0.00648551	0.151806	0.0115058	0.0162047	0.0020427	0.00559024	0.0753665	0.00524334	0.00220594	0.0321619	0.0544317	0.00793663	0.0198084	0.0512035	0.0214514	0.005533613	0.4021465	6	61.51785	0.255038	0.292	0.748618	0.0391551	0.03310517	0.244039	0.608159	1.057	2.0908	0.4076801	45.45504	504.7308	0.9864266
136650	-56873.27	-56626.1	-247.1654	41.85436	0.128588	0.0897841	0.0874525	3.17082	1.894725	0.02782988	0.03336985	0.00791078	0.00827521	0.0100076	0.0196471	0.0405867	0.0118302	0.0472887	0.00154318	0.0238036	0.00268473	0.0198608	0.0200108	0.0341216	0.0104546	0.011837	0.000453092	0.00894997	0.0313301	0.0693311	0.0266852	0.0107131	0.00473221	0.031268	0.0275134	0.0340575	0.031755	0.00178109	0.00398925	0.0475923	0.0127502	0.0177087	0.0112626	0.0657134	0.0529869	0.00625059	0.0243593	0.0251744	0.0137921	0.0347427	0.00188123	0.0333705	0.0216159	0.0345227	0.0656815	0.0313167	0.0191808	0.0032524	0.00054237	0.0469063	0.0282002	0.0158765	0.0487908	0.0481573	0.00167668	0.00268644	0.0183183	0.0280651	0.0422819	0.0388292	0.00179356	0.131343	0.0466061	0.0481068	0.000772205	0.0411292	0.017502	0.0119978	0.0532318	0.034163	0.0314887	0.00518556	0.00842877	0.00388955	0.00892476	0.00444199	0.00280443	0.0416696	0.0127877	0.140178	0.0068444	0.0292807	0.0150394	0.00589008	0.00506917	0.0190027	0.0180733	0.04426	0.0232751	0.0591462	0.00106935	0.0257317	0.0648834	0.0548272	0.00869446	0.0131685	0.0103834	0.0289845	0.0256154	0.010307	0.0140009	0.0564817	0.0519717	0.0279205	0.0386318	0.011301	0.007629	0.0019687	0.0620663	0.0397271	0.0829139	0.00492841	0.0217353	0.0103393	0.000442331	0.0128596	0.100832	0.016508	0.0177177	0.0755392	0.053954	0.000502163	0.0113965	0.0309675	0.000203446	0.01693294	0.2832439	7	89.4056	0.257852	0.269705	0.760196	0.0445446	0.04662198	0.280376	0.643331	1.06712	2.00918	0.3001768	45.98389	491.0894	0.9435901
136700	-56871.2	-56620.55	-250.6494	42.81724	0.12289	0.0866982	0.0885874	2.38479	1.743976	0.0248329	0.03581223	0.0196656	0.0567966	0.0103108	0.0010379	0.00475949	0.00438751	0.0129408	0.0329861	0.0288851	0.052638	0.000419839	0.113332	0.0135048	0.0697432	0.0196635	0.0011525	0.0114268	0.0451271	0.00104023	0.0152128	0.0221111	0.0221523	0.0352671	0.058572	0.0102355	0.0247296	0.0175055	0.0230931	0.0168735	0.00179361	0.00449659	0.00587028	0.0361161	0.0490932	0.0119574	0.00342687	0.0269893	0.0151498	0.0534871	0.0315564	0.0221718	0.051868	0.017612	0.0899682	0.00680604	0.0422677	0.0307152	0.0951663	0.0502065	0.0276973	0.0125085	0.00624353	0.0146837	0.00685243	0.0330606	0.0177236	0.0153451	0.0297665	0.0662384	0.0128861	0.0409819	0.00939824	0.0359951	0.0201468	0.0271562	0.0182174	0.00424072	0.00215899	0.0223126	0.0461024	0.0336554	0.0112026	0.0223802	0.0258447	0.0481307	0.00520187	0.0402345	0.0363124	0.00426816	0.039125	0.0112787	0.009466	0.00394637	0.0388243	0.0253941	0.0017321	0.00604359	0.022302	0.000379704	0.025649	0.00622133	0.00623253	0.0191679	0.0118508	0.0295009	0.0113144	0.0347153	0.0327107	0.0318254	0.0147401	0.0100362	0.0422923	0.0632676	0.0018497	0.0111508	0.0136548	0.00311526	0.013151	4.67894e-05	0.0630303	2.88382e-05	0.0266869	0.0121261	0.0127434	0.0408918	0.1829	0.00397312	0.00436101	0.0633601	0.0290786	0.0589468	0.0389875	0.036384	0.0243508	-0.002995013	0.3620438	5	92.26249	0.280616	0.258075	0.720248	0.0444406	0.03153926	0.260673	0.624699	1.06203	2.0526	0.3590488	45.49964	509.6847	1.008342
136750	-56816.49	-56601.74	-214.7488	42.3665	0.136692	0.103379	0.0825655	3.17299	1.671406	0.01739353	0.03033362	0.0130854	0.000166136	0.0279339	0.0052112	0.00619374	0.00452247	0.00989004	0.0329175	0.00537558	0.00318395	0.0463301	0.00285102	0.00757475	0.0278582	0.0565919	0.0164724	0.00171952	0.0306956	0.0110204	0.00111959	0.0157116	0.0139431	0.0288482	0.00864456	0.00477657	0.0259667	0.00425866	0.00189908	0.000584311	0.0111016	0.000308496	0.0218715	0.0240179	0.0615685	0.0140715	0.00512316	0.0135515	0.0219643	0.0105123	0.0178257	0.00146416	0.00837032	0.00283934	0.00791929	0.0313438	0.0517365	0.00214553	0.000258913	0.0464358	0.026314	0.00272677	0.00786752	0.00548082	0.00061687	0.00685331	0.0164429	0.0404473	0.00105128	0.0195034	0.00312187	0.0165067	0.0384008	0.0280266	0.0540185	0.00462521	0.0208883	0.0113878	0.00715706	0.0489198	0.0164075	0.00709207	0.00208643	0.00183351	0.0153323	0.0142685	0.0207204	0.0409924	0.00375206	0.0120424	0.00220496	0.011403	0.0134956	0.000150752	0.00239687	0.0174231	0.0442329	0.00119478	0.0449324	0.00497264	0.000901627	0.0144568	0.00141999	2.12336e-07	0.00418111	0.0532178	0.00943189	0.0275923	0.0488651	0.00745901	0.0105332	0.00711813	0.0140918	0.0546075	0.0118983	0.066191	0.0281833	0.00177118	0.0142311	0.0111692	0.0123606	0.00531226	0.0130177	0.001217	0.0221735	0.0142463	0.115536	0.00280047	0.0124001	0.00245253	0.0336779	0.0249925	0.00388319	0.0330718	0.072372	-0.01979688	0.420152	3	63.39917	0.275148	0.304889	0.756526	0.0403437	0.02958195	0.250628	0.614805	1.05908	2.07549	0.4003551	46.16622	547.578	1.049448
136800	-56890.29	-56606.02	-284.2663	41.00921	0.127371	0.0899034	0.0839587	2.95409	1.776655	0.03449971	0.03178974	0.017216	0.0457238	0.0382556	0.0432224	0.0431675	0.0640851	0.000738421	0.000170878	0.0158965	0.0166505	0.0131412	0.00745565	0.032569	0.00409579	0.0162816	0.0125519	0.00599648	0.0692118	0.0126904	0.0195184	0.0228093	0.0190911	0.0298182	0.0022642	0.00056444	0.156945	0.00697065	0.0875121	0.0137738	0.0545216	0.0108874	0.00042383	0.00938902	0.0616136	0.00615324	0.0597926	0.0319076	0.0171097	0.0363841	0.0260029	0.00847187	0.0153931	0.0643238	0.0109144	0.0190737	0.045065	0.0302354	0.00144897	0.0494678	0.0256288	0.0191651	0.0247727	0.013717	0.0108485	0.0392603	0.0146576	0.00270004	0.0193346	0.0326488	0.0393539	0.0850674	0.0300305	0.226559	0.0166826	0.0123372	0.0144719	0.0597308	0.0647583	0.0394098	0.164863	0.0138156	0.0095305	0.0113864	0.0524409	0.0196552	0.00922326	0.0556795	0.00450413	0.0473959	0.0405572	0.00919873	0.00742577	0.0323103	0.0255536	0.0839265	0.12252	0.0176227	0.00573256	0.0366881	0.00919436	0.000257295	0.0456365	0.01451	0.0156788	0.100478	0.00481373	0.0351223	0.0229109	0.0762733	0.00236331	0.0544771	0.00586876	0.00154591	0.000135639	0.00863369	0.101141	0.00778913	0.00622047	0.0362887	0.0047709	0.0817097	0.000945514	0.0252446	0.0272323	0.000790658	0.142588	0.00239926	0.00439583	0.00063084	0.00197674	0.0397793	0.0218802	0.0130193	0.0106633	0.04212701	0.2912753	3	88.8877	0.281619	0.319436	0.763011	0.0559426	0.04381983	0.265074	0.628948	1.06325	2.04273	0.3334023	45.67887	529.1478	0.8736451
136850	-56868.7	-56634.68	-234.0153	42.70276	0.125969	0.088747	0.0852066	2.28064	1.574167	0.01964127	0.03216264	0.0189572	0.00860763	0.0014983	0.0240992	0.0179828	0.00803201	0.0301591	0.00789232	0.00295243	0.00216317	0.00249291	0.00569537	0.0220122	0.00155793	0.0360585	0.0385055	0.057787	0.0359199	0.021185	0.0120683	0.00513616	0.0125398	0.0292379	0.0061095	0.044712	0.0404701	0.00563444	0.0828056	0.0129218	0.0472134	0.0161622	0.00422733	0.0248564	0.0505327	0.00846897	0.00835125	0.0120557	0.0455284	0.0639855	0.0446387	0.0138613	0.035866	0.0178355	0.0104441	0.0426716	0.0209439	0.0310995	0.0158965	0.0396259	0.0266526	0.0109644	0.00130322	0.0100203	0.00917693	0.00632612	0.0166555	0.00459319	0.00628293	0.00966321	0.0183172	0.0283314	0.0279356	0.0198456	0.00750146	0.00356764	0.00448819	0.0172137	0.00920981	0.0550249	0.00476217	0.00628039	0.00180419	0.0397243	0.00998734	0.00902191	0.0446117	0.0034554	0.0277792	0.0108593	0.0145455	0.0137383	0.00311819	0.0036046	0.00269834	0.0126208	0.0158529	0.0408608	0.0361605	0.0211125	0.00789746	0.0449333	0.0310051	0.014081	0.00271605	0.0407038	0.0228456	0.0450787	0.118035	0.010529	0.016467	0.00365326	0.00346231	0.0136174	0.00170844	0.00646769	8.07732e-05	0.016066	0.0368642	0.0413898	0.00414248	0.0235175	0.0232716	0.0203558	0.0970559	0.00661016	0.125057	0.00278442	0.00697384	0.00525186	0.0437177	0.0349643	0.00980523	0.013043	0.0059631	-0.01525769	0.6477081	3	66.41691	0.272123	0.352447	0.751221	0.0365183	0.03016869	0.236556	0.600453	1.0545	2.1085	0.6324504	46.25484	510.4287	1.024125
136900	-56899.48	-56624.94	-274.5458	42.78545	0.120521	0.0949052	0.0827131	2.90096	1.572142	0.0313725	0.03687016	0.0110291	0.0879142	0.00489658	0.02756	0.0436085	0.0681576	0.0109158	0.101519	0.0257472	0.0243466	0.0371606	0.153387	0.013468	0.0279705	0.0219557	0.0193718	0.00327938	0.0291068	0.0521797	0.0795479	0.0121318	0.0212664	0.0291495	0.0789319	0.0245587	0.00962269	0.00165077	0.00321256	0.00990006	0.0146712	0.0539754	0.0496531	0.00785206	0.0607874	0.00748711	0.0138553	0.00327789	0.00912697	0.0518421	0.0170251	0.00207648	0.00748099	0.047334	0.0283101	0.00470687	0.0339565	0.0393701	0.0519949	0.0504021	0.0271206	0.00561116	0.0846736	0.031087	0.0540901	0.036084	0.0150357	0.0274731	0.0453468	0.0302745	0.0333336	0.0298829	0.00557158	0.0688345	0.151027	0.0518926	0.00976766	0.0362451	0.0195627	0.0548766	0.0372033	0.0360728	0.0247386	0.00124815	0.0103085	0.00318815	0.028974	0.0392945	0.0441991	0.0787399	0.00472062	0.00894822	0.0122764	0.0118294	0.0307837	0.00749766	0.0146867	0.0118834	0.00588117	0.0216119	0.0764	0.013938	0.028396	0.0272276	0.0310617	0.0181096	0.00556637	0.0240041	0.0542368	0.0363779	0.0163097	0.0345641	0.0298911	0.0152218	0.0730033	0.0141996	0.00112578	0.0111535	0.000203772	0.00118995	0.0497254	0.0302169	0.0103523	0.0119619	0.0513687	0.00971501	0.135123	0.00290419	0.000949869	0.0176009	0.0336026	0.0679413	0.000890993	0.107425	0.00864826	0.004362537	0.360444	4	93.034	0.275027	0.346471	0.733936	0.0638982	0.03859461	0.236255	0.60014	1.05439	2.10921	0.3648065	45.71543	501.0921	0.9880415
136950	-56915.39	-56625.37	-290.0175	42.68913	0.128371	0.0920703	0.0841128	3.17541	1.820609	0.0349516	0.03258618	0.0149373	0.0287448	0.0108398	0.0285811	0.0164212	0.0808401	0.0185216	0.082497	0.0143087	0.000253325	0.0176916	0.0410085	0.0764995	0.0332244	0.00463993	0.00516116	0.0248433	0.0372188	0.0783404	0.00538643	0.014652	0.0256922	0.0274409	0.00310042	0.070022	0.0140708	0.0492101	0.0620117	0.0211882	0.0786851	0.0109258	0.0160067	0.11207	0.0591622	0.0112884	0.0117257	0.00985342	0.131233	0.0358376	0.040899	0.0115562	0.00875058	0.00915631	0.0105692	0.0526427	0.0282532	0.0696557	0.0544006	0.0455465	0.0258922	0.111309	0.00143619	0.0434335	0.0413331	0.0410879	0.0185053	0.00839923	0.0131705	0.0032309	0.0137472	0.140524	0.110539	0.013179	0.0104616	0.133059	0.0174362	0.0145421	0.0410673	0.00432553	0.0320923	0.00513709	0.0177263	0.03307	0.0307559	0.0375212	0.0373806	0.0315236	0.0262453	0.0517629	0.0618612	0.000165405	0.000342337	0.00847849	0.021941	0.0510221	0.0966487	0.0898614	0.0240856	0.0328566	0.000743904	0.025089	0.0281185	0.0308005	0.00700733	0.00992229	0.0359148	0.0333383	0.030313	0.0230556	0.0290911	0.0711725	0.00904329	0.0173309	0.0584401	0.018516	0.017707	0.00364328	0.0566837	0.0234272	0.011519	0.0617739	0.0117806	0.0305725	0.0093923	0.00849168	0.111618	0.0144206	0.00311247	0.0310326	0.00204846	0.0173255	0.0129265	0.0562009	0.0303578	0.04554377	0.3647864	4	67.88686	0.346291	0.344754	0.753474	0.0430843	0.03273412	0.270878	0.634473	1.06478	2.02987	0.4103301	46.00752	523.2923	0.889007
137000	-56903.88	-56647.31	-256.5614	42.99073	0.13831	0.103263	0.0835838	2.81091	1.484812	0.02767858	0.03524218	0.00780019	0.0514428	0.0556652	0.0557494	0.0252226	0.0226904	0.0137052	0.016302	0.0717974	0.00709087	0.0020639	0.0827351	0.00764693	0.00495837	0.0864379	0.00471353	0.0126641	0.0216909	0.0492239	0.014868	0.0160763	0.00308169	0.0268472	0.0302165	0.0372758	0.0436335	0.0212838	0.0740164	0.0976816	0.00172753	0.0124682	0.0117326	0.0231914	0.0567118	0.056102	0.0516313	0.0109469	0.00875423	0.0682351	0.00206253	0.016392	0.00113568	0.0040081	0.021161	0.0064771	0.006185	0.02876	0.00953588	0.0380845	0.0226899	0.00823973	0.0195328	0.041428	0.0109461	0.00348653	0.0210978	0.0158824	0.0206184	0.0761992	0.0113369	0.00733102	0.00398591	0.00773317	0.0222626	0.0168862	0.0108079	0.0892007	0.0595159	0.000807568	0.0220439	0.0457957	0.0565646	0.0478754	0.0131249	0.0157636	0.0100279	0.0338684	0.0149681	0.0121706	0.057771	0.0399654	0.00995946	0.00281776	0.00470971	0.0135515	0.00392527	0.053543	0.0025597	0.0126343	0.00561437	0.0226713	0.00893512	0.0217636	0.0400978	0.0222403	0.00769672	0.00181012	0.00721122	0.0351703	0.0697106	0.00689196	0.00458866	0.0116564	0.000962764	0.0594353	0.00389631	0.0140001	0.00828324	0.0107023	0.0536553	0.211599	0.00693163	0.00983524	0.0259103	0.0790309	0.109611	0.0298186	0.00843752	0.0101774	0.0308992	0.00668419	0.0119871	0.000359858	0.0742231	-0.01910642	0.4609842	4	87.48096	0.250991	0.337137	0.743041	0.0469089	0.03174704	0.222967	0.586009	1.04952	2.14151	0.4418778	45.40541	500.1653	1.043239
137050	-56900.57	-56644.66	-255.9095	43.34135	0.128049	0.0852779	0.0826271	2.77403	1.641518	0.02749052	0.04003954	0.0137877	0.0730475	0.0187649	0.0313077	0.00867203	0.0376639	0.0223416	0.0812888	0.056207	0.00423486	0.00320899	0.00129698	0.000272324	0.079979	0.000407309	0.0102338	6.39456e-05	0.0574938	0.0127205	0.0279994	0.0199347	0.00188037	0.0322204	0.0590121	0.00775434	0.023865	0.0622206	0.0429764	0.00574146	0.000364678	0.0387565	0.0155662	0.0444195	0.0503633	0.015088	0.0325546	0.103515	0.00533506	0.0603003	0.0112113	0.0105403	0.00538659	0.0146419	0.026899	0.064914	0.0387712	0.0483196	0.028953	0.0456222	0.0226564	0.0322478	0.00664594	0.0468985	0.0492017	0.00255129	0.019834	0.00463935	0.00422614	0.0105721	0.041748	0.0844635	0.00310518	0.0667527	0.0347727	0.0235793	0.0163851	0.00138191	0.0497607	0.00454934	0.0247981	0.00908904	0.024104	0.0700354	0.0217323	0.0179268	0.0263919	0.0832917	0.00154767	0.0209276	0.104835	0.0404561	0.0383181	0.00678195	0.0328635	0.00244213	0.0441092	0.0265923	0.0271823	0.00700362	0.0522599	0.0100706	0.00208428	0.0316863	0.0404869	0.00721431	0.0213612	0.0390866	0.0155716	0.0177427	0.019494	0.0351697	0.0281974	0.0205004	0.000105649	0.015668	0.0202137	0.00804658	0.0176382	0.0370125	0.00505594	0.0104054	0.00694641	0.0126697	0.020833	0.0530263	0.122857	0.0184895	0.000348454	0.014781	0.0177152	0.0176367	0.0158607	0.0351762	0.0272245	0.008803955	0.3028157	5	63.84645	0.277401	0.276348	0.76458	0.0529234	0.03622329	0.24638	0.610534	1.05775	2.08533	0.3116196	45.71775	497.2606	0.9717478
137100	-56846.11	-56628.3	-217.8146	42.20944	0.124796	0.0955256	0.0827155	2.85602	1.728536	0.01919648	0.0347819	0.0176314	0.0262649	3.37473e-05	0.00102141	0.00742259	0.0415658	0.0453161	0.00602272	0.0108654	0.00594918	0.00739832	0.0193086	0.0115036	0.0124065	0.0251006	0.0021143	0.028307	0.00351181	0.0331042	0.0034372	0.012914	0.0276298	0.0270508	0.0283649	0.0196418	0.0147858	0.00592247	0.0415403	0.0116888	0.0121458	0.0249306	0.014208	0.0403147	0.0621338	0.00643516	0.00136137	0.0130148	0.0284212	0.0422606	0.0484007	0.00599989	0.0252484	0.0391277	0.00565631	0.00465616	0.0364611	0.0223312	0.0306015	0.040017	0.0212112	0.0392506	0.0237156	0.00670228	0.00575176	0.00347645	0.0192704	0.0188429	0.0139006	0.0282155	0.0554959	0.00545592	0.0103728	0.000374548	0.0146115	0.0153858	0.020314	0.0150117	0.0167194	0.000851482	0.0229381	0.00499555	0.0037243	0.000627043	0.019637	0.022387	0.0027429	0.00142593	0.0150431	0.0187491	0.0168716	0.00432297	0.0180629	0.00617703	0.00387733	0.00619629	0.0147085	0.0343569	0.0204033	0.0123203	0.00178899	0.0136383	0.0346748	0.00750332	0.0218323	0.000811535	0.0271409	0.0471978	0.0384046	0.0242547	0.0415222	0.0172324	0.0303205	0.0486396	0.0256594	0.0190466	0.0248645	0.00189522	0.00155818	0.00259157	0.0136977	0.012488	0.0120225	0.0315991	0.0298553	0.065536	0.105994	0.00688904	0.0098907	0.00707732	0.0035032	0.0104049	0.0216544	0.0224828	0.0362023	0.007894894	0.3241662	5	84.26051	0.267283	0.297631	0.763458	0.0527974	0.04007719	0.258567	0.622648	1.06143	2.05735	0.3320611	45.54725	524.6556	0.9762246
