Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha_morpho	clock_morpho	clock_rates	diversification	extinction_rate	num_samp_anc	origin_time	pinvar[1]	pinvar[2]	pinvar[3]	pinvar[4]	psi	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_rate	turnover
5000	-57122.99	-56510.96	-612.0296	0.129801	0.151253	0.405821	2.82565	1.668542	0.029723	0.01649787	0.02157006	0.5093852	3	62.2211	0.331697	0.406288	0.839098	0.0365206	0.01456791	0.250224	0.614401	1.05896	2.07642	0.5309553	0.959375
5050	-57112.37	-56509.89	-602.4798	0.125633	0.129594	0.44281	2.67388	2.079154	0.02871893	0.01789613	0.02643373	0.4128508	3	62.06516	0.328865	0.348661	0.849383	0.0460507	0.02986186	0.302544	0.663175	1.07185	1.96243	0.4392845	0.9398255
5100	-57117.62	-56516.62	-601.0057	0.160654	0.14092	0.417106	3.57632	1.598123	0.02919702	0.01607487	0.01063392	0.269519	4	58.91699	0.346153	0.378369	0.850117	0.0525601	0.03340551	0.24009	0.604114	1.0557	2.1001	0.280153	0.9620424
5150	-57102.33	-56503.44	-598.8895	0.114568	0.118483	0.415032	2.25808	1.831477	0.02924232	0.0184026	0.03333966	0.3920953	4	59.96484	0.275687	0.353799	0.842668	0.0337757	0.03552707	0.272293	0.635807	1.06514	2.02676	0.425435	0.9216339
5200	-57119.71	-56517.49	-602.2281	0.137403	0.151238	0.394502	2.48147	1.784248	0.02593352	0.01725621	0.0218667	0.3784608	3	60.45841	0.264464	0.374263	0.84812	0.0505949	0.0361901	0.266086	0.629917	1.06352	2.04048	0.4003275	0.945378
5250	-57113.52	-56509.22	-604.2931	0.152183	0.131344	0.402369	2.89518	1.826247	0.02823034	0.015947	-0.01646645	0.3361962	4	57.93444	0.358523	0.333118	0.857077	0.0501235	0.02786278	0.271613	0.635167	1.06496	2.02826	0.3197297	1.051501
5300	-57094.02	-56491.89	-602.1309	0.12679	0.126043	0.438581	2.44011	2.154375	0.02792303	0.01795609	0.002768226	0.372952	4	60.09312	0.282042	0.36519	0.842887	0.0459732	0.0280743	0.311031	0.670486	1.07341	1.94507	0.3757202	0.9926322
5350	-57105.68	-56508.56	-597.1194	0.135172	0.12752	0.37299	2.8762	1.848651	0.03347204	0.01806588	0.003363309	0.2032056	5	63.92902	0.214008	0.335479	0.840323	0.0473201	0.0370002	0.274513	0.63789	1.0657	2.0219	0.2065689	0.9837182
5400	-57090.38	-56483.3	-607.08	0.132734	0.122798	0.418694	3.12305	1.472707	0.02754745	0.01761723	-0.02786348	0.4187893	3	57.2387	0.316107	0.353926	0.84335	0.0589169	0.03027841	0.221075	0.58395	1.04878	2.1462	0.3909258	1.071276
5450	-57113.69	-56507.58	-606.1052	0.131234	0.121699	0.431006	2.9841	1.302127	0.02578683	0.01603185	0.03108712	0.2942399	3	58.91502	0.320451	0.311634	0.841051	0.0501058	0.03861224	0.193075	0.551925	1.03633	2.21867	0.325327	0.9044435
5500	-57103.31	-56510.64	-592.6697	0.132652	0.134253	0.530202	2.83821	1.63015	0.03143951	0.01604625	0.007275383	0.2898301	6	63.02451	0.311949	0.372101	0.861538	0.0348217	0.0330675	0.244746	0.608878	1.05723	2.08915	0.2971055	0.9755125
5550	-57104.9	-56508.03	-596.868	0.129042	0.135783	0.534255	3.79269	2.013114	0.03267171	0.01650586	-0.01518183	0.3003355	4	57.93771	0.306383	0.373712	0.868859	0.0565827	0.04679892	0.294835	0.656401	1.07031	1.97845	0.2851536	1.053241
5600	-57109.73	-56510.63	-599.1011	0.109799	0.129398	0.418388	2.81207	2.517189	0.02933258	0.01785736	-0.01348683	0.3377133	5	60.57602	0.255951	0.345691	0.854959	0.0505475	0.03366125	0.34808	0.700727	1.07882	1.87237	0.3242265	1.041597
5650	-57105.33	-56508.51	-596.8194	0.130919	0.13017	0.414471	2.66831	2.00483	0.03000385	0.01665868	-0.01310981	0.3863263	6	55.7391	0.387622	0.376638	0.857276	0.0418	0.02754601	0.293851	0.655526	1.07011	1.98051	0.3732165	1.035127
5700	-57104.58	-56493.46	-611.1182	0.11479	0.110401	0.404464	2.22283	1.685006	0.02864664	0.01834309	-0.02872022	0.4850136	3	59.54127	0.310701	0.367792	0.855447	0.0341206	0.03306653	0.25254	0.61671	1.05966	2.07109	0.4562933	1.062942
5750	-57106.49	-56496.26	-610.2266	0.127267	0.122876	0.382838	2.20351	2.044956	0.02772323	0.01737486	0.01710164	0.2578593	3	55.49666	0.31295	0.378143	0.853513	0.0299734	0.03086276	0.298583	0.659711	1.07107	1.97063	0.274961	0.9378034
5800	-57103.89	-56504.54	-599.3512	0.120525	0.135106	0.412263	3.07536	1.820157	0.02777851	0.01605409	-0.03924831	0.295752	4	58.12247	0.288853	0.391635	0.842364	0.0478089	0.04292393	0.270819	0.634417	1.06476	2.03	0.2565037	1.153013
5850	-57093.93	-56486.13	-607.7991	0.123652	0.123807	0.476676	1.91363	1.841431	0.02890914	0.01856282	0.006349873	0.2504695	3	56.41085	0.267934	0.308807	0.84798	0.0344911	0.03136018	0.273582	0.637018	1.06546	2.02394	0.2568193	0.9752749
5900	-57109.18	-56498.12	-611.0671	0.116945	0.129955	0.530475	2.87958	1.6811	0.02862768	0.01631562	-0.02315377	0.2045927	5	63.28467	0.23728	0.29703	0.852383	0.0412734	0.04351531	0.251992	0.616165	1.0595	2.07235	0.1814389	1.127612
5950	-57106.95	-56494.48	-612.4761	0.136433	0.126085	0.351542	2.09983	1.566284	0.02542438	0.01702408	-0.004663126	0.3551692	3	62.21155	0.334555	0.367044	0.841272	0.0305881	0.02886747	0.235383	0.59923	1.05409	2.1113	0.3505061	1.013304
6000	-57116.41	-56507.09	-609.32	0.134163	0.15411	0.436604	3.09178	1.9914	0.0270055	0.01563993	0.004149064	0.3748539	3	58.72782	0.282935	0.385226	0.825933	0.0556633	0.03734333	0.292246	0.654096	1.06977	1.98389	0.379003	0.9890527
6050	-57112.56	-56501.15	-611.417	0.133223	0.130658	0.406758	2.51871	1.609751	0.02544328	0.01628818	-0.00590045	0.2432858	3	64.23723	0.291443	0.346084	0.855337	0.0346535	0.04231887	0.24179	0.60586	1.05627	2.09608	0.2373854	1.024856
6100	-57106.67	-56502.88	-603.7923	0.13627	0.141364	0.463371	2.58175	1.604651	0.02997238	0.01649468	0.007847456	0.3127581	4	61.61726	0.319344	0.336882	0.863649	0.0458301	0.04130484	0.241045	0.605097	1.05602	2.09784	0.3206055	0.975523
6150	-57090.3	-56485.92	-604.3811	0.119638	0.147328	0.389574	2.30343	1.94404	0.02781082	0.01736352	0.01130825	0.3320248	3	64.31593	0.263562	0.352439	0.836561	0.0419939	0.03198156	0.286502	0.648928	1.06852	1.99605	0.3433331	0.9670633
6200	-57113.87	-56506.27	-607.5955	0.135276	0.130251	0.373868	2.73332	2.128582	0.02571075	0.01747784	0.0403859	0.3121835	4	61.89074	0.266567	0.390451	0.828709	0.0599035	0.02626956	0.308155	0.668025	1.0729	1.95092	0.3525694	0.8854526
6250	-57098.01	-56494.34	-603.6694	0.129265	0.129223	0.39065	2.3664	1.735802	0.02938062	0.01724504	0.01607426	0.4397959	3	57.39911	0.290866	0.347187	0.84231	0.0308226	0.02596189	0.25956	0.623617	1.06172	2.05511	0.4558702	0.9647394
6300	-57105.2	-56495.52	-609.6836	0.119376	0.129713	0.417499	2.41139	1.814149	0.02400107	0.016819	0.004772436	0.4816905	3	60.42109	0.296732	0.366531	0.855213	0.0594358	0.02696688	0.270033	0.633674	1.06456	2.03173	0.486463	0.9901895
6350	-57101.84	-56497.98	-603.865	0.13442	0.126992	0.450199	3.4509	1.589814	0.02726306	0.01521031	-0.01014909	0.3323989	4	61.42501	0.29082	0.325354	0.858121	0.0512837	0.03317027	0.238869	0.602854	1.05529	2.10299	0.3222498	1.031494
6400	-57102	-56488.74	-613.258	0.127057	0.133521	0.418278	3.03888	1.765105	0.02700305	0.01552149	-0.02465393	0.3328499	3	58.33377	0.280701	0.337046	0.859075	0.051376	0.02332705	0.263527	0.62746	1.06282	2.04619	0.308196	1.079994
6450	-57106	-56496.53	-609.4743	0.115599	0.120702	0.395258	2.617	1.713937	0.02780924	0.0169027	0.03278911	0.3104611	3	55.98184	0.267584	0.318526	0.834165	0.0471535	0.03228668	0.256561	0.620683	1.06085	2.0619	0.3432502	0.9044746
6500	-57107.5	-56496.82	-610.6836	0.119039	0.12822	0.429028	3.22775	1.731204	0.02627703	0.01576739	0.0365177	0.3181715	3	57.73744	0.263624	0.354793	0.826155	0.0534337	0.03019462	0.258932	0.623005	1.06154	2.05652	0.3546892	0.8970431
6550	-57109.41	-56493.33	-616.0774	0.115855	0.128063	0.391979	2.97972	1.904437	0.02631585	0.01671383	0.05425714	0.3272369	3	56.41201	0.311688	0.360582	0.843609	0.0461197	0.04513897	0.281594	0.644451	1.0674	2.00655	0.381494	0.8577772
6600	-57091.88	-56479.39	-612.4946	0.12711	0.13801	0.413545	2.19298	1.689533	0.0265707	0.01582192	-0.001624695	0.3007761	3	63.26359	0.295357	0.376009	0.840194	0.040157	0.03564813	0.253173	0.617338	1.05985	2.06964	0.2991514	1.005431
6650	-57105.8	-56484.51	-621.2878	0.127539	0.132113	0.438799	3.0367	1.826733	0.02683578	0.01477337	0.01852343	0.1961236	3	59.90922	0.324567	0.317586	0.846097	0.0461972	0.03910735	0.271676	0.635226	1.06498	2.02812	0.2146471	0.9137029
6700	-57105.42	-56487.64	-617.7791	0.11956	0.118852	0.411129	2.78689	1.68982	0.02606509	0.01611305	0.003965182	0.3510517	3	62.10502	0.315407	0.357836	0.847903	0.0501977	0.02831862	0.253213	0.617378	1.05987	2.06954	0.3550169	0.988831
6750	-57106.11	-56487.79	-618.3155	0.189	0.152824	0.418164	2.48792	1.554356	0.02426925	0.01614662	0.04532565	0.2467135	3	55.32808	0.399073	0.410778	0.855008	0.0408718	0.04579746	0.233598	0.597361	1.05346	2.11558	0.2920391	0.844796
6800	-57104.58	-56489.91	-614.6705	0.136232	0.133403	0.391905	3.17939	2.015897	0.02499058	0.0147367	-0.009659023	0.3514076	3	55.66095	0.348114	0.371222	0.839927	0.0429669	0.02587975	0.295165	0.656694	1.07038	1.97776	0.3417486	1.028264
6850	-57097.23	-56484.87	-612.3572	0.126438	0.148086	0.425265	3.5929	1.913728	0.02527348	0.01606081	-0.009253171	0.3486193	3	62.91596	0.309734	0.385879	0.839455	0.0534576	0.03329122	0.282754	0.645514	1.06767	2.00406	0.3393661	1.027266
6900	-57093.52	-56485.39	-608.1303	0.114966	0.112435	0.422139	2.27843	1.963898	0.02687127	0.01717723	-0.005007858	0.3098065	3	58.88122	0.301938	0.349545	0.851231	0.0394755	0.04051769	0.288927	0.651119	1.06906	1.9909	0.3047987	1.01643
6950	-57105.42	-56494.13	-611.2938	0.119963	0.123279	0.423895	2.58648	1.931805	0.02576455	0.01721865	0.03632493	0.3673904	4	61.27244	0.297151	0.353507	0.852632	0.0391226	0.02979081	0.284996	0.64756	1.06819	1.99926	0.4037153	0.9100234
7000	-57113.54	-56506.03	-607.5042	0.124672	0.121783	0.415121	2.83969	1.932192	0.02785556	0.01637299	2.12633e-05	0.2902893	4	61.34326	0.307575	0.376293	0.848176	0.0415892	0.03346994	0.285044	0.647604	1.0682	1.99916	0.2903105	0.9999268
7050	-57113.6	-56503.3	-610.2949	0.126892	0.119688	0.411459	2.59987	2.028923	0.02738707	0.0169204	0.02718096	0.2842542	4	60.00218	0.305885	0.354073	0.856693	0.0471673	0.03953003	0.296703	0.658054	1.0707	1.97455	0.3114352	0.9127236
7100	-57127.79	-56521.83	-605.9599	0.136616	0.130744	0.423092	3.13624	1.86886	0.0274213	0.01620954	0.00194246	0.2303568	5	61.1267	0.237844	0.375674	0.827631	0.0420302	0.04842405	0.277101	0.640302	1.06633	2.01626	0.2322993	0.9916381
7150	-57105.78	-56507.9	-597.8739	0.141413	0.134424	0.463225	3.09979	1.767716	0.02925844	0.01684393	0.004418514	0.4010867	4	62.78017	0.32597	0.34641	0.852079	0.0505642	0.03250831	0.263877	0.627798	1.06292	2.0454	0.4055052	0.9891037
7200	-57127.44	-56520.55	-606.8906	0.131458	0.156915	0.397483	2.87172	1.880092	0.02633741	0.01641345	-0.02535028	0.2472905	5	59.15613	0.279559	0.389981	0.852094	0.0366065	0.04242322	0.278528	0.641626	1.06668	2.01317	0.2219402	1.114221
7250	-57125.3	-56521.99	-603.3025	0.146893	0.130638	0.409996	3.1752	2.260763	0.03010442	0.01528668	0.003776289	0.37726	4	57.43903	0.322436	0.400032	0.841015	0.0439582	0.02574096	0.322534	0.680157	1.07533	1.92198	0.3810362	0.9900894
7300	-57106.12	-56495.52	-610.5972	0.123894	0.120132	0.42489	2.4068	1.707141	0.0261529	0.01691289	0.03897924	0.3515775	5	57.41772	0.309466	0.348907	0.846998	0.0430327	0.03482146	0.255622	0.619759	1.06058	2.06404	0.3905567	0.9001957
7350	-57118.78	-56506.4	-612.3857	0.130816	0.137415	0.448327	2.85845	1.76379	0.02991167	0.01610869	-0.04566185	0.325302	3	62.08108	0.278391	0.381613	0.860469	0.0479957	0.04592869	0.26335	0.62729	1.06278	2.04658	0.2796401	1.163288
7400	-57115.56	-56494.62	-620.932	0.124942	0.141939	0.408733	2.83328	1.724798	0.02569385	0.01594098	0.000335705	0.2747341	3	58.50117	0.30113	0.366385	0.829051	0.0344384	0.03373739	0.258055	0.622148	1.06129	2.05851	0.2750698	0.9987796
7450	-57123.15	-56504.91	-618.2357	0.130438	0.129162	0.532216	2.92846	1.873303	0.02815256	0.01604895	-0.02033353	0.3147256	3	59.49912	0.262568	0.388339	0.853811	0.0508387	0.02877763	0.277667	0.640827	1.06647	2.01504	0.294392	1.06907
7500	-57112.79	-56494.44	-618.3523	0.137141	0.127023	0.471898	3.23634	2.004098	0.02555776	0.01569675	-0.03517489	0.4118904	3	62.88052	0.36408	0.349939	0.827212	0.0603685	0.02817036	0.293763	0.655449	1.07009	1.9807	0.3767155	1.093373
7550	-57122.97	-56506.24	-616.7219	0.134987	0.136476	0.417138	2.4175	1.555634	0.02500002	0.01649434	-0.0003970776	0.3801785	3	59.88421	0.321191	0.338038	0.832873	0.0341208	0.02175593	0.23379	0.597562	1.05353	2.11512	0.3797814	1.001046
7600	-57126.86	-56514.82	-612.0365	0.125212	0.1313	0.41536	2.69828	1.535609	0.02839568	0.01626343	0.02558029	0.3068571	4	63.87652	0.228689	0.334573	0.866266	0.0502616	0.03308496	0.230771	0.594378	1.05245	2.1224	0.3324374	0.9230523
7650	-57102.6	-56487.37	-615.2313	0.118677	0.120757	0.459787	2.69789	1.823799	0.02497975	0.01685122	-0.05132439	0.3770511	3	57.47471	0.298572	0.363949	0.858977	0.049657	0.04383656	0.271294	0.634866	1.06488	2.02896	0.3257267	1.157569
7700	-57112.67	-56510.71	-601.9586	0.121647	0.127172	0.376398	2.75195	2.056913	0.02721139	0.01706726	0.02137854	0.3525982	4	61.55142	0.352952	0.354983	0.833231	0.0372546	0.03389201	0.299975	0.660932	1.07135	1.96774	0.3739767	0.9428346
7750	-57123.11	-56516.76	-606.3499	0.123752	0.12164	0.497208	2.71784	1.660336	0.02834743	0.01817916	-0.005262392	0.3598591	4	64.41089	0.331854	0.348557	0.864555	0.0463233	0.02932906	0.249062	0.613237	1.0586	2.0791	0.3545967	1.01484
7800	-57121.22	-56507.62	-613.5928	0.126108	0.119673	0.438977	2.28572	1.824117	0.02726572	0.01705669	0.02932958	0.1991022	4	58.15452	0.341917	0.334041	0.857689	0.0362992	0.03277519	0.271335	0.634905	1.06489	2.02887	0.2284318	0.8716046
7850	-57109.91	-56496.58	-613.333	0.133577	0.127504	0.438675	2.95514	1.888905	0.02764765	0.01674646	-0.003627499	0.3478325	3	62.00773	0.289933	0.347574	0.843449	0.0480059	0.02766945	0.279643	0.642655	1.06694	2.01076	0.344205	1.010539
7900	-57111.72	-56497.48	-614.2467	0.120308	0.137532	0.45231	2.5667	1.987327	0.0254739	0.01668672	0.006864165	0.3858929	3	64.49121	0.263893	0.375088	0.856343	0.0510968	0.02855182	0.291757	0.653659	1.06967	1.98491	0.3927571	0.9825231
7950	-57117.18	-56510.77	-606.4078	0.117437	0.160365	0.414024	2.38521	1.981645	0.0276071	0.01701251	-0.0220616	0.3113929	4	57.01078	0.28338	0.412133	0.845099	0.0378209	0.03269549	0.291074	0.653048	1.06952	1.98636	0.2893313	1.07625
8000	-57097.3	-56493.1	-604.2052	0.128371	0.132842	0.422634	2.82184	1.762701	0.03086013	0.01726488	0.01907884	0.2212491	5	56.11259	0.304884	0.3806	0.853198	0.0368305	0.053065	0.263204	0.627149	1.06274	2.04691	0.240328	0.9206133
8050	-57110.91	-56504.09	-606.8206	0.142243	0.130284	0.378641	2.76178	2.10825	0.02805036	0.01625627	0.005776065	0.288126	5	61.79063	0.301086	0.358322	0.850672	0.0404338	0.02970822	0.305863	0.666052	1.07248	1.95561	0.293902	0.980347
8100	-57100.39	-56492.15	-608.2338	0.123133	0.141755	0.44628	2.98071	1.726488	0.02665435	0.0167027	0.00515355	0.270381	3	61.57034	0.263978	0.333701	0.84841	0.0408618	0.04022792	0.258287	0.622374	1.06135	2.05799	0.2755345	0.9812962
8150	-57112.82	-56511.48	-601.3376	0.12118	0.123294	0.439301	2.68508	1.711976	0.02935118	0.01683283	0.01574369	0.3199916	3	56.12773	0.323579	0.352607	0.848379	0.0436187	0.03682729	0.25629	0.620417	1.06078	2.06252	0.3357353	0.9531068
8200	-57103.05	-56495.36	-607.687	0.127919	0.136658	0.455459	2.7973	2.352173	0.02806017	0.01684295	0.03348334	0.3536816	3	57.76138	0.322466	0.356839	0.861852	0.044862	0.03510726	0.331978	0.687902	1.07674	1.90338	0.3871649	0.9135166
8250	-57096.06	-56489.24	-606.824	0.125448	0.126913	0.357293	2.75058	1.804922	0.02832366	0.01726759	-0.01684904	0.3574318	3	62.59776	0.313169	0.352134	0.834776	0.0543127	0.02811279	0.268821	0.632525	1.06424	2.03441	0.3405827	1.049471
8300	-57114.59	-56511.51	-603.0814	0.130009	0.137198	0.412146	2.96651	2.020508	0.02884641	0.01565926	0.01095781	0.3054446	3	56.40051	0.289004	0.355044	0.842931	0.0404127	0.03912897	0.295711	0.657177	1.07049	1.97662	0.3164024	0.9653675
8350	-57105.85	-56499.18	-606.6607	0.125945	0.130178	0.450835	3.01646	2.053676	0.02881338	0.01609453	-0.005977976	0.3657223	3	55.58396	0.276295	0.378502	0.851034	0.0297154	0.02616675	0.299599	0.660603	1.07128	1.96852	0.3597443	1.016617
8400	-57091.69	-56487.15	-604.5331	0.13494	0.130729	0.416501	2.9462	1.390707	0.02599531	0.01584804	0.01301985	0.3198604	3	57.32163	0.352961	0.321754	0.847302	0.0472339	0.02481278	0.207935	0.569292	1.0433	2.17947	0.3328802	0.9608873
8450	-57086.54	-56474.97	-611.5627	0.126202	0.129706	0.444123	3.07203	1.684273	0.02731774	0.01555562	-0.01833645	0.3402082	3	62.39744	0.300751	0.375383	0.840215	0.0423481	0.02892123	0.252437	0.616608	1.05963	2.07132	0.3218718	1.056968
8500	-57111.68	-56496.79	-614.886	0.111249	0.115522	0.463789	2.57291	1.946581	0.02558778	0.01683252	0.02729533	0.2864822	4	59.47706	0.283405	0.337506	0.85211	0.0446018	0.0306747	0.286814	0.64921	1.06859	1.99538	0.3137776	0.9130106
8550	-57119.47	-56511.85	-607.6191	0.124542	0.116253	0.320793	3.05987	1.695382	0.02463918	0.01596103	-0.01156151	0.339782	4	64.75435	0.27302	0.318489	0.835196	0.0498307	0.03735971	0.253989	0.618147	1.0601	2.06777	0.3282205	1.035225
8600	-57110.08	-56502.52	-607.5553	0.110594	0.123665	0.403817	2.25015	1.78752	0.02593858	0.01698103	0.001431809	0.3571072	4	55.6326	0.228129	0.327085	0.843547	0.0352758	0.03016124	0.266521	0.630333	1.06363	2.03951	0.358539	0.9960065
8650	-57108.79	-56504.13	-604.6591	0.115606	0.130238	0.378126	3.20282	1.703974	0.02893553	0.01658589	0.01141271	0.3281396	4	60.63452	0.281448	0.335574	0.836003	0.0472076	0.03655452	0.255183	0.619326	1.06045	2.06504	0.3395524	0.966389
8700	-57101.33	-56498.23	-603.107	0.124227	0.126505	0.475559	3.21261	1.708838	0.0294805	0.01623245	-0.01361974	0.2703872	4	62.21266	0.25527	0.357793	0.853052	0.0626682	0.03483723	0.255857	0.61999	1.06065	2.0635	0.2567674	1.053043
8750	-57095.42	-56494.2	-601.2168	0.124479	0.133627	0.394963	2.97387	1.961141	0.02906943	0.01646393	-0.02341557	0.5016312	5	55.38141	0.297732	0.342565	0.84806	0.0540033	0.02860307	0.288592	0.650817	1.06899	1.99161	0.4782156	1.048964
8800	-57113.75	-56511.43	-602.3226	0.12131	0.130219	0.445555	2.14342	1.482245	0.02970713	0.01697489	0.001708681	0.3665035	5	55.8532	0.291978	0.349773	0.844369	0.0279736	0.04797125	0.222567	0.585574	1.04936	2.1425	0.3682122	0.9953595
8850	-57113.57	-56514.93	-598.6331	0.135723	0.136892	0.361006	2.39256	1.995808	0.0285426	0.01624855	0.007398613	0.3045619	6	56.7993	0.310085	0.32572	0.83797	0.0412319	0.02873044	0.292774	0.654567	1.06988	1.98277	0.3119605	0.9762835
8900	-57110.34	-56511.77	-598.5707	0.144585	0.125356	0.372557	2.9931	1.991307	0.02957626	0.01509842	-0.002782106	0.2560185	5	59.72723	0.31887	0.343665	0.844164	0.0598013	0.03581713	0.292235	0.654086	1.06977	1.98391	0.2532364	1.010986
8950	-57104.59	-56503.61	-600.9789	0.128666	0.128096	0.374582	2.72392	2.035723	0.02687569	0.01681433	0.02047628	0.3378518	5	58.69854	0.336928	0.348114	0.839546	0.056046	0.02884798	0.297502	0.658759	1.07086	1.97288	0.3583281	0.942856
9000	-57114.44	-56516.81	-597.6267	0.126369	0.13606	0.420356	2.37339	1.673299	0.02657028	0.01741175	0.02795476	0.3279898	6	64.13686	0.31134	0.326798	0.844131	0.0434589	0.03519395	0.250895	0.615072	1.05916	2.07487	0.3559445	0.9214632
9050	-57116.2	-56511.4	-604.7997	0.119046	0.129704	0.392493	3.72101	1.596676	0.02797438	0.01547721	0.007969123	0.3311294	4	62.08212	0.324415	0.346736	0.837988	0.0585898	0.02569825	0.239878	0.603895	1.05563	2.1006	0.3390985	0.9764991
9100	-57119.13	-56505.7	-613.4238	0.13106	0.140324	0.414515	3.06414	1.994115	0.0270787	0.01634033	-0.0006903282	0.3912637	4	62.14426	0.298187	0.361704	0.836069	0.0477906	0.02683056	0.292571	0.654386	1.06984	1.9832	0.3905734	1.001767
9150	-57114.07	-56513.01	-601.0653	0.127797	0.123642	0.441988	2.80494	1.509643	0.02658644	0.01684549	0.008986446	0.3075735	4	58.34268	0.341944	0.378123	0.847706	0.0483512	0.03696007	0.226808	0.590154	1.05098	2.13206	0.31656	0.9716122
9200	-57105.74	-56494.6	-611.1427	0.139134	0.141903	0.443707	2.79072	1.572741	0.03029426	0.01553361	-0.0129537	0.4130512	4	55.82078	0.265465	0.38194	0.850978	0.0420359	0.04808453	0.236344	0.600233	1.05442	2.109	0.4000975	1.032376
9250	-57119.7	-56513.16	-606.5399	0.136801	0.156004	0.404376	2.54905	1.67445	0.02865979	0.01576877	-0.00354561	0.3501547	5	62.64545	0.266237	0.360127	0.846576	0.0438864	0.03029551	0.251057	0.615234	1.05921	2.0745	0.3466091	1.010229
9300	-57110.67	-56506.46	-604.2078	0.117911	0.124715	0.411226	2.4389	2.094421	0.02737137	0.01676614	0.007758913	0.3391455	5	63.30333	0.265012	0.326692	0.848574	0.0366225	0.03994796	0.304291	0.664693	1.07218	1.95883	0.3469044	0.9776339
9350	-57110.85	-56504.65	-606.1962	0.141073	0.122957	0.455254	2.75573	2.084528	0.02775765	0.01583695	0.002531619	0.2892993	5	56.3623	0.272341	0.354143	0.847036	0.0433513	0.03978764	0.30316	0.663711	1.07197	1.96116	0.2918309	0.991325
9400	-57108.92	-56503.64	-605.2864	0.123372	0.144248	0.402817	3.3923	1.74008	0.02667718	0.01550806	-0.001680117	0.2859863	6	56.95079	0.289508	0.351606	0.837413	0.0490262	0.04214322	0.260143	0.624184	1.06188	2.05379	0.2843062	1.00591
9450	-57105.09	-56494.59	-610.4961	0.125074	0.147592	0.415917	3.52004	1.675969	0.02519822	0.01618219	0.006237315	0.3055066	4	56.65969	0.245286	0.343051	0.841468	0.0488103	0.02546571	0.251271	0.615447	1.05928	2.074	0.3117439	0.9799922
9500	-57108.12	-56500.91	-607.2049	0.129603	0.140851	0.454813	2.88412	1.679139	0.02767812	0.01559128	-0.02334734	0.306869	4	60.0671	0.323915	0.362154	0.853317	0.0486737	0.0358259	0.251717	0.615891	1.05941	2.07298	0.2835216	1.082348
9550	-57115.2	-56501.03	-614.1678	0.136175	0.137747	0.423125	2.97576	1.773085	0.02797236	0.01519484	-0.01332747	0.2417742	4	62.8157	0.260752	0.365078	0.833433	0.0668839	0.03776218	0.264597	0.62849	1.06312	2.0438	0.2284468	1.05834
9600	-57112.71	-56500.4	-612.3186	0.139317	0.129709	0.424474	3.01651	1.732285	0.02639731	0.01502986	0.01530899	0.3641915	4	61.06553	0.283868	0.317896	0.846832	0.052554	0.03526739	0.25908	0.623149	1.06158	2.05619	0.3795005	0.9596602
