Starting job 16333685 on c5-60 on Saga at Fri Dec 12 16:29:13 CET 2025


RevBayes version (1.1.1)
Build from  () on Fri May  5 01:48:14 PM CEST 2023

Visit the website www.RevBayes.com for more information about RevBayes.

RevBayes is free software released under the GPL license, version 3. Type 'license()' for details.

To quit RevBayes type 'quit()' or 'q()'.


> source("scripts/mcmc_CEFBDRP_Ranges_rhinos.Rev")
   Processing file "scripts/mcmc_CEFBDRP_Ranges_rhinos.Rev"
   Successfully read one character matrix from file 'data/rrna.nex'
   Successfully read one character matrix from file 'data/coding_1.nex'
   Successfully read one character matrix from file 'data/coding_2.nex'
   Successfully read one character matrix from file 'data/coding_3.nex'
   Successfully read one character matrix from file 'data/character_matrix_RB_rhinos.nex'
   Processing file "scripts/model_FBDRP_rhinos.Rev"
   Processing of file "scripts/model_FBDRP_rhinos.Rev" completed
   Processing file "scripts/model_UExp_rhinos.Rev"
   Processing of file "scripts/model_UExp_rhinos.Rev" completed
   Processing file "scripts/model_GTRG_rhinos.Rev"
   Processing of file "scripts/model_GTRG_rhinos.Rev" completed
   Processing file "scripts/model_Morph_rhinos.Rev"
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   Processing of file "scripts/model_Morph_rhinos.Rev" completed

   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 47 different moves in a random move schedule with 143 moves per iteration

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
4380        |         -51601   |       -50979.5   |        -621.51   |   00:49:18   |   55:27:24   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4400        |       -51596.8   |         -50971   |       -625.785   |   00:49:32   |   55:27:44   |
4420        |       -51604.6   |       -50981.6   |       -622.916   |   00:49:46   |   55:28:03   |
4440        |       -51608.7   |       -50982.8   |       -625.856   |   00:50:00   |   55:28:22   |
4460        |       -51617.9   |       -50991.6   |       -626.334   |   00:50:14   |   55:28:41   |
4480        |       -51615.7   |       -50984.2   |       -631.546   |   00:50:27   |   55:27:53   |
4500        |       -51607.7   |       -50979.1   |       -628.628   |   00:50:40   |   55:27:06   |
4520        |         -51596   |       -50965.4   |       -630.533   |   00:50:54   |   55:27:25   |
4540        |         -51609   |       -50979.7   |       -629.269   |   00:51:07   |   55:26:38   |
4560        |         -51610   |       -50976.2   |       -633.794   |   00:51:21   |   55:26:56   |
4580        |       -51598.8   |       -50969.6   |       -629.226   |   00:51:34   |   55:26:09   |
4600        |       -51617.4   |       -50988.3   |        -629.11   |   00:51:47   |   55:25:23   |
4620        |       -51615.7   |         -50984   |       -631.711   |   00:52:00   |   55:24:37   |
4640        |       -51617.5   |       -50986.2   |       -631.303   |   00:52:14   |   55:24:55   |
4660        |       -51626.9   |       -50999.1   |       -627.837   |   00:52:28   |   55:25:12   |
4680        |       -51632.9   |       -50997.9   |       -635.019   |   00:52:41   |   55:24:27   |
4700        |       -51623.7   |       -50993.7   |       -629.991   |   00:52:54   |   55:23:41   |
4720        |       -51604.7   |       -50978.4   |       -626.282   |   00:53:08   |   55:23:59   |
4740        |       -51612.5   |       -50982.9   |       -629.551   |   00:53:22   |   55:24:16   |
4760        |       -51619.4   |       -50995.3   |       -624.141   |   00:53:36   |   55:24:33   |
4780        |       -51607.5   |       -50982.8   |       -624.676   |   00:53:50   |   55:24:49   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
4800        |       -51614.5   |       -50984.5   |       -629.985   |   00:54:03   |   55:24:04   |
4820        |       -51599.4   |       -50973.4   |       -626.004   |   00:54:17   |   55:24:20   |
4840        |       -51615.9   |       -50997.3   |       -618.656   |   00:54:30   |   55:23:35   |
4860        |       -51603.8   |       -50982.8   |        -621.01   |   00:54:44   |   55:23:52   |
4880        |       -51613.7   |       -50995.6   |       -618.098   |   00:54:57   |   55:23:07   |
4900        |       -51621.7   |       -50996.7   |       -624.947   |   00:55:10   |   55:22:23   |
4920        |         -51617   |       -50986.1   |       -630.935   |   00:55:23   |   55:21:38   |
4940        |       -51606.2   |       -50980.9   |       -625.302   |   00:55:36   |   55:20:55   |
4960        |       -51605.6   |       -50982.7   |       -622.908   |   00:55:49   |   55:20:11   |
4980        |         -51603   |       -50984.6   |        -618.41   |   00:56:03   |   55:20:27   |
5000        |         -51608   |       -50991.9   |       -616.152   |   00:56:16   |   55:19:44   |
5020        |       -51620.3   |       -51004.4   |       -615.937   |   00:56:28   |   55:18:02   |
5040        |       -51616.4   |       -50997.4   |        -619.03   |   00:56:42   |   55:18:18   |
5060        |       -51613.5   |       -50993.1   |       -620.422   |   00:56:55   |   55:17:35   |
5080        |       -51610.2   |       -50988.4   |       -621.799   |   00:57:08   |   55:16:52   |
5100        |       -51613.7   |       -50989.4   |       -624.287   |   00:57:21   |   55:16:10   |
5120        |       -51613.6   |         -50990   |       -623.626   |   00:57:34   |   55:15:28   |
5140        |       -51600.2   |       -50982.1   |        -618.13   |   00:57:47   |   55:14:47   |
5160        |       -51591.9   |       -50976.4   |       -615.543   |   00:58:01   |   55:15:02   |
5180        |       -51605.6   |       -50980.7   |       -624.847   |   00:58:14   |   55:14:21   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
5200        |       -51617.9   |       -50992.9   |       -625.056   |   00:58:27   |   55:13:39   |
5220        |       -51613.9   |       -50998.5   |       -615.321   |   00:58:41   |   55:13:55   |
5240        |       -51609.3   |       -50992.9   |       -616.431   |   00:58:54   |   55:13:14   |
5260        |       -51611.3   |       -50991.5   |       -619.788   |   00:59:07   |   55:12:33   |
5280        |       -51604.7   |       -50983.1   |       -621.621   |   00:59:21   |   55:12:48   |
5300        |       -51631.9   |       -51009.2   |       -622.793   |   00:59:34   |   55:12:07   |
5320        |       -51612.2   |       -50997.1   |       -615.085   |   00:59:47   |   55:11:27   |
5340        |       -51610.9   |       -50993.3   |       -617.636   |   01:00:01   |   55:11:42   |
5360        |       -51612.1   |       -50996.5   |       -615.663   |   01:00:14   |   55:11:02   |
5380        |       -51610.4   |       -50991.3   |       -619.064   |   01:00:28   |   55:11:16   |
5400        |         -51601   |       -50975.7   |        -625.32   |   01:00:42   |   55:11:31   |
5420        |         -51609   |       -50988.2   |        -620.83   |   01:00:55   |   55:10:51   |
5440        |       -51604.4   |       -50979.5   |       -624.892   |   01:01:09   |   55:11:05   |
5460        |       -51609.4   |       -50979.5   |       -629.939   |   01:01:22   |   55:10:25   |
5480        |       -51609.2   |       -50982.3   |       -626.908   |   01:01:35   |   55:09:46   |
5500        |       -51617.5   |       -50992.6   |       -624.862   |   01:01:49   |   55:10:00   |
5520        |         -51608   |       -50989.3   |       -618.709   |   01:02:02   |   55:09:20   |
5540        |       -51615.1   |       -51001.9   |       -613.242   |   01:02:15   |   55:08:41   |
5560        |       -51608.8   |       -50992.2   |       -616.601   |   01:02:28   |   55:08:02   |
5580        |       -51613.1   |       -50990.3   |       -622.819   |   01:02:42   |   55:08:16   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
5600        |       -51607.2   |       -50992.7   |       -614.545   |   01:02:56   |   55:08:29   |
5620        |       -51590.5   |       -50969.3   |       -621.203   |   01:03:09   |   55:07:50   |
5640        |       -51602.3   |       -50986.3   |        -616.01   |   01:03:23   |   55:08:04   |
5660        |       -51602.8   |       -50986.9   |       -615.899   |   01:03:37   |   55:08:17   |
5680        |       -51598.7   |       -50976.4   |       -622.286   |   01:03:50   |   55:07:38   |
5700        |       -51585.9   |       -50960.6   |       -625.335   |   01:04:03   |   55:07:00   |
5720        |       -51602.1   |       -50978.8   |       -623.279   |   01:04:17   |   55:07:13   |
5740        |       -51610.2   |       -50987.3   |       -622.931   |   01:04:31   |   55:07:26   |
5760        |       -51613.3   |         -50986   |       -627.245   |   01:04:43   |   55:05:56   |
5780        |       -51612.9   |       -50984.3   |       -628.648   |   01:04:57   |   55:06:09   |
5800        |       -51608.2   |       -50984.1   |       -624.139   |   01:05:11   |   55:06:22   |
5820        |       -51598.5   |       -50975.1   |       -623.474   |   01:05:25   |   55:06:34   |
5840        |       -51610.9   |       -50986.8   |       -624.116   |   01:05:39   |   55:06:46   |
5860        |       -51612.4   |       -50991.1   |       -621.281   |   01:05:52   |   55:06:08   |
5880        |       -51608.6   |       -50981.9   |       -626.727   |   01:06:05   |   55:05:30   |
5900        |       -51608.1   |       -50978.6   |       -629.487   |   01:06:18   |   55:04:53   |
5920        |         -51613   |         -50983   |       -630.041   |   01:06:32   |   55:05:05   |
5940        |       -51605.9   |       -50968.2   |       -637.703   |   01:06:46   |   55:05:17   |
5960        |       -51615.7   |       -50976.2   |       -639.464   |   01:06:59   |   55:04:39   |
5980        |       -51607.9   |         -50977   |       -630.877   |   01:07:13   |   55:04:51   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
6000        |         -51612   |       -50978.3   |       -633.683   |   01:07:27   |   55:05:03   |
6020        |       -51609.9   |       -50974.6   |        -635.28   |   01:07:40   |   55:04:25   |
6040        |       -51617.2   |       -50981.1   |       -636.028   |   01:07:53   |   55:03:48   |
6060        |       -51619.1   |         -50986   |       -633.067   |   01:08:06   |   55:03:11   |
6080        |       -51628.1   |       -50989.6   |       -638.539   |   01:08:19   |   55:02:34   |
6100        |       -51612.3   |       -50976.9   |       -635.368   |   01:08:32   |   55:01:57   |
6120        |       -51614.2   |       -50980.9   |       -633.257   |   01:08:45   |   55:01:20   |
6140        |       -51618.7   |       -50980.3   |       -638.418   |   01:08:58   |   55:00:44   |
6160        |       -51618.8   |       -50983.8   |       -635.014   |   01:09:12   |   55:00:55   |
6180        |       -51604.3   |       -50970.5   |       -633.837   |   01:09:25   |   55:00:19   |
6200        |       -51608.9   |       -50976.8   |       -632.113   |   01:09:38   |   54:59:43   |
6220        |       -51599.2   |       -50967.4   |       -631.825   |   01:09:51   |   54:59:07   |
6240        |         -51608   |         -50973   |       -635.069   |   01:10:04   |   54:58:31   |
6260        |       -51607.6   |       -50974.7   |       -632.984   |   01:10:17   |   54:57:55   |
6280        |       -51601.5   |       -50973.9   |       -627.596   |   01:10:30   |   54:57:20   |
6300        |       -51600.8   |       -50968.4   |       -632.366   |   01:10:43   |   54:56:44   |
6320        |       -51616.7   |       -50983.2   |        -633.47   |   01:10:57   |   54:56:55   |
6340        |       -51626.9   |       -51005.4   |       -621.493   |   01:11:10   |   54:56:20   |
6360        |       -51611.7   |       -50984.5   |       -627.234   |   01:11:24   |   54:56:31   |
6380        |       -51628.9   |       -51001.4   |       -627.506   |   01:11:38   |   54:56:42   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
6400        |       -51611.3   |       -50995.3   |       -615.965   |   01:11:51   |   54:56:07   |
6420        |       -51614.5   |       -50997.5   |       -616.975   |   01:12:04   |   54:55:32   |
6440        |         -51603   |       -50991.7   |       -611.251   |   01:12:18   |   54:55:42   |
6460        |       -51600.7   |       -50990.8   |       -609.862   |   01:12:31   |   54:55:07   |
6480        |       -51596.1   |       -50980.5   |       -615.668   |   01:12:45   |   54:55:18   |
6500        |       -51602.1   |       -50981.5   |       -620.651   |   01:12:58   |   54:54:43   |
6520        |       -51596.8   |       -50983.6   |        -613.25   |   01:13:11   |   54:54:08   |
6540        |       -51597.9   |       -50984.9   |       -613.019   |   01:13:24   |   54:53:34   |
6560        |       -51619.3   |       -51007.8   |       -611.508   |   01:13:37   |   54:52:59   |
6580        |       -51602.1   |       -50986.4   |       -615.703   |   01:13:51   |   54:53:10   |
6600        |       -51608.4   |       -50993.7   |       -614.667   |   01:14:04   |   54:52:36   |
6620        |       -51610.2   |       -50997.2   |       -612.938   |   01:14:18   |   54:52:46   |
6640        |       -51595.5   |       -50976.2   |       -619.328   |   01:14:31   |   54:52:12   |
6660        |       -51617.7   |       -51001.6   |       -616.116   |   01:14:44   |   54:51:37   |
6680        |       -51597.7   |       -50987.8   |       -609.939   |   01:14:57   |   54:51:04   |
6700        |       -51600.7   |       -50991.6   |       -609.151   |   01:15:11   |   54:51:14   |
6720        |       -51603.3   |       -50983.2   |       -620.064   |   01:15:25   |   54:51:23   |
6740        |       -51589.3   |       -50978.3   |       -610.983   |   01:15:40   |   54:52:17   |
6760        |       -51599.2   |         -50984   |       -615.194   |   01:15:54   |   54:52:26   |
6780        |       -51599.6   |       -50982.5   |       -617.095   |   01:16:07   |   54:51:52   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
6800        |         -51603   |       -50987.6   |       -615.407   |   01:16:21   |   54:52:01   |
6820        |       -51605.4   |       -50986.6   |        -618.75   |   01:16:34   |   54:51:28   |
6840        |       -51602.5   |       -50986.1   |       -616.343   |   01:16:47   |   54:50:54   |
6860        |       -51597.7   |         -50976   |       -621.737   |   01:17:01   |   54:51:03   |
6880        |       -51603.4   |       -50972.6   |         -630.8   |   01:17:14   |   54:50:29   |
6900        |       -51610.1   |       -50979.4   |       -630.618   |   01:17:28   |   54:50:38   |
6920        |       -51599.6   |       -50968.8   |       -630.877   |   01:17:41   |   54:50:05   |
6940        |       -51616.9   |       -50987.9   |       -629.023   |   01:17:54   |   54:49:32   |
6960        |       -51612.6   |       -50986.8   |       -625.795   |   01:18:08   |   54:49:40   |
6980        |       -51608.8   |       -50984.3   |       -624.536   |   01:18:21   |   54:49:07   |
7000        |       -51612.5   |       -50989.3   |       -623.118   |   01:18:34   |   54:48:34   |
7020        |       -51598.5   |       -50978.5   |       -619.933   |   01:18:48   |   54:48:43   |
7040        |       -51600.9   |       -50977.9   |       -623.007   |   01:19:02   |   54:48:51   |
7060        |       -51601.3   |       -50980.7   |        -620.62   |   01:19:16   |   54:49:00   |
7080        |       -51601.1   |       -50979.9   |       -621.168   |   01:19:30   |   54:49:08   |
7100        |         -51608   |         -50994   |       -614.063   |   01:19:43   |   54:48:35   |
7120        |       -51612.9   |         -50986   |       -626.888   |   01:19:56   |   54:48:02   |
7140        |       -51600.1   |       -50974.3   |       -625.856   |   01:20:10   |   54:48:10   |
7160        |       -51615.8   |       -50984.9   |       -630.917   |   01:20:23   |   54:47:38   |
7180        |       -51609.9   |         -50980   |       -629.946   |   01:20:37   |   54:47:46   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
7200        |       -51588.8   |         -50971   |       -617.816   |   01:20:51   |   54:47:54   |
7220        |       -51600.9   |       -50980.3   |       -620.636   |   01:21:04   |   54:47:21   |
7240        |         -51614   |       -50995.9   |       -618.127   |   01:21:17   |   54:46:48   |
7260        |       -51591.8   |       -50979.5   |       -612.287   |   01:21:31   |   54:46:56   |
7280        |       -51610.5   |       -51000.3   |       -610.146   |   01:21:44   |   54:46:23   |
7300        |       -51595.7   |       -50977.5   |       -618.206   |   01:21:58   |   54:46:31   |
7320        |       -51588.9   |       -50969.8   |       -619.052   |   01:22:11   |   54:45:59   |
7340        |       -51598.4   |       -50980.9   |       -617.496   |   01:22:25   |   54:46:06   |
7360        |         -51604   |       -50982.3   |       -621.625   |   01:22:39   |   54:46:14   |
7380        |       -51600.9   |       -50976.8   |        -624.07   |   01:22:53   |   54:46:21   |
7400        |       -51596.8   |       -50978.2   |       -618.589   |   01:23:06   |   54:45:49   |
7420        |       -51598.1   |       -50984.2   |        -613.94   |   01:23:19   |   54:45:16   |
7440        |       -51591.5   |       -50975.4   |       -616.129   |   01:23:33   |   54:45:24   |
7460        |       -51587.5   |       -50975.2   |        -612.38   |   01:23:47   |   54:45:31   |
7480        |       -51600.9   |       -50989.2   |       -611.713   |   01:24:01   |   54:45:38   |
7500        |       -51601.5   |       -50984.7   |       -616.785   |   01:24:15   |   54:45:45   |
7520        |       -51598.9   |       -50983.9   |       -615.062   |   01:24:28   |   54:45:12   |
7540        |       -51591.1   |       -50966.9   |       -624.191   |   01:24:42   |   54:45:19   |
7560        |       -51596.8   |       -50974.3   |       -622.583   |   01:24:56   |   54:45:26   |
7580        |       -51588.3   |       -50968.9   |       -619.463   |   01:25:09   |   54:44:54   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
7600        |       -51593.9   |       -50973.3   |       -620.585   |   01:25:23   |   54:45:00   |
7620        |       -51616.8   |       -51001.5   |       -615.334   |   01:25:36   |   54:44:28   |
7640        |       -51593.5   |       -50979.2   |       -614.304   |   01:25:50   |   54:44:35   |
7660        |       -51589.1   |       -50974.1   |       -614.997   |   01:26:04   |   54:44:41   |
7680        |       -51598.5   |       -50980.8   |         -617.7   |   01:26:17   |   54:44:09   |
7700        |       -51597.1   |       -50978.4   |       -618.738   |   01:26:31   |   54:44:15   |
7720        |       -51615.2   |       -50994.1   |       -621.098   |   01:26:44   |   54:43:43   |
7740        |       -51598.9   |       -50974.6   |       -624.274   |   01:26:58   |   54:43:50   |
7760        |       -51594.7   |       -50965.5   |        -629.14   |   01:27:12   |   54:43:56   |
7780        |         -51606   |       -50982.1   |       -623.939   |   01:27:25   |   54:43:24   |
7800        |         -51603   |       -50985.6   |       -617.407   |   01:27:38   |   54:42:52   |
7820        |       -51616.8   |       -50996.9   |       -619.952   |   01:27:51   |   54:42:21   |
7840        |       -51602.7   |       -50984.9   |       -617.812   |   01:28:04   |   54:41:49   |
7860        |         -51597   |       -50976.9   |       -620.123   |   01:28:18   |   54:41:55   |
7880        |       -51586.8   |       -50960.8   |       -625.962   |   01:28:32   |   54:42:01   |
7900        |       -51586.2   |       -50969.2   |       -617.001   |   01:28:45   |   54:41:30   |
7920        |       -51599.8   |       -50981.2   |       -618.613   |   01:28:58   |   54:40:58   |
7940        |       -51595.1   |         -50975   |       -620.128   |   01:29:11   |   54:40:27   |
7960        |       -51603.8   |       -50979.1   |       -624.706   |   01:29:24   |   54:39:56   |
7980        |       -51622.6   |       -51008.6   |       -614.032   |   01:29:37   |   54:39:25   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
8000        |       -51603.2   |       -50979.8   |       -623.348   |   01:29:51   |   54:39:31   |
8020        |       -51617.2   |         -50995   |       -622.196   |   01:30:04   |   54:39:00   |
8040        |       -51609.6   |       -50991.6   |       -618.026   |   01:30:18   |   54:39:06   |
8060        |         -51599   |       -50979.8   |       -619.218   |   01:30:31   |   54:38:35   |
