Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha_morpho	clock_morpho	clock_rates	diversification	extinction_rate	num_samp_anc	origin_time	pinvar[1]	pinvar[2]	pinvar[3]	pinvar[4]	psi	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_rate	turnover
5000	-57044.81	-56434.09	-610.7166	0.134448	0.112645	0.06056	2.80647	1.767126	0.0251566	0.01600544	0.004483797	0.329873	3	60.65908	0.312189	0.328857	0.624132	0.0673294	0.0305901	0.263798	0.627722	1.0629	2.04558	0.3343568	0.9865898
5050	-57059.58	-56440.72	-618.8637	0.114923	0.128605	0.0568128	2.06706	1.479879	0.02692984	0.01624083	0.003012802	0.3589599	2	61.16549	0.306117	0.359586	0.611304	0.0348183	0.01995427	0.222198	0.585173	1.04922	2.14341	0.3619727	0.9916767
5100	-57047	-56434.39	-612.6093	0.137788	0.137518	0.0582023	2.58569	1.608734	0.02714536	0.01617294	0.01544719	0.3690761	1	59.37959	0.325231	0.365201	0.607843	0.0504886	0.03113495	0.241641	0.605708	1.05622	2.09643	0.3845233	0.9598277
5150	-57052.82	-56441.26	-611.5665	0.136521	0.125169	0.0579986	2.78065	1.833104	0.0257941	0.01603478	-0.006981156	0.304262	2	63.36829	0.320721	0.348926	0.636957	0.0507247	0.03429685	0.272504	0.636006	1.06519	2.0263	0.2972808	1.023483
5200	-57062.61	-56447.39	-615.2158	0.12602	0.120278	0.0562543	2.1939	1.831551	0.02734474	0.01669124	-0.02253841	0.4203945	2	61.62395	0.284253	0.343735	0.625132	0.0427149	0.02234334	0.272303	0.635816	1.06514	2.02674	0.3978561	1.05665
5250	-57061.53	-56442.42	-619.1027	0.124168	0.117887	0.0548294	2.99055	1.782087	0.0262737	0.01681892	-0.009568812	0.4138658	1	55.58696	0.285601	0.293312	0.607834	0.0545532	0.0188117	0.265798	0.629642	1.06344	2.04112	0.404297	1.023668
5300	-57051.74	-56434.22	-617.5219	0.126802	0.119033	0.0516985	2.56795	1.67014	0.02571232	0.01598165	0.01339676	0.3069536	1	58.15943	0.248467	0.324132	0.620487	0.0401821	0.0404958	0.25045	0.614627	1.05903	2.0759	0.3203504	0.9581809
5350	-57057.1	-56446.98	-610.1231	0.127288	0.132665	0.052795	2.652	1.787254	0.02447333	0.01670744	0.004291336	0.2525686	2	60.05321	0.311591	0.347666	0.647414	0.0391885	0.04013403	0.266485	0.630299	1.06363	2.03959	0.25686	0.9832931
5400	-57059.32	-56445.88	-613.4405	0.127241	0.132266	0.0525308	2.79161	2.034932	0.02501676	0.01600395	0.02970967	0.3770841	3	59.94155	0.27543	0.361939	0.609709	0.0479424	0.02389594	0.297409	0.658678	1.07084	1.97307	0.4067938	0.9269663
5450	-57059.66	-56457.19	-602.4655	0.127336	0.1186	0.0523832	2.8343	1.890959	0.02903164	0.01595292	-0.008122188	0.3342538	4	61.81425	0.264872	0.305642	0.618388	0.0455715	0.03052695	0.279902	0.642894	1.06701	2.0102	0.3261316	1.024905
5500	-57065.26	-56456.94	-608.3202	0.132981	0.119294	0.057077	2.88395	1.453683	0.02587334	0.0167797	-0.0275935	0.3315505	2	60.46004	0.368137	0.330233	0.601965	0.0499706	0.03282614	0.218078	0.580661	1.04758	2.15368	0.303957	1.090781
5550	-57062.68	-56444.93	-617.7438	0.128626	0.125296	0.0605665	2.88197	1.692001	0.02467177	0.01663296	0.04193634	0.2495023	2	64.15602	0.25884	0.312267	0.635165	0.0551925	0.03253258	0.253518	0.61768	1.05996	2.06885	0.2914386	0.8561058
5600	-57047.65	-56434.13	-613.5179	0.12846	0.131949	0.0561281	2.60446	2.092615	0.02667695	0.01571339	0.008276954	0.3808299	1	55.01871	0.272926	0.34023	0.622209	0.0497927	0.02511761	0.304085	0.664514	1.07214	1.95926	0.3891068	0.9787283
5650	-57058.99	-56445.77	-613.2225	0.129519	0.125917	0.0568083	2.81846	1.692526	0.02716935	0.01665148	-0.02203356	0.2809679	1	56.70721	0.293035	0.305587	0.628435	0.057136	0.02913568	0.253591	0.617753	1.05998	2.06868	0.2589343	1.085093
5700	-57048.07	-56437.88	-610.193	0.134218	0.140661	0.0519477	3.11694	1.393649	0.03058548	0.01676926	-0.01929771	0.5073376	1	61.29673	0.284177	0.371944	0.627191	0.0543396	0.02258036	0.208416	0.569841	1.04351	2.17823	0.4880399	1.039541
5750	-57055.21	-56442.98	-612.2313	0.132407	0.136603	0.0603391	2.7822	1.740386	0.02793512	0.01605089	-0.03033452	0.2888828	1	57.39971	0.324246	0.352987	0.587104	0.0440594	0.04249461	0.260185	0.624225	1.06189	2.0537	0.2585483	1.117326
5800	-57038.8	-56436.87	-601.9293	0.121714	0.120333	0.0519412	2.73348	1.657113	0.02804232	0.01700981	-0.009235491	0.4644957	2	57.80608	0.31523	0.393328	0.611701	0.0381799	0.03112716	0.248605	0.612778	1.05846	2.08016	0.4552602	1.020286
5850	-57064.12	-56445.83	-618.2878	0.127609	0.126112	0.0527569	2.6651	1.558285	0.02570281	0.01756648	-0.01798802	0.4532167	1	62.68691	0.280388	0.369472	0.629355	0.0524028	0.02307019	0.234187	0.597979	1.05367	2.11416	0.4352287	1.04133
5900	-57043.09	-56429.55	-613.5386	0.134723	0.122189	0.0522685	2.5182	1.887645	0.02751022	0.01729735	-0.005449566	0.366899	1	57.24091	0.332091	0.319999	0.616266	0.0332534	0.03872725	0.279484	0.642508	1.06691	2.0111	0.3614494	1.015077
5950	-57059.19	-56450.39	-608.7974	0.151619	0.158477	0.0511003	3.17048	1.643712	0.02936404	0.01619163	0.00476313	0.4815207	2	58.77659	0.33751	0.413803	0.590153	0.0466781	0.02624201	0.246694	0.610852	1.05785	2.0846	0.4862838	0.990205
6000	-57072.96	-56454.86	-618.1016	0.123553	0.120717	0.0511617	3.00293	1.708159	0.02497624	0.01597253	-0.0118675	0.3487345	1	64.10319	0.297954	0.334997	0.617801	0.0443656	0.02422506	0.255763	0.619898	1.06062	2.06372	0.336867	1.035229
6050	-57053.77	-56434.41	-619.3653	0.131449	0.141574	0.0539795	2.78767	1.733529	0.02377552	0.01674563	0.01325074	0.5308713	1	61.37446	0.26439	0.358442	0.6221	0.0492124	0.01992811	0.25925	0.623315	1.06163	2.05581	0.5441221	0.9756475
6100	-57076.06	-56448.38	-627.6714	0.141506	0.125529	0.0584549	3.09529	1.886266	0.02426508	0.01450912	0.01487193	0.5327591	1	60.0859	0.303741	0.265925	0.564939	0.0535984	0.01559131	0.279309	0.642347	1.06686	2.01148	0.547631	0.9728432
6150	-57044.31	-56417.76	-626.5476	0.12278	0.110346	0.0551061	2.83075	1.921654	0.02331706	0.01581455	0.02541821	0.3703699	1	57.28578	0.282931	0.325483	0.573853	0.0512228	0.02214098	0.28374	0.646415	1.0679	2.00195	0.3957882	0.9357783
6200	-57059.05	-56429.43	-629.614	0.131169	0.125241	0.0507595	2.87052	1.738498	0.02283307	0.01536018	-0.01087152	0.2857646	1	58.24461	0.267439	0.340856	0.576753	0.0483644	0.02490261	0.259928	0.623975	1.06182	2.05428	0.2748931	1.039548
6250	-57053.83	-56417.83	-635.991	0.121896	0.125575	0.0539213	2.34129	1.831572	0.0214516	0.01626584	-0.004946816	0.2846478	1	55.84666	0.307867	0.385319	0.62402	0.0413338	0.02673137	0.272305	0.635819	1.06514	2.02673	0.279701	1.017686
6300	-57072.09	-56440.35	-631.7384	0.12946	0.128224	0.054981	2.99632	1.71652	0.02206401	0.01465253	0.00773124	0.2508056	1	57.36167	0.279447	0.372336	0.590271	0.0502642	0.02493499	0.256917	0.621033	1.06096	2.06109	0.2585369	0.9700962
6350	-57054.99	-56430.66	-624.332	0.133143	0.125706	0.0549944	2.64122	1.937323	0.02386459	0.01493769	0.00174286	0.2872076	1	63.22069	0.270331	0.332538	0.628362	0.04402	0.02956227	0.285676	0.648179	1.06834	1.99781	0.2889504	0.9939683
6400	-57052.04	-56422.61	-629.4334	0.136592	0.133944	0.0536063	3.33709	1.763854	0.02192937	0.01511034	0.008488767	0.4129984	1	55.34545	0.314423	0.328779	0.611067	0.0444246	0.02270058	0.263359	0.627298	1.06278	2.04657	0.4214872	0.97986
6450	-57063.4	-56440.03	-623.3698	0.128964	0.131707	0.0554173	2.79112	1.887831	0.02515854	0.01586214	-0.02569525	0.4493273	1	63.36654	0.271579	0.386342	0.582145	0.0443881	0.03119822	0.279507	0.64253	1.06691	2.01105	0.4236321	1.060655
6500	-57055.93	-56429.51	-626.4135	0.131933	0.127012	0.0531353	2.71099	2.096861	0.02371168	0.01693611	0.01941611	0.3577921	1	55.18527	0.324844	0.364874	0.585078	0.038668	0.02929594	0.304569	0.664934	1.07223	1.95826	0.3772082	0.9485268
6550	-57050.46	-56435.47	-614.9886	0.12793	0.124006	0.0579475	2.52371	1.588321	0.02413374	0.016922	-0.01910767	0.3265987	2	63.22864	0.301432	0.33069	0.647341	0.0401785	0.02708335	0.238649	0.602626	1.05521	2.10351	0.307491	1.062141
6600	-57057.74	-56436.86	-620.8713	0.125316	0.122752	0.0596413	2.8033	2.154536	0.02523007	0.01672345	0.02142436	0.3685732	1	56.05207	0.307751	0.306918	0.587753	0.0627315	0.03499234	0.311049	0.670501	1.07342	1.94503	0.3899975	0.9450654
6650	-57062.92	-56444.39	-618.5385	0.135365	0.124269	0.0542053	3.84723	1.623782	0.02532323	0.01632189	0.01518963	0.3403785	1	63.98356	0.300314	0.374489	0.546294	0.0779042	0.02398179	0.243826	0.607942	1.05693	2.0913	0.3555682	0.9572807
6700	-57049.53	-56431.29	-618.2455	0.130719	0.136018	0.0503856	2.42784	2.216297	0.02388165	0.01715544	-0.009518226	0.409746	1	64.21545	0.3112	0.35762	0.619358	0.0514376	0.02701376	0.317796	0.676205	1.07457	1.93143	0.4002278	1.023782
6750	-57058.27	-56441.06	-617.2064	0.119146	0.132798	0.0525401	2.88828	1.499128	0.02513649	0.01637328	0.009636779	0.3271996	2	59.03642	0.321224	0.416412	0.575557	0.0385728	0.02876439	0.225188	0.588411	1.05037	2.13603	0.3368364	0.9713903
6800	-57062.78	-56445.56	-617.223	0.112111	0.165293	0.052496	2.67983	1.937801	0.02446083	0.0171075	0.01424725	0.284553	2	56.74191	0.248673	0.399601	0.601088	0.0595274	0.03869969	0.285735	0.648232	1.06835	1.99768	0.2988002	0.9523185
6850	-57077.49	-56457.2	-620.2946	0.139985	0.115562	0.0537168	2.80389	1.531197	0.02376994	0.01702601	-0.03043001	0.2621345	2	63.57746	0.290931	0.36478	0.599606	0.0320055	0.03626047	0.230102	0.593668	1.0522	2.12403	0.2317045	1.131331
6900	-57061.44	-56445.07	-616.3702	0.124547	0.11443	0.061316	2.32274	1.848146	0.02627091	0.01773346	0.02548296	0.2748191	1	61.42769	0.291186	0.351014	0.653562	0.0297352	0.03320915	0.274448	0.637829	1.06568	2.02204	0.3003021	0.9151423
6950	-57054.1	-56442.78	-611.3238	0.129436	0.124359	0.0554884	2.50115	1.670134	0.02804377	0.016694	0.02810592	0.379315	2	62.48998	0.30031	0.338327	0.623796	0.0328149	0.03106258	0.250449	0.614626	1.05903	2.0759	0.4074209	0.931015
7000	-57050.63	-56432.53	-618.1073	0.140841	0.126633	0.0526926	2.8826	2.128038	0.02515508	0.01542356	0.02710021	0.2252898	2	62.8881	0.297186	0.370893	0.622195	0.0497201	0.04205483	0.308094	0.667973	1.07289	1.95105	0.25239	0.8926256
7050	-57055.08	-56433.92	-621.1601	0.163922	0.145162	0.0558041	3.02905	1.893183	0.02521996	0.01579171	-0.0107175	0.4117171	1	63.37888	0.338667	0.432129	0.592343	0.0446383	0.02653095	0.280182	0.643152	1.06707	2.00959	0.4009996	1.026727
7100	-57049.28	-56431.93	-617.3573	0.130981	0.140541	0.0570212	2.78187	1.66273	0.02474723	0.01536504	0.003887601	0.4798636	2	61.89139	0.284875	0.389387	0.595	0.0490956	0.0227414	0.249402	0.613578	1.0587	2.07832	0.4837512	0.9919636
7150	-57045.84	-56425.62	-620.216	0.132882	0.143275	0.0564012	2.4113	1.825436	0.02400076	0.01549624	0.005096236	0.6262874	2	62.08694	0.282032	0.377345	0.622712	0.0436829	0.0150368	0.271507	0.635067	1.06494	2.02849	0.6313836	0.9919285
7200	-57053.43	-56432.36	-621.0656	0.137204	0.123674	0.060035	3.3246	1.554114	0.02425146	0.01520872	-0.0250933	0.3916566	2	63.22028	0.325304	0.29295	0.614335	0.0499379	0.02413765	0.233562	0.597323	1.05345	2.11567	0.3665633	1.068456
7250	-57038.55	-56425.97	-612.5782	0.128604	0.136682	0.0564189	2.64639	1.63814	0.0260028	0.01664463	0.01139205	0.3023679	2	59.47629	0.248273	0.381429	0.613736	0.0441275	0.03103858	0.245895	0.610044	1.0576	2.08646	0.31376	0.9636918
7300	-57061.24	-56432.12	-629.1221	0.141803	0.133502	0.0580618	2.59674	1.916231	0.02263801	0.01579645	-0.003809851	0.4381476	1	55.04343	0.328921	0.365256	0.578109	0.0334171	0.01856519	0.283066	0.6458	1.06774	2.00339	0.4343378	1.008772
7350	-57043.2	-56422.65	-620.5521	0.123253	0.138726	0.0573273	2.85572	1.970836	0.02393953	0.01674963	0.002236383	0.3900688	1	58.355	0.258153	0.373329	0.627727	0.0522747	0.02074035	0.289768	0.651876	1.06924	1.98911	0.3923051	0.9942994
7400	-57064.1	-56441.19	-622.9078	0.127861	0.121449	0.0505367	2.01691	1.621919	0.02287064	0.0179724	0.003097856	0.2646151	1	58.12943	0.353191	0.358996	0.59088	0.0357204	0.04065147	0.243557	0.607667	1.05685	2.09193	0.267713	0.9884284
7450	-57053.56	-56438.71	-614.8553	0.12602	0.131851	0.0535181	3.06607	1.877618	0.02471659	0.01734153	0.004218793	0.3626009	1	56.7554	0.333772	0.33349	0.625837	0.0574904	0.0297699	0.278215	0.641335	1.0666	2.01385	0.3668197	0.988499
7500	-57053.15	-56445.42	-607.7301	0.146658	0.126565	0.0534711	3.03691	1.779885	0.02760623	0.01664518	-0.01018333	0.2578808	1	59.10277	0.310097	0.337253	0.57414	0.0581892	0.03178594	0.265505	0.629361	1.06336	2.04177	0.2476975	1.041112
7550	-57069.68	-56454.16	-615.5146	0.113597	0.130231	0.0534934	2.24384	1.789251	0.02809308	0.0178464	0.0007184748	0.3112496	1	58.14824	0.3143	0.313253	0.591509	0.0321335	0.03627574	0.26675	0.630553	1.0637	2.039	0.3119681	0.997697
7600	-57058.95	-56447.95	-611.0032	0.131407	0.124568	0.053614	3.38103	1.737381	0.0291077	0.01688072	0.0007446893	0.3073486	1	62.02919	0.272707	0.344358	0.630569	0.0619799	0.0308871	0.259775	0.623827	1.06178	2.05462	0.3080933	0.9975829
7650	-57061.31	-56437.79	-623.5187	0.124045	0.131896	0.0561274	2.1943	1.727744	0.02290698	0.01581099	0.02131873	0.3233376	1	62.64863	0.274738	0.328114	0.624262	0.0438113	0.03255366	0.258459	0.622542	1.0614	2.0576	0.3446563	0.938145
7700	-57053.17	-56435.45	-617.7273	0.124796	0.140592	0.0601071	2.51216	1.719754	0.0266607	0.01593188	-0.006331188	0.4231964	1	56.29073	0.280444	0.378907	0.625148	0.0435405	0.02576636	0.257362	0.621469	1.06109	2.06008	0.4168652	1.015188
7750	-57055.81	-56434.63	-621.1875	0.117278	0.124832	0.0521816	2.32087	1.685393	0.0262209	0.0172872	0.009503374	0.3454956	1	64.99153	0.264755	0.342122	0.620123	0.0419394	0.029463	0.252594	0.616764	1.05968	2.07096	0.354999	0.9732299
7800	-57070.88	-56442.68	-628.2034	0.123028	0.116689	0.051912	2.38029	2.0832	0.02389203	0.01670193	-0.03085141	0.3135134	1	58.63743	0.322541	0.352989	0.605835	0.0401866	0.03561486	0.303008	0.663579	1.07194	1.96147	0.282662	1.109146
7850	-57069.53	-56445.19	-624.3405	0.123374	0.116702	0.0512134	2.07613	1.890928	0.02646476	0.01768731	0.03824312	0.3595607	3	57.54209	0.231052	0.335921	0.590659	0.0522847	0.03309146	0.279898	0.64289	1.067	2.01021	0.3978038	0.9038644
7900	-57051.12	-56438.59	-612.5268	0.116073	0.121698	0.0529662	2.08483	2.105606	0.02488264	0.01839487	-0.02525512	0.326002	2	57.02649	0.263469	0.339072	0.59885	0.0402401	0.0310673	0.305563	0.665793	1.07242	1.95622	0.3007469	1.083975
7950	-57047.99	-56435.05	-612.9476	0.126755	0.138912	0.0561264	2.41078	1.744527	0.02618161	0.01734339	-0.02668909	0.397894	2	60.44102	0.251444	0.369367	0.647262	0.038966	0.02536112	0.260748	0.624772	1.06205	2.05243	0.3712049	1.071899
8000	-57055.77	-56442.92	-612.8454	0.132174	0.166837	0.0573605	3.02872	1.704114	0.02448836	0.01666751	0.0003200144	0.4384411	2	60.86515	0.29028	0.435357	0.60252	0.0429734	0.02490775	0.255203	0.619346	1.06046	2.065	0.4387611	0.9992706
8050	-57058.43	-56449.12	-609.3192	0.120414	0.133305	0.0570807	2.58882	1.634167	0.0264644	0.01721446	0.03028621	0.384117	2	55.09724	0.276769	0.385445	0.61583	0.0403298	0.02262799	0.245324	0.609465	1.05742	2.08779	0.4144032	0.9269161
8100	-57057.21	-56450.52	-606.6976	0.120509	0.119826	0.0564883	2.7094	1.665095	0.02732753	0.01670669	-0.001250542	0.4045194	3	59.66247	0.294196	0.38785	0.605716	0.0650234	0.02151368	0.249737	0.613913	1.05881	2.07754	0.4032689	1.003101
8150	-57062.54	-56449.73	-612.8083	0.129199	0.129547	0.0547773	2.42677	1.757453	0.02562937	0.01604877	-0.00889585	0.2824272	3	59.09629	0.332806	0.280242	0.614487	0.0475365	0.02926622	0.262497	0.626466	1.06254	2.0485	0.2735313	1.032522
8200	-57052.51	-56432.6	-619.9048	0.11917	0.116117	0.055625	2.24272	1.766275	0.02621162	0.01752407	0.02296354	0.2247492	2	64.34713	0.261696	0.328141	0.67331	0.0332842	0.04978131	0.263684	0.627612	1.06287	2.04584	0.2477127	0.9072977
8250	-57064.27	-56438.75	-625.5194	0.128645	0.12492	0.0531344	2.76513	1.959044	0.02574307	0.01586816	-0.02017588	0.4193248	2	61.10898	0.295212	0.309266	0.623908	0.0429042	0.01452354	0.288336	0.650587	1.06893	1.99215	0.3991489	1.050547
8300	-57059.48	-56434.69	-624.7961	0.121265	0.125764	0.0604785	2.34163	1.5397	0.02332109	0.01644981	0.008924165	0.2541935	2	59.27793	0.299358	0.359893	0.653203	0.0531473	0.03325536	0.231391	0.595034	1.05267	2.12091	0.2631176	0.966083
8350	-57063.82	-56439.13	-624.683	0.132282	0.150125	0.0576969	3.33784	1.899486	0.02479235	0.01463698	0.01696831	0.3795542	2	59.21351	0.311309	0.349154	0.629325	0.0482364	0.02332971	0.280974	0.643881	1.06726	2.00789	0.3965225	0.9572072
8400	-57072.78	-56443.11	-629.6622	0.123571	0.139756	0.0548389	2.35343	2.014984	0.02358314	0.01568915	-0.000577322	0.3292291	2	56.81441	0.289465	0.371382	0.573475	0.0450202	0.03123549	0.295057	0.656598	1.07036	1.97799	0.3286518	1.001757
8450	-57056.35	-56435.03	-621.3129	0.12923	0.123531	0.0557063	3.05658	1.82584	0.02266564	0.01578932	-0.008152436	0.4073908	2	56.08874	0.290732	0.346086	0.614366	0.047816	0.02315837	0.27156	0.635117	1.06495	2.02837	0.3992384	1.02042
8500	-57062.72	-56436.93	-625.7838	0.135298	0.118822	0.0576397	2.93688	1.861024	0.02221993	0.0155445	-0.01076969	0.4091597	2	55.77241	0.326889	0.363583	0.612177	0.055417	0.02345459	0.276101	0.639372	1.06609	2.01844	0.39839	1.027033
8550	-57057.36	-56437.89	-619.4782	0.114468	0.121097	0.0537473	2.38522	1.690562	0.02483869	0.01542118	0.009441607	0.4494565	2	57.34007	0.279287	0.335876	0.638844	0.0433085	0.02395926	0.253317	0.617481	1.0599	2.06931	0.4588981	0.9794255
8600	-57060.93	-56448.7	-612.2309	0.119103	0.124182	0.0562362	2.68478	1.707569	0.02791324	0.0170147	-0.005160918	0.4164627	2	59.35708	0.237063	0.348712	0.579891	0.0415981	0.02365889	0.255681	0.619817	1.0606	2.0639	0.4113018	1.012548
8650	-57064.54	-56443.5	-621.0456	0.122986	0.128299	0.0517193	2.20774	1.931141	0.02608307	0.01727798	-0.02367058	0.3847459	2	56.97662	0.305135	0.346833	0.652491	0.0476664	0.03645562	0.284914	0.647486	1.06817	1.99943	0.3610753	1.065556
8700	-57071.29	-56458.45	-612.8373	0.11842	0.125362	0.0541512	2.81707	2.195316	0.02678255	0.01613057	-0.01500349	0.391627	2	57.07364	0.198306	0.330805	0.625666	0.0466853	0.03375472	0.315526	0.674296	1.07419	1.93599	0.3766235	1.039837
8750	-57083.69	-56465.61	-618.0822	0.130214	0.134087	0.0523888	3.36412	1.640663	0.02602753	0.01539618	-0.01365325	0.2562117	2	55.69688	0.299346	0.372935	0.641833	0.0429714	0.04596991	0.246257	0.61041	1.05772	2.08562	0.2425584	1.056289
8800	-57065.57	-56442.02	-623.5511	0.115049	0.123245	0.0515412	2.27827	1.763029	0.02648898	0.01742772	0.0436245	0.210968	2	59.99376	0.322897	0.369341	0.634606	0.0460796	0.03818713	0.263248	0.627191	1.06275	2.04681	0.2545925	0.8286497
8850	-57058.01	-56434.51	-623.4953	0.12921	0.120562	0.0484085	2.6888	1.795223	0.02472892	0.0163182	0.03001986	0.3024274	2	60.05265	0.294593	0.346071	0.64785	0.0483373	0.04275984	0.267542	0.631308	1.06391	2.03724	0.3324472	0.9097004
8900	-57065.18	-56445.15	-620.0331	0.12094	0.125646	0.06292	2.53881	1.759209	0.02492419	0.0167137	0.01515263	0.357079	3	63.64229	0.250261	0.399016	0.650658	0.0548913	0.02692288	0.262733	0.626695	1.06261	2.04797	0.3722316	0.9592925
8950	-57061.62	-56447.74	-613.8765	0.127924	0.124981	0.0540236	2.95714	1.550492	0.02549226	0.01667476	-0.04723125	0.3104207	2	57.53486	0.290207	0.381037	0.62801	0.0469877	0.04282154	0.233018	0.596751	1.05325	2.11698	0.2631894	1.179457
9000	-57057.59	-56447.43	-610.1645	0.139451	0.138134	0.0557278	3.10329	1.688094	0.02856441	0.01624111	0.01830678	0.3987048	2	60.11471	0.338897	0.354483	0.649597	0.0619704	0.02585687	0.252972	0.617139	1.05979	2.0701	0.4170116	0.9561001
9050	-57042.48	-56435.01	-607.4723	0.124164	0.121898	0.0543951	2.32422	1.773298	0.02608455	0.01743706	-0.003296659	0.3998806	3	60.84854	0.255651	0.339891	0.607311	0.0435071	0.02732135	0.264625	0.628517	1.06312	2.04373	0.3965839	1.008313
9100	-57050.59	-56445.72	-604.871	0.124147	0.160863	0.0549631	3.13343	1.81673	0.0283078	0.01699168	-0.03317905	0.418459	2	58.91072	0.257908	0.358329	0.620487	0.0519784	0.02986341	0.270371	0.633994	1.06465	2.03099	0.38528	1.086117
9150	-57054.58	-56455.36	-599.2167	0.130731	0.224418	0.055865	2.86204	1.8328	0.02862835	0.0178894	-0.01677356	0.4813778	3	61.25134	0.273815	0.515487	0.653091	0.0403314	0.02933974	0.272465	0.635968	1.06518	2.02639	0.4646043	1.036103
9200	-57043.33	-56444.13	-599.2023	0.123199	0.124356	0.0586779	1.9524	1.608312	0.03088959	0.01932081	-0.004990946	0.3741165	2	63.46471	0.290236	0.376961	0.661533	0.036955	0.02720776	0.24158	0.605645	1.0562	2.09658	0.3691255	1.013521
9250	-57044.84	-56439.97	-604.8772	0.135492	0.138771	0.0593613	3.35091	1.675768	0.0278633	0.01700988	0.02326237	0.4250778	2	56.32843	0.308417	0.367483	0.625883	0.0632509	0.02674231	0.251243	0.615419	1.05927	2.07407	0.4483402	0.9481145
9300	-57047.27	-56441.69	-605.5875	0.122658	0.130162	0.0528941	2.74226	1.833402	0.02843201	0.01709466	-0.009019681	0.4489901	2	63.2149	0.265002	0.349781	0.609265	0.0453169	0.02069595	0.272543	0.636042	1.0652	2.02621	0.4399704	1.020501
9350	-57048.55	-56437.02	-611.5298	0.139461	0.129213	0.0560668	3.05354	1.818153	0.02574633	0.01626131	0.009467886	0.3958265	2	63.11795	0.32643	0.365994	0.595867	0.0464104	0.03098492	0.270557	0.63417	1.06469	2.03058	0.4052944	0.9766395
9400	-57074.94	-56456.09	-618.8548	0.13777	0.12679	0.0559102	3.23463	1.845697	0.02469946	0.01638037	0.0277736	0.3277729	2	64.73269	0.312215	0.331174	0.630648	0.047072	0.02240409	0.274133	0.637534	1.0656	2.02273	0.3555465	0.9218848
9450	-57065.44	-56452.89	-612.5477	0.124452	0.133616	0.0501481	2.68918	2.131918	0.02494484	0.01709753	0.047844	0.2421659	3	64.06783	0.297646	0.345144	0.628119	0.0386148	0.0308426	0.308529	0.668346	1.07297	1.95016	0.2900099	0.8350263
9500	-57060.16	-56459.85	-600.3025	0.1301	0.120849	0.0553761	2.22927	1.476447	0.02910383	0.01747796	0.02291329	0.3944913	3	57.97942	0.314389	0.319187	0.594239	0.0620012	0.03213585	0.221661	0.584588	1.04901	2.14474	0.4174046	0.9451053
9550	-57054.01	-56446.98	-607.0285	0.131679	0.131947	0.0574903	3.05093	1.675713	0.0262504	0.016993	0.005195659	0.4008926	2	64.63836	0.302523	0.380677	0.673199	0.0548728	0.02302056	0.251235	0.615411	1.05927	2.07409	0.4060883	0.9872056
