Starting job 16490075 on c5-60 on Saga at Wed Dec 24 13:13:30 CET 2025


RevBayes version (1.1.1)
Build from  () on Fri May  5 01:48:14 PM CEST 2023

Visit the website www.RevBayes.com for more information about RevBayes.

RevBayes is free software released under the GPL license, version 3. Type 'license()' for details.

To quit RevBayes type 'quit()' or 'q()'.


> source("scripts/mcmc_CEFBDRP_Ranges_rhinos.Rev")
   Processing file "scripts/mcmc_CEFBDRP_Ranges_rhinos.Rev"
   Successfully read one character matrix from file 'data/rrna.nex'
   Successfully read one character matrix from file 'data/coding_1.nex'
   Successfully read one character matrix from file 'data/coding_2.nex'
   Successfully read one character matrix from file 'data/coding_3.nex'
   Successfully read one character matrix from file 'data/character_matrix_RB_rhinos.nex'
   Processing file "scripts/model_FBDRP_rhinos.Rev"
   Processing of file "scripts/model_FBDRP_rhinos.Rev" completed
   Processing file "scripts/model_UExp_rhinos.Rev"
   Processing of file "scripts/model_UExp_rhinos.Rev" completed
   Processing file "scripts/model_GTRG_rhinos.Rev"
   Processing of file "scripts/model_GTRG_rhinos.Rev" completed
   Processing file "scripts/model_Morph_rhinos.Rev"
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   Processing of file "scripts/model_Morph_rhinos.Rev" completed

   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 47 different moves in a random move schedule with 143 moves per iteration

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
11250       |       -57110.8   |         -56513   |       -597.854   |   02:17:21   |   160:29:45   |
11300       |       -57123.7   |       -56517.4   |       -606.262   |   02:17:58   |   160:29:35   |
11350       |       -57109.5   |       -56508.7   |       -600.777   |   02:18:35   |   160:29:24   |
11400       |       -57118.7   |       -56521.9   |       -596.801   |   02:19:12   |   160:29:13   |
11450       |       -57109.8   |       -56513.7   |       -596.058   |   02:19:49   |   160:29:02   |
11500       |       -57110.1   |       -56511.9   |         -598.2   |   02:20:26   |   160:28:50   |
11550       |       -57112.1   |       -56510.7   |       -601.389   |   02:21:03   |   160:28:38   |
11600       |       -57119.5   |       -56515.1   |       -604.394   |   02:21:38   |   160:26:10   |
11650       |       -57131.1   |       -56531.1   |       -599.997   |   02:22:13   |   160:23:44   |
11700       |       -57126.7   |       -56521.4   |       -605.299   |   02:22:50   |   160:23:32   |
11750       |       -57116.4   |       -56506.6   |       -609.818   |   02:23:27   |   160:23:21   |
11800       |       -57116.8   |       -56514.7   |       -602.099   |   02:24:04   |   160:23:09   |
11850       |       -57120.6   |       -56509.1   |       -611.505   |   02:24:40   |   160:21:51   |
11900       |         -57103   |       -56500.1   |       -602.955   |   02:25:17   |   160:21:39   |
11950       |       -57116.4   |       -56514.7   |       -601.766   |   02:25:53   |   160:20:21   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
12000       |       -57110.3   |       -56512.8   |       -597.486   |   02:26:29   |   160:19:04   |
12050       |       -57105.3   |       -56492.9   |       -612.438   |   02:27:03   |   160:15:36   |
12100       |       -57116.1   |       -56506.5   |        -609.57   |   02:27:39   |   160:14:20   |
12150       |         -57116   |       -56511.7   |       -604.308   |   02:28:14   |   160:11:59   |
12200       |       -57108.2   |       -56499.9   |       -608.296   |   02:28:49   |   160:09:39   |
12250       |       -57101.9   |       -56496.7   |       -605.199   |   02:29:25   |   160:08:24   |
12300       |       -57113.1   |       -56502.6   |        -610.51   |   02:30:03   |   160:09:17   |
12350       |       -57096.8   |       -56497.5   |        -599.22   |   02:30:40   |   160:09:07   |
12400       |       -57103.1   |       -56503.8   |       -599.312   |   02:31:16   |   160:07:52   |
12450       |       -57105.1   |       -56505.8   |       -599.322   |   02:31:52   |   160:06:38   |
12500       |       -57106.3   |       -56505.2   |       -601.093   |   02:32:29   |   160:06:27   |
12550       |       -57125.6   |       -56515.1   |       -610.532   |   02:33:06   |   160:06:15   |
12600       |       -57099.8   |       -56497.2   |       -602.643   |   02:33:45   |   160:08:09   |
12650       |         -57108   |       -56503.2   |       -604.869   |   02:34:21   |   160:06:54   |
12700       |       -57104.2   |       -56500.8   |       -603.401   |   02:34:58   |   160:06:42   |
12750       |       -57119.8   |       -56519.5   |        -600.25   |   02:35:35   |   160:06:30   |
12800       |       -57103.3   |       -56498.3   |       -605.078   |   02:36:11   |   160:05:16   |
12850       |       -57099.5   |       -56495.3   |       -604.201   |   02:36:47   |   160:04:02   |
12900       |       -57115.4   |       -56504.4   |       -610.969   |   02:37:23   |   160:02:49   |
12950       |       -57112.5   |       -56505.7   |       -606.812   |   02:38:00   |   160:02:37   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
13000       |       -57111.7   |       -56502.7   |       -609.026   |   02:38:36   |   160:01:24   |
13050       |       -57108.4   |       -56506.6   |       -601.875   |   02:39:12   |   160:00:11   |
13100       |       -57104.3   |       -56493.8   |       -610.502   |   02:39:50   |   160:00:58   |
13150       |       -57107.7   |       -56503.8   |       -603.838   |   02:40:27   |   160:00:46   |
13200       |       -57109.8   |       -56505.5   |       -604.249   |   02:41:03   |   159:59:33   |
13250       |       -57106.1   |       -56500.7   |       -605.455   |   02:41:39   |   159:58:21   |
13300       |       -57111.3   |       -56507.7   |       -603.602   |   02:42:16   |   159:58:08   |
13350       |       -57102.4   |       -56503.4   |       -598.917   |   02:42:51   |   159:55:57   |
13400       |       -57108.8   |       -56500.7   |       -608.051   |   02:43:27   |   159:54:45   |
13450       |       -57107.5   |       -56498.9   |       -608.641   |   02:44:04   |   159:54:32   |
13500       |       -57114.2   |       -56512.7   |       -601.552   |   02:44:40   |   159:53:21   |
13550       |       -57104.4   |       -56503.3   |       -601.016   |   02:45:16   |   159:52:10   |
13600       |       -57101.5   |       -56499.3   |       -602.161   |   02:45:53   |   159:51:57   |
13650       |       -57110.1   |       -56502.1   |       -607.953   |   02:46:31   |   159:52:42   |
13700       |       -57115.5   |       -56506.8   |       -608.706   |   02:47:08   |   159:52:28   |
13750       |       -57121.6   |       -56521.4   |       -600.268   |   02:47:44   |   159:51:17   |
13800       |       -57100.8   |       -56497.7   |       -603.167   |   02:48:20   |   159:50:07   |
13850       |       -57109.6   |       -56503.6   |       -605.991   |   02:48:58   |   159:50:50   |
13900       |       -57104.9   |       -56501.3   |       -603.553   |   02:49:34   |   159:49:39   |
13950       |         -57107   |       -56508.7   |       -598.346   |   02:50:11   |   159:49:26   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
14000       |       -57106.3   |       -56514.3   |       -591.974   |   02:50:49   |   159:50:08   |
14050       |       -57118.2   |       -56519.1   |       -599.073   |   02:51:27   |   159:50:49   |
14100       |       -57122.8   |       -56513.9   |       -608.903   |   02:52:05   |   159:51:30   |
14150       |       -57109.5   |       -56506.3   |       -603.204   |   02:52:44   |   159:53:06   |
14200       |       -57122.1   |       -56511.6   |       -610.469   |   02:53:20   |   159:51:55   |
14250       |       -57120.1   |         -56508   |       -612.033   |   02:53:55   |   159:49:49   |
14300       |       -57119.7   |       -56504.7   |       -615.096   |   02:54:31   |   159:48:39   |
14350       |       -57123.6   |       -56519.1   |       -604.544   |   02:55:07   |   159:47:29   |
14400       |         -57112   |       -56508.4   |       -603.534   |   02:55:44   |   159:47:13   |
14450       |       -57113.7   |       -56517.5   |       -596.271   |   02:56:20   |   159:46:03   |
14500       |       -57110.3   |       -56506.5   |       -603.719   |   02:56:57   |   159:45:48   |
14550       |       -57107.6   |       -56507.1   |       -600.529   |   02:57:34   |   159:45:32   |
14600       |       -57132.6   |       -56535.8   |       -596.857   |   02:58:10   |   159:44:23   |
14650       |       -57133.6   |       -56532.3   |       -601.278   |   02:58:46   |   159:43:14   |
14700       |       -57115.3   |         -56506   |       -609.278   |   02:59:21   |   159:41:11   |
14750       |       -57116.5   |       -56506.5   |       -609.955   |   02:59:57   |   159:40:03   |
14800       |         -57116   |       -56514.5   |       -601.512   |   03:00:32   |   159:38:01   |
14850       |       -57117.4   |       -56520.6   |       -596.843   |   03:01:10   |   159:38:39   |
14900       |       -57115.1   |       -56520.7   |       -594.415   |   03:01:46   |   159:37:31   |
14950       |       -57111.6   |       -56514.6   |       -597.047   |   03:02:23   |   159:37:15   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
15000       |       -57110.4   |       -56508.3   |       -602.043   |   03:03:00   |   159:37:00   |
15050       |       -57105.6   |       -56500.2   |       -605.476   |   03:03:37   |   159:36:44   |
15100       |       -57098.6   |       -56500.4   |       -598.268   |   03:04:13   |   159:35:36   |
15150       |       -57104.1   |       -56510.5   |       -593.594   |   03:04:51   |   159:36:12   |
15200       |       -57106.6   |       -56512.2   |       -594.391   |   03:05:28   |   159:35:56   |
15250       |         -57112   |       -56517.1   |       -594.903   |   03:06:04   |   159:34:48   |
15300       |       -57101.4   |       -56507.4   |       -593.939   |   03:06:41   |   159:34:32   |
15350       |       -57104.9   |       -56515.3   |       -589.584   |   03:07:19   |   159:35:06   |
15400       |       -57098.9   |       -56502.4   |       -596.508   |   03:07:56   |   159:34:50   |
15450       |       -57104.9   |       -56510.7   |       -594.269   |   03:08:33   |   159:34:33   |
15500       |       -57093.9   |       -56498.8   |        -595.07   |   03:09:09   |   159:33:25   |
15550       |         -57107   |       -56503.3   |       -603.698   |   03:09:45   |   159:32:18   |
15600       |       -57110.3   |       -56509.6   |       -600.704   |   03:10:21   |   159:31:11   |
15650       |         -57114   |       -56508.1   |       -605.888   |   03:10:57   |   159:30:04   |
15700       |       -57108.6   |         -56498   |       -610.618   |   03:11:34   |   159:29:47   |
15750       |       -57108.5   |       -56508.4   |       -600.028   |   03:12:10   |   159:28:40   |
15800       |       -57106.5   |       -56500.1   |        -606.46   |   03:12:46   |   159:27:34   |
15850       |       -57119.7   |       -56513.1   |       -606.581   |   03:13:24   |   159:28:06   |
15900       |       -57132.8   |         -56518   |       -614.772   |   03:14:00   |   159:27:00   |
15950       |       -57105.6   |       -56500.8   |       -604.826   |   03:14:35   |   159:25:04   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
16000       |       -57112.6   |       -56501.5   |        -611.11   |   03:15:10   |   159:23:10   |
16050       |       -57101.2   |       -56498.5   |       -602.613   |   03:15:46   |   159:22:04   |
16100       |         -57112   |       -56505.3   |       -606.675   |   03:16:22   |   159:20:58   |
16150       |       -57105.3   |       -56501.5   |       -603.842   |   03:16:57   |   159:19:05   |
16200       |       -57098.8   |       -56495.1   |       -603.701   |   03:17:33   |   159:18:00   |
16250       |       -57097.5   |       -56486.4   |       -611.051   |   03:18:09   |   159:16:55   |
16300       |       -57098.3   |       -56492.7   |        -605.51   |   03:18:46   |   159:16:39   |
16350       |       -57105.2   |       -56500.5   |       -604.731   |   03:19:21   |   159:14:46   |
16400       |       -57121.8   |       -56517.1   |         -604.7   |   03:19:58   |   159:14:30   |
16450       |       -57104.5   |       -56507.6   |       -596.942   |   03:20:34   |   159:13:26   |
16500       |       -57104.3   |       -56494.8   |       -609.503   |   03:21:11   |   159:13:09   |
16550       |       -57106.1   |         -56504   |       -602.138   |   03:21:48   |   159:12:52   |
16600       |       -57114.8   |       -56498.6   |       -616.234   |   03:22:25   |   159:12:36   |
16650       |       -57118.8   |       -56507.6   |       -611.233   |   03:23:01   |   159:11:32   |
16700       |       -57113.7   |       -56501.1   |       -612.651   |   03:23:37   |   159:10:28   |
16750       |         -57122   |       -56504.8   |       -617.126   |   03:24:13   |   159:09:24   |
16800       |       -57109.3   |       -56500.9   |       -608.466   |   03:24:50   |   159:09:08   |
16850       |       -57104.9   |       -56491.9   |        -612.93   |   03:25:25   |   159:07:18   |
16900       |       -57093.7   |       -56492.4   |       -601.276   |   03:26:02   |   159:07:01   |
16950       |       -57110.3   |       -56510.4   |       -599.857   |   03:26:39   |   159:06:44   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
17000       |       -57123.2   |       -56528.9   |       -594.343   |   03:27:16   |   159:06:27   |
17050       |         -57123   |       -56523.3   |       -599.749   |   03:27:52   |   159:05:24   |
17100       |       -57108.5   |       -56498.4   |       -610.062   |   03:28:30   |   159:05:53   |
17150       |       -57101.3   |       -56504.5   |       -596.814   |   03:29:07   |   159:05:35   |
17200       |       -57109.3   |       -56508.9   |       -600.394   |   03:29:44   |   159:05:18   |
17250       |       -57120.4   |       -56522.9   |       -597.449   |   03:30:21   |   159:05:00   |
17300       |       -57126.3   |       -56526.6   |       -599.661   |   03:30:58   |   159:04:43   |
17350       |       -57130.3   |       -56530.5   |       -599.837   |   03:31:36   |   159:05:10   |
17400       |       -57109.8   |       -56514.8   |       -594.968   |   03:32:12   |   159:04:07   |
17450       |       -57087.9   |         -56492   |       -595.936   |   03:32:49   |   159:03:49   |
17500       |       -57104.2   |       -56504.8   |       -599.486   |   03:33:26   |   159:03:31   |
17550       |       -57108.2   |       -56505.4   |       -602.825   |   03:34:04   |   159:03:57   |
17600       |       -57109.4   |       -56503.9   |       -605.505   |   03:34:41   |   159:03:39   |
17650       |       -57111.4   |       -56512.7   |        -598.76   |   03:35:18   |   159:03:20   |
17700       |       -57101.1   |       -56503.6   |       -597.525   |   03:35:54   |   159:02:17   |
17750       |       -57097.6   |         -56496   |       -601.615   |   03:36:31   |   159:01:58   |
17800       |       -57089.8   |       -56489.6   |       -600.257   |   03:37:09   |   159:02:24   |
17850       |       -57116.5   |       -56515.8   |       -600.679   |   03:37:46   |   159:02:05   |
17900       |       -57113.2   |       -56512.7   |        -600.51   |   03:38:23   |   159:01:45   |
17950       |       -57111.7   |       -56515.8   |       -595.857   |   03:38:59   |   159:00:43   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
18000       |       -57095.8   |       -56497.7   |       -598.107   |   03:39:37   |   159:01:07   |
18050       |       -57110.5   |       -56500.5   |       -609.996   |   03:40:14   |   159:00:48   |
18100       |         -57115   |       -56508.3   |        -606.68   |   03:40:51   |   159:00:28   |
18150       |       -57106.7   |       -56508.8   |       -597.976   |   03:41:28   |   159:00:08   |
18200       |       -57131.8   |       -56527.9   |       -603.902   |   03:42:03   |   158:58:23   |
18250       |       -57117.7   |       -56517.3   |       -600.363   |   03:42:39   |   158:57:21   |
18300       |       -57097.9   |       -56499.4   |       -598.503   |   03:43:14   |   158:55:36   |
18350       |       -57111.6   |       -56509.5   |       -602.178   |   03:43:50   |   158:54:34   |
18400       |       -57102.2   |       -56495.8   |       -606.476   |   03:44:27   |   158:54:14   |
18450       |       -57112.3   |       -56506.5   |       -605.766   |   03:45:04   |   158:53:55   |
18500       |       -57120.5   |       -56518.1   |       -602.445   |   03:45:41   |   158:53:35   |
18550       |       -57112.2   |       -56507.9   |       -604.266   |   03:46:18   |   158:53:16   |
18600       |         -57111   |       -56503.1   |       -607.964   |   03:46:55   |   158:52:56   |
18650       |       -57111.6   |       -56503.3   |        -608.28   |   03:47:32   |   158:52:36   |
18700       |       -57119.5   |       -56521.2   |       -598.294   |   03:48:09   |   158:52:16   |
18750       |       -57118.5   |         -56521   |       -597.505   |   03:48:47   |   158:52:38   |
18800       |       -57109.7   |       -56512.1   |       -597.571   |   03:49:24   |   158:52:18   |
18850       |       -57119.8   |       -56524.8   |       -594.991   |   03:50:00   |   158:51:16   |
18900       |       -57118.4   |       -56525.3   |       -593.107   |   03:50:36   |   158:50:14   |
18950       |       -57122.2   |       -56524.5   |       -597.721   |   03:51:12   |   158:49:13   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
19000       |       -57104.8   |       -56503.7   |       -601.162   |   03:51:48   |   158:48:12   |
19050       |       -57116.4   |       -56506.6   |       -609.832   |   03:52:23   |   158:46:29   |
19100       |       -57108.6   |       -56507.3   |       -601.333   |   03:52:58   |   158:44:47   |
19150       |       -57125.5   |       -56519.7   |       -605.818   |   03:53:34   |   158:43:47   |
19200       |       -57115.4   |       -56513.2   |       -602.239   |   03:54:09   |   158:42:06   |
19250       |       -57109.5   |         -56509   |       -600.541   |   03:54:45   |   158:41:05   |
19300       |       -57126.8   |       -56531.6   |       -595.167   |   03:55:21   |   158:40:05   |
19350       |       -57132.5   |       -56532.8   |       -599.733   |   03:55:58   |   158:39:45   |
19400       |       -57119.3   |         -56524   |       -595.256   |   03:56:33   |   158:38:05   |
19450       |       -57122.2   |       -56524.1   |       -598.155   |   03:57:10   |   158:37:45   |
19500       |       -57113.3   |       -56518.5   |       -594.784   |   03:57:47   |   158:37:25   |
19550       |         -57110   |       -56509.1   |       -600.917   |   03:58:23   |   158:36:26   |
19600       |       -57111.5   |       -56517.4   |       -594.142   |   03:59:00   |   158:36:06   |
19650       |       -57081.5   |       -56479.6   |       -601.916   |   03:59:36   |   158:35:06   |
19700       |       -57095.5   |       -56497.1   |       -598.387   |   04:00:12   |   158:34:06   |
19750       |       -57104.7   |       -56499.7   |       -605.006   |   04:00:50   |   158:34:26   |
19800       |       -57105.7   |       -56509.9   |       -595.748   |   04:01:27   |   158:34:06   |
19850       |       -57099.1   |       -56497.2   |       -601.959   |   04:02:03   |   158:33:06   |
19900       |       -57100.7   |       -56495.9   |       -604.797   |   04:02:40   |   158:32:46   |
19950       |       -57111.8   |       -56503.2   |       -608.599   |   04:03:17   |   158:32:26   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
