Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha_morpho	clock_morpho	clock_rates	diversification	extinction_rate	num_samp_anc	origin_time	pinvar[1]	pinvar[2]	pinvar[3]	pinvar[4]	psi	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_rate	turnover
960	-51603.71	-50973.52	-630.1846	0.120712	0.124269	0.211917	3.35782	2.468724	0.02533759	0.01465393	-0.01631837	0.2662054	2	58.89499	0.315592	0.35039	0.858695	0.0602631	0.03666533	0.343471	0.697104	1.07826	1.88116	0.249887	1.065303
970	-51597.84	-50968.22	-629.6189	0.166118	0.125398	0.211884	3.04871	1.746358	0.02249067	0.01516767	-0.01581642	0.334911	1	55.67022	0.394473	0.359121	0.832399	0.0483451	0.02499266	0.260996	0.625013	1.06212	2.05187	0.3190945	1.049567
980	-51612.87	-50991.45	-621.4231	0.222247	0.158674	0.196443	3.3536	2.256863	0.02508785	0.01464267	-0.001221041	0.2962971	1	63.13605	0.480269	0.408418	0.85244	0.0511255	0.03068189	0.322122	0.679815	1.07526	1.9228	0.2950761	1.004138
990	-51594.28	-50966.32	-627.9616	0.217614	0.136794	0.207802	2.79066	1.792069	0.02351395	0.01557065	-0.009145845	0.3274783	0	62.25869	0.469001	0.381271	0.815819	0.0533454	0.02996165	0.267124	0.630909	1.0638	2.03817	0.3183325	1.02873
1000	-51611.74	-50980.51	-631.2281	0.221427	0.123557	0.210639	3.13585	1.981188	0.02241966	0.01482855	0.008124936	0.2856742	1	58.74904	0.44461	0.384923	0.835543	0.0665921	0.03355413	0.291019	0.652998	1.06951	1.98647	0.2937991	0.9723453
1010	-51614.07	-50988.93	-625.1407	0.196412	0.125232	0.199019	3.14872	1.936091	0.0234937	0.01633808	0.01350928	0.3324625	1	62.19443	0.434472	0.377729	0.834393	0.0804339	0.02605984	0.285525	0.648041	1.0683	1.99813	0.3459717	0.9609527
1020	-51616.7	-50989.71	-626.9852	0.182403	0.120835	0.220413	3.10085	2.056145	0.02201168	0.0144596	-0.01289879	0.3257745	2	61.90284	0.403897	0.359104	0.83059	0.0679575	0.02454548	0.299886	0.660854	1.07133	1.96793	0.3128757	1.041227
1030	-51619.75	-50991.36	-628.381	0.124211	0.14345	0.196186	3.60377	1.954016	0.02162848	0.01442106	-0.007541896	0.4257071	1	60.10543	0.219074	0.382904	0.82983	0.0641041	0.02484431	0.287723	0.650033	1.0688	1.99345	0.4181652	1.018036
1040	-51616	-50991.24	-624.7588	0.124326	0.139279	0.204709	3.81069	1.817292	0.02435681	0.01447355	0.02542302	0.3841634	1	61.6776	0.310631	0.416749	0.838946	0.0481909	0.02330843	0.270444	0.634063	1.06466	2.03083	0.4095864	0.93793
1050	-51613.56	-50994.98	-618.5804	0.120758	0.123321	0.199954	2.50134	1.836338	0.02604143	0.01706885	0.03020313	0.3530066	1	60.48168	0.307408	0.379578	0.842672	0.0481909	0.03005996	0.272923	0.6364	1.0653	2.02538	0.3832097	0.9211838
1060	-51622.69	-50998.83	-623.8653	0.127936	0.124127	0.188454	2.03904	1.716093	0.02552333	0.01541756	0.01507042	0.2288238	1	63.44281	0.337668	0.37168	0.836422	0.0204267	0.03561883	0.256858	0.620975	1.06094	2.06123	0.2438943	0.9382092
1070	-51603.86	-50982.88	-620.9772	0.138141	0.142083	0.20295	2.61125	2.141164	0.02343248	0.01513989	-0.01589178	0.341628	1	56.00748	0.314948	0.393302	0.851013	0.0415426	0.02643145	0.309563	0.669232	1.07315	1.94805	0.3257362	1.048787
1080	-51597.88	-50978.2	-619.6778	0.123181	0.124354	0.194961	2.94393	2.01836	0.02510329	0.01529417	-0.01196617	0.3951118	2	55.10964	0.322644	0.38386	0.832673	0.045712	0.0287394	0.295457	0.656952	1.07044	1.97715	0.3831456	1.031231
1090	-51626.67	-51005.19	-621.4739	0.125363	0.113039	0.208473	2.51525	2.169662	0.02687501	0.01602186	0.01461631	0.4082514	3	63.66741	0.357957	0.300224	0.839014	0.0409611	0.03316662	0.31272	0.671922	1.07371	1.94165	0.4228677	0.9654353
1100	-51617.25	-50996.74	-620.5052	0.132774	0.117626	0.198282	2.17367	1.808048	0.02488761	0.01624758	-0.003368434	0.4827545	3	59.2468	0.409752	0.330802	0.839014	0.047509	0.02319113	0.269232	0.632915	1.06435	2.0335	0.479386	1.007027
1110	-51601.8	-50982.25	-619.5522	0.157523	0.111668	0.198684	2.65018	1.7853	0.02424591	0.0155152	0.0184217	0.4306009	2	56.19516	0.392227	0.320347	0.831245	0.0662616	0.024746	0.266226	0.630051	1.06356	2.04017	0.4490226	0.9589738
1120	-51606.31	-50975.07	-631.2354	0.13974	0.108716	0.194515	2.55216	2.015506	0.02232439	0.01473293	-0.006395572	0.4338141	1	58.59879	0.327652	0.345742	0.831151	0.0495835	0.02382582	0.295119	0.656653	1.07037	1.97786	0.4274186	1.014963
1130	-51614.97	-50983.47	-631.4964	0.130311	0.148801	0.221898	2.30636	1.898694	0.0224595	0.01504814	-0.008807169	0.3483241	1	55.99193	0.28119	0.407709	0.847396	0.0412793	0.0275045	0.280874	0.64379	1.06723	2.0081	0.339517	1.02594
1140	-51607.81	-50977.88	-629.9217	0.126081	0.149281	0.218535	3.39018	1.950184	0.02282712	0.01462789	0.004341945	0.3364235	1	56.3219	0.304753	0.415289	0.836232	0.0576613	0.02457677	0.287255	0.64961	1.06869	1.99444	0.3407654	0.9872583
1150	-51603.48	-50970.16	-633.3184	0.145217	0.133438	0.202845	3.34631	2.123268	0.02287571	0.01328901	-0.02880874	0.3637729	1	55.64865	0.337467	0.334336	0.853842	0.0552517	0.02317321	0.307558	0.667513	1.07279	1.95214	0.3349641	1.086005
1160	-51609.89	-50980.23	-629.6576	0.18013	0.128921	0.202845	3.53453	2.522105	0.02189468	0.0136069	-0.006275313	0.3271817	2	63.63161	0.410877	0.392334	0.837419	0.0560676	0.02415962	0.348542	0.701088	1.07887	1.8715	0.3209064	1.019555
1170	-51605.63	-50975.22	-630.4112	0.166818	0.126145	0.20289	2.70854	1.816791	0.02269338	0.01364872	0.01940289	0.2751628	2	60.34807	0.338284	0.334078	0.841864	0.0464491	0.02800594	0.270379	0.634001	1.06465	2.03097	0.2945657	0.9341305
1180	-51600.89	-50968.09	-632.7977	0.119846	0.130962	0.202814	3.11408	2.270551	0.02353754	0.01442801	0.02495266	0.2582006	2	61.97263	0.308586	0.359104	0.845189	0.0679944	0.0278326	0.323564	0.68101	1.07549	1.91994	0.2831532	0.9118758
1190	-51623.27	-50989.94	-633.3258	0.123744	0.125953	0.222633	2.59853	1.982221	0.02218066	0.01492164	-0.01199214	0.3352857	1	62.60885	0.293121	0.435094	0.846484	0.0485352	0.02282645	0.291143	0.65311	1.06954	1.98621	0.3232936	1.037094
1200	-51603.19	-50970.32	-632.8703	0.129606	0.131525	0.199485	2.53906	2.07245	0.02398862	0.01492855	0.01055345	0.3354389	2	61.61714	0.318156	0.378399	0.844587	0.0457963	0.02215586	0.301772	0.662503	1.0717	1.96402	0.3459924	0.969498
1210	-51608.31	-50971.56	-636.7509	0.141986	0.117245	0.212404	2.38266	2.328315	0.02207256	0.01425976	-0.02422433	0.3297387	1	57.19367	0.305631	0.370532	0.83973	0.0342082	0.02774996	0.329551	0.685928	1.07639	1.90813	0.3055143	1.07929
1220	-51612.92	-50977.82	-635.1061	0.121081	0.121236	0.205603	3.81393	2.233691	0.02414643	0.01478153	-0.01133948	0.3182784	1	55.32882	0.329484	0.302841	0.849252	0.0689639	0.01931782	0.319661	0.677766	1.07487	1.9277	0.3069389	1.036944
1230	-51604.21	-50971.61	-632.6055	0.14626	0.124349	0.199345	3.40295	2.228227	0.02253352	0.01400821	-0.003337155	0.348322	1	61.6088	0.298613	0.33422	0.831267	0.0571819	0.0209117	0.319077	0.677278	1.07478	1.92887	0.3449849	1.009673
1240	-51599.15	-50963.57	-635.5839	0.173027	0.131808	0.227808	3.7256	2.336656	0.02166391	0.01391643	0.01229401	0.3525391	1	59.44216	0.339193	0.38978	0.835704	0.0520685	0.02900121	0.330402	0.686622	1.07651	1.90646	0.3648331	0.9663024
1250	-51612.06	-50977.17	-634.8951	0.121261	0.158076	0.205224	3.70574	1.879288	0.02356083	0.01458163	-2.003039e-05	0.3427116	1	56.25058	0.306139	0.415056	0.838801	0.0611522	0.01914653	0.278427	0.641531	1.06665	2.01339	0.3426915	1.000058
1260	-51616.85	-50985.07	-631.784	0.134591	0.138655	0.217548	3.02285	2.150091	0.02386927	0.01499629	0.02315255	0.4032489	1	61.36614	0.300731	0.380326	0.85257	0.0825096	0.02245255	0.310556	0.670081	1.07333	1.94603	0.4264015	0.9457025
1270	-51611.78	-50977.94	-633.8366	0.12332	0.125811	0.211965	4.03323	2.163096	0.02180143	0.01489449	-0.01060023	0.3386906	1	63.59682	0.283196	0.360113	0.837087	0.0862281	0.02621248	0.311996	0.671307	1.07358	1.94311	0.3280903	1.032309
1280	-51612.91	-50980.66	-632.2462	0.142188	0.123557	0.215706	3.04354	1.647725	0.02196344	0.01469077	0.00112807	0.2894792	1	58.58031	0.331233	0.35958	0.832231	0.049914	0.0279314	0.247267	0.611431	1.05804	2.08327	0.2906072	0.9961182
1290	-51613.13	-50987.51	-625.621	0.127121	0.110632	0.192988	3.06631	2.166536	0.02339586	0.01498634	-0.0108221	0.3009059	2	56.22709	0.327437	0.336629	0.824651	0.0518279	0.03227154	0.312375	0.67163	1.07365	1.94235	0.2900838	1.037307
1300	-51608.33	-50979.19	-629.1319	0.127133	0.128645	0.189903	3.06631	1.894765	0.0239385	0.01488755	0.0003397937	0.3371828	1	57.45857	0.320463	0.42425	0.839445	0.0656217	0.02641847	0.280381	0.643335	1.06712	2.00917	0.3375226	0.9989933
1310	-51613.75	-50986.29	-627.4559	0.120703	0.139734	0.199786	2.68751	1.967069	0.02325303	0.01548003	-0.009313393	0.3444298	1	59.84866	0.31375	0.384624	0.854596	0.04725	0.02244013	0.289312	0.651466	1.06914	1.99008	0.3351164	1.027792
1320	-51618.92	-50987.75	-631.1686	0.138156	0.121771	0.205062	2.77293	1.959978	0.02286938	0.0150456	0.0325179	0.3393068	1	60.67137	0.327973	0.368287	0.821686	0.0522612	0.02604302	0.28845	0.650689	1.06896	1.99191	0.3718247	0.9125451
1330	-51599.85	-50965.52	-634.3255	0.131415	0.122173	0.205062	3.2428	2.051273	0.02145923	0.01495346	-0.002856258	0.3308612	1	56.81042	0.306599	0.406863	0.829184	0.060264	0.03190963	0.299319	0.660358	1.07122	1.9691	0.3280049	1.008708
1340	-51609.98	-50979.58	-630.4039	0.114502	0.122238	0.21586	3.62511	2.269489	0.02306776	0.01405945	-0.005893195	0.4049895	1	56.32767	0.326661	0.371229	0.834773	0.0591394	0.02510385	0.323453	0.680918	1.07547	1.92016	0.3990963	1.014766
1350	-51603.81	-50975.57	-628.2455	0.145593	0.12246	0.196953	3.55312	2.085748	0.02457732	0.0146747	-0.00774655	0.4218899	1	55.7667	0.339701	0.326592	0.814927	0.0744645	0.02267938	0.3033	0.663833	1.07199	1.96087	0.4141433	1.018705
1360	-51611.61	-50978.6	-633.0017	0.117144	0.122232	0.201011	3.12399	1.988266	0.0246962	0.01551196	-0.03146521	0.4525196	2	60.73701	0.251444	0.353991	0.846773	0.0555148	0.02071275	0.29187	0.65376	1.06969	1.98468	0.4210544	1.07473
1370	-51600.5	-50969.42	-631.0805	0.140457	0.12429	0.213937	3.12399	1.830964	0.02361267	0.01458397	0.007008238	0.4472417	1	64.82717	0.313606	0.368824	0.831682	0.0654041	0.0168689	0.272226	0.635744	1.06512	2.02691	0.45425	0.9845718
1380	-51608.31	-50974.67	-633.6455	0.135678	0.142973	0.21499	3.87245	2.183141	0.02489733	0.01401	-0.01460286	0.4725155	1	62.74208	0.333832	0.391293	0.838984	0.0670479	0.0166206	0.314198	0.673175	1.07396	1.93866	0.4579127	1.03189
1390	-51604.71	-50972.51	-632.1959	0.12803	0.146607	0.221035	2.98781	1.898645	0.02438152	0.01363432	-0.001468857	0.299975	1	55.07199	0.304893	0.405036	0.839507	0.0517919	0.02904553	0.280868	0.643784	1.06723	2.00811	0.2985062	1.004921
1400	-51616.81	-50985.26	-631.5481	0.112303	0.154122	0.206088	2.99972	2.13836	0.02130817	0.01538378	-0.001765806	0.3621168	1	62.1735	0.230903	0.414683	0.85031	0.0481706	0.02209063	0.30925	0.668964	1.0731	1.94869	0.3603509	1.0049
1410	-51620.28	-50986.28	-633.9954	0.121838	0.122845	0.196814	2.89593	2.053504	0.02731996	0.01589301	-0.005214363	0.3105373	2	58.7892	0.312716	0.373167	0.832404	0.0600151	0.02186028	0.299579	0.660585	1.07127	1.96856	0.305323	1.017078
1420	-51619.61	-50982.35	-637.2593	0.121343	0.121591	0.196814	2.26872	1.912198	0.0217148	0.01625184	-0.01556031	0.3777921	2	63.42111	0.285389	0.38288	0.8482	0.0464877	0.02911524	0.282563	0.64534	1.06763	2.00447	0.3622318	1.042957
1430	-51610.51	-50977.19	-633.3153	0.124883	0.11457	0.187465	2.40424	1.852231	0.02079613	0.0158129	-0.02270184	0.3408737	2	56.6905	0.320778	0.343204	0.838494	0.0565372	0.01889956	0.274974	0.63832	1.06581	2.0209	0.3181719	1.071351
1440	-51615.78	-50984.54	-631.237	0.120754	0.114334	0.198905	2.9847	1.701086	0.02239686	0.0158477	0.006181762	0.2817904	2	58.68628	0.291309	0.323816	0.847489	0.0709431	0.03220746	0.254782	0.618931	1.06033	2.06595	0.2879721	0.9785335
1450	-51613.87	-50975.15	-638.7185	0.134	0.132657	0.198905	3.17897	2.441964	0.02064912	0.01425242	-0.007189429	0.3316806	1	64.79665	0.260848	0.415776	0.836113	0.056577	0.03474263	0.340884	0.695054	1.07794	1.88612	0.3244912	1.022156
1460	-51611.19	-50972.49	-638.7024	0.140384	0.128706	0.193741	2.84343	2.260954	0.02218165	0.01446983	0.02574606	0.3310561	1	59.37879	0.35978	0.35713	0.833843	0.0517392	0.02675462	0.322554	0.680174	1.07533	1.92194	0.3568021	0.9278422
1470	-51606.13	-50977.5	-628.6332	0.162807	0.116337	0.189156	2.68765	1.672188	0.02171504	0.01464436	0.0004798927	0.3498314	1	60.90604	0.380138	0.329889	0.842963	0.0505128	0.02412466	0.250739	0.614915	1.05911	2.07523	0.3503113	0.9986301
1480	-51601.9	-50966.17	-635.7354	0.125438	0.122417	0.202336	3.57901	2.318057	0.02325213	0.01498285	-0.008504559	0.3067715	1	59.19587	0.281485	0.36093	0.833955	0.0614525	0.03075768	0.328499	0.685069	1.07624	1.9102	0.2982669	1.028513
1490	-51609.14	-50978.57	-630.5666	0.112955	0.133101	0.193299	3.81769	1.989554	0.02299279	0.01457544	-0.00181734	0.3708498	1	57.116	0.220771	0.360396	0.833183	0.065924	0.03176374	0.292025	0.653898	1.06973	1.98435	0.3690324	1.004925
1500	-51608.95	-50976.99	-631.9544	0.136878	0.11826	0.215437	3.57704	2.462747	0.02158681	0.01413825	0.0005921175	0.3378398	1	62.73247	0.30455	0.341375	0.83742	0.0671304	0.02488879	0.342896	0.696649	1.07819	1.88226	0.3384319	0.9982504
1510	-51598.23	-50964.31	-633.9217	0.126536	0.118501	0.217677	3.86777	2.126714	0.02164637	0.01481365	-0.001220705	0.2921957	1	58.53701	0.283668	0.325904	0.834005	0.058835	0.02727997	0.307945	0.667845	1.07286	1.95135	0.290975	1.004195
1520	-51592.92	-50964.33	-628.5881	0.135764	0.122738	0.214334	2.64239	2.143355	0.02242589	0.01497635	-0.002856081	0.3478744	1	61.09425	0.370506	0.383425	0.831006	0.0544965	0.02341635	0.309807	0.66944	1.0732	1.94756	0.3450183	1.008278
1530	-51606.26	-50979.45	-626.806	0.1196	0.127356	0.207511	3.00592	1.718393	0.02238646	0.0161098	0.006811453	0.2544095	1	59.85786	0.286869	0.392909	0.825818	0.0555268	0.0340708	0.257175	0.621286	1.06103	2.06051	0.261221	0.9739246
1540	-51605.82	-50973.66	-632.1551	0.121719	0.119312	0.199527	2.82191	2.364103	0.0230537	0.01516336	-0.01051393	0.3251882	1	56.19423	0.296611	0.37912	0.84591	0.0560994	0.02850183	0.333182	0.688878	1.07691	1.90103	0.3146743	1.033412
1550	-51609.77	-50975.28	-634.4851	0.13018	0.13712	0.208431	2.82191	2.027561	0.02241113	0.0155217	0.007332515	0.2643885	2	63.52498	0.309684	0.354604	0.828316	0.0427218	0.03560791	0.296543	0.657913	1.07066	1.97488	0.271721	0.9730145
1560	-51603.16	-50971.34	-631.8149	0.124856	0.119179	0.200813	3.02557	1.745045	0.02142552	0.01525122	0.01347694	0.3027068	1	57.3253	0.306085	0.365275	0.828906	0.0553318	0.02515383	0.260818	0.62484	1.06207	2.05227	0.3161837	0.9573762
1570	-51614.42	-50983.78	-630.6402	0.129047	0.13614	0.201173	3.30787	1.750783	0.0259771	0.01493462	0.01111744	0.3146495	1	57.74629	0.322629	0.409886	0.830228	0.0667732	0.02854996	0.261596	0.625594	1.06229	2.05052	0.325767	0.965873
1580	-51610.19	-50976.97	-633.2171	0.126789	0.126337	0.194145	3.25795	1.885827	0.02147665	0.01555404	-0.001978897	0.3581078	1	61.02517	0.328278	0.369831	0.826974	0.0659151	0.02809405	0.279254	0.642296	1.06685	2.0116	0.3561289	1.005557
1590	-51607.21	-50977.42	-629.7871	0.135	0.125677	0.193611	3.42778	2.522624	0.02389003	0.0153186	0.01136289	0.3400364	1	60.07796	0.321085	0.364164	0.837157	0.0598816	0.02505237	0.348591	0.701126	1.07888	1.8714	0.3513993	0.9676639
1600	-51600.71	-50980.35	-620.3593	0.170962	0.130166	0.199543	2.43635	2.032917	0.02405318	0.01525456	-0.01488029	0.3553747	2	62.30494	0.345419	0.351547	0.824954	0.0340847	0.033446	0.297173	0.658469	1.07079	1.97357	0.3404944	1.043702
1610	-51597.7	-50975.45	-622.2571	0.157734	0.119055	0.192488	2.43635	1.998465	0.02533387	0.01516573	-7.427212e-05	0.3731352	2	57.23263	0.371926	0.369286	0.819675	0.0469758	0.02138824	0.293091	0.65485	1.06995	1.98211	0.3730609	1.000199
1620	-51610.74	-50987.66	-623.0826	0.269901	0.138888	0.20375	3.69852	1.75827	0.0246716	0.014902	-0.00305331	0.4427369	2	62.30467	0.536378	0.38787	0.840744	0.0601601	0.02191282	0.262607	0.626573	1.06257	2.04825	0.4396836	1.006944
1630	-51609.89	-50980.9	-628.9813	0.308155	0.128247	0.201708	3.12142	1.841346	0.02418061	0.01451987	0.01951986	0.3677873	1	55.96092	0.535996	0.357193	0.809884	0.0511542	0.02867404	0.273571	0.637008	1.06546	2.02396	0.3873072	0.9496011
1640	-51601.07	-50983.16	-617.9069	0.278756	0.171202	0.217322	2.88251	2.13023	0.02404065	0.01561728	-0.02451766	0.361041	2	55.56908	0.519485	0.417897	0.823331	0.0513287	0.03072953	0.30834	0.668184	1.07293	1.95054	0.3365233	1.072856
1650	-51592.09	-50974.16	-617.9304	0.258643	0.133309	0.20738	3.03789	2.10955	0.02496088	0.01473893	0.02359967	0.3429109	2	55.06505	0.517248	0.414067	0.828955	0.0556944	0.02550632	0.30601	0.666179	1.0725	1.95531	0.3665106	0.9356098
1660	-51608.06	-50990.33	-617.7278	0.213518	0.133522	0.221527	3.52701	2.093192	0.02804634	0.01454084	-0.03293755	0.3762918	2	56.79663	0.444787	0.41945	0.838218	0.0438458	0.02648074	0.304151	0.664571	1.07216	1.95912	0.3433542	1.095929
1670	-51610.92	-50992.97	-617.9492	0.217151	0.130651	0.187734	2.1792	2.199513	0.02607029	0.01575	-0.02244653	0.3560967	2	63.467	0.474576	0.391788	0.846359	0.0525893	0.0255708	0.315981	0.67468	1.07426	1.93507	0.3336502	1.067276
1680	-51589.62	-50973.34	-616.2751	0.236172	0.138103	0.216987	3.09767	2.045876	0.02566393	0.01526412	-0.01866	0.3558185	2	64.42039	0.493133	0.401529	0.84948	0.0466359	0.02904656	0.29869	0.659805	1.0711	1.97041	0.3371585	1.055345
1690	-51610.71	-50992.22	-618.4953	0.227655	0.130461	0.2132	3.14347	1.701096	0.02434501	0.01410599	0.00519406	0.3613666	2	57.35111	0.433748	0.401529	0.836951	0.0489854	0.02527985	0.254784	0.618932	1.06033	2.06595	0.3665607	0.9858303
1700	-51615.02	-50997.59	-617.4324	0.210008	0.150543	0.212689	2.96691	1.875853	0.02474532	0.01493679	0.01248129	0.3379453	1	57.76918	0.454454	0.38735	0.823948	0.0529922	0.02399145	0.277991	0.641128	1.06655	2.01433	0.3504265	0.9643826
1710	-51615.71	-50990.4	-625.3075	0.241872	0.129723	0.219915	2.6209	2.337789	0.02529472	0.01585155	-0.01592553	0.3006748	1	61.48844	0.566001	0.357267	0.851728	0.0507406	0.036036	0.330518	0.686716	1.07653	1.90624	0.2847492	1.055928
1720	-51597.73	-50973.43	-624.2992	0.25966	0.129361	0.213208	2.99329	2.044958	0.02524658	0.0150157	0.05116735	0.3513848	1	58.29833	0.460215	0.354689	0.847766	0.0405052	0.0255665	0.298583	0.659711	1.07107	1.97063	0.4025522	0.8728926
1730	-51598.34	-50971.6	-626.747	0.233326	0.129648	0.195146	3.5296	1.983103	0.0223235	0.0149387	0.02327598	0.3945429	1	64.374	0.506122	0.361581	0.809353	0.0675611	0.02656167	0.291249	0.653205	1.06956	1.98598	0.4178189	0.9442917
1740	-51609.42	-50982.41	-627.0113	0.185813	0.129648	0.205104	2.31622	1.711495	0.02262791	0.01584062	-0.01038809	0.4489295	1	64.42826	0.359731	0.393116	0.824795	0.0544516	0.02180109	0.256224	0.620352	1.06076	2.06267	0.4385414	1.023688
1750	-51604.03	-50972.84	-631.1916	0.124413	0.122869	0.20497	3.68773	1.860409	0.02374261	0.01508299	-0.0146838	0.410162	0	55.97825	0.285727	0.388831	0.828187	0.0608468	0.02796443	0.276022	0.639299	1.06607	2.01861	0.3954782	1.037129
1760	-51604.97	-50976.53	-628.4423	0.127981	0.118916	0.203548	2.50483	2.160343	0.0259823	0.0165816	0.01254889	0.4027793	1	58.61352	0.297813	0.325446	0.832931	0.0467689	0.01822485	0.311692	0.671048	1.07353	1.94373	0.4153282	0.9697856
1770	-51618.89	-50984.22	-634.6705	0.113674	0.137303	0.182553	2.31138	2.296884	0.02042731	0.01652123	0.001845289	0.389063	1	55.32329	0.283625	0.378531	0.832539	0.0497842	0.01678753	0.326313	0.683277	1.07591	1.9145	0.3909082	0.9952795
1780	-51609.53	-50976.42	-633.112	0.134259	0.116946	0.206511	2.8857	1.910834	0.02214647	0.01488762	-0.02958897	0.4258592	0	60.34242	0.315418	0.336985	0.830627	0.0564365	0.02103796	0.282393	0.645184	1.06759	2.00483	0.3962703	1.074669
1790	-51605.3	-50972.21	-633.0877	0.119212	0.129882	0.198948	2.7428	2.071098	0.02309801	0.01484919	0.04480497	0.3494886	0	59.8421	0.250404	0.391641	0.838354	0.0621959	0.02607087	0.301616	0.662367	1.07167	1.96435	0.3942936	0.8863665
1800	-51612.75	-50983.23	-629.5196	0.113719	0.116577	0.194382	2.75089	1.883047	0.02213148	0.01585682	0.0181748	0.3881909	1	56.07289	0.258046	0.344643	0.822823	0.0584602	0.01823255	0.278903	0.641972	1.06677	2.01236	0.4063657	0.9552748
1810	-51608.15	-50975.85	-632.3017	0.129878	0.119248	0.212292	2.75089	1.79073	0.02247169	0.01498478	0.005969776	0.3481614	1	63.13319	0.317262	0.354872	0.845656	0.050021	0.03171752	0.266947	0.63074	1.06375	2.03857	0.3541312	0.9831425
1820	-51610.56	-50979.22	-631.3363	0.112258	0.118142	0.207095	3.40551	1.886292	0.02577956	0.01497486	0.0397972	0.2564718	2	62.47691	0.247651	0.37354	0.844603	0.0574759	0.02929124	0.279313	0.642351	1.06687	2.01147	0.296269	0.8656721
1830	-51587.31	-50957.11	-630.2027	0.120447	0.135558	0.21183	3.32837	1.862127	0.02363957	0.0141507	0.003588242	0.3523482	1	56.64369	0.298833	0.41077	0.848883	0.0676733	0.02516579	0.276242	0.639503	1.06612	2.01813	0.3559364	0.9899189
1840	-51590.5	-50964.88	-625.626	0.130978	0.11896	0.200796	3.60402	2.028425	0.0249126	0.01395737	0.008868182	0.2979404	1	59.74427	0.286887	0.351516	0.848883	0.0615735	0.02849986	0.296644	0.658003	1.07068	1.97467	0.3068085	0.9710954
1850	-51600.97	-50972.9	-628.0685	0.129871	0.130011	0.211013	3.17166	1.833831	0.02332332	0.01403177	-0.04300941	0.3443356	1	58.51668	0.279526	0.38662	0.835339	0.0529078	0.02618433	0.272598	0.636094	1.06522	2.02609	0.3013262	1.142734
1860	-51612.07	-50979.9	-632.173	0.136293	0.118477	0.184689	2.88103	2.344387	0.02447043	0.01464413	0.0250529	0.3279301	1	55.89289	0.30193	0.360581	0.842411	0.0597102	0.02887688	0.331189	0.687262	1.07662	1.90492	0.352983	0.9290252
1870	-51595.29	-50962.31	-632.9815	0.121651	0.134316	0.220981	3.99471	1.785836	0.02378893	0.01336215	0.0160338	0.2802533	1	61.62012	0.292217	0.349347	0.84726	0.0643546	0.0227729	0.266297	0.630119	1.06357	2.04001	0.2962871	0.9458842
1880	-51604.19	-50969.65	-634.54	0.138192	0.129398	0.227407	5.25858	2.202358	0.02362365	0.0130442	0.0007473719	0.3789893	1	55.86121	0.298773	0.331241	0.820733	0.0769529	0.018877	0.31629	0.67494	1.07432	1.93445	0.3797366	0.9980319
1890	-51605.43	-50969.96	-635.464	0.122659	0.124723	0.212709	7.0335	2.000171	0.0227744	0.0137291	0.01159586	0.3578829	1	63.77905	0.269404	0.341596	0.815463	0.074803	0.02128	0.293295	0.655032	1.06999	1.98168	0.3694788	0.9686156
1900	-51600.6	-50967.09	-633.5157	0.150172	0.138514	0.211623	4.99968	2.370439	0.02217693	0.01350898	0.02365754	0.3292965	1	59.4202	0.367673	0.405191	0.834666	0.066021	0.02646262	0.333819	0.689392	1.077	1.89979	0.352954	0.9329728
1910	-51594.83	-50965.49	-629.3357	0.123761	0.151073	0.186748	3.48814	2.035632	0.02238025	0.01403607	0.0109059	0.3787865	1	56.81952	0.291994	0.366939	0.82732	0.0606738	0.02285004	0.297491	0.65875	1.07086	1.9729	0.3896924	0.9720141
1920	-51590.02	-50967.84	-622.1766	0.124412	0.12235	0.196501	2.90407	1.987478	0.02395903	0.01534259	-0.0184625	0.443453	2	56.88176	0.334012	0.355176	0.830833	0.0455814	0.02306876	0.291775	0.653675	1.06967	1.98488	0.4249905	1.043442
