Iteration	Posterior	Likelihood	Prior	age_morphometrics	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha_morpho	branch_rates_mean	clock_morpho	clock_rates[1]	clock_rates[2]	clock_rates[3]	clock_rates[4]	clock_rates[5]	clock_rates[6]	clock_rates[7]	clock_rates[8]	clock_rates[9]	clock_rates[10]	clock_rates[11]	clock_rates[12]	clock_rates[13]	clock_rates[14]	clock_rates[15]	clock_rates[16]	clock_rates[17]	clock_rates[18]	clock_rates[19]	clock_rates[20]	clock_rates[21]	clock_rates[22]	clock_rates[23]	clock_rates[24]	clock_rates[25]	clock_rates[26]	clock_rates[27]	clock_rates[28]	clock_rates[29]	clock_rates[30]	clock_rates[31]	clock_rates[32]	clock_rates[33]	clock_rates[34]	clock_rates[35]	clock_rates[36]	clock_rates[37]	clock_rates[38]	clock_rates[39]	clock_rates[40]	clock_rates[41]	clock_rates[42]	clock_rates[43]	clock_rates[44]	clock_rates[45]	clock_rates[46]	clock_rates[47]	clock_rates[48]	clock_rates[49]	clock_rates[50]	clock_rates[51]	clock_rates[52]	clock_rates[53]	clock_rates[54]	clock_rates[55]	clock_rates[56]	clock_rates[57]	clock_rates[58]	clock_rates[59]	clock_rates[60]	clock_rates[61]	clock_rates[62]	clock_rates[63]	clock_rates[64]	clock_rates[65]	clock_rates[66]	clock_rates[67]	clock_rates[68]	clock_rates[69]	clock_rates[70]	clock_rates[71]	clock_rates[72]	clock_rates[73]	clock_rates[74]	clock_rates[75]	clock_rates[76]	clock_rates[77]	clock_rates[78]	clock_rates[79]	clock_rates[80]	clock_rates[81]	clock_rates[82]	clock_rates[83]	clock_rates[84]	clock_rates[85]	clock_rates[86]	clock_rates[87]	clock_rates[88]	clock_rates[89]	clock_rates[90]	clock_rates[91]	clock_rates[92]	clock_rates[93]	clock_rates[94]	clock_rates[95]	clock_rates[96]	clock_rates[97]	clock_rates[98]	clock_rates[99]	clock_rates[100]	clock_rates[101]	clock_rates[102]	clock_rates[103]	clock_rates[104]	clock_rates[105]	clock_rates[106]	clock_rates[107]	clock_rates[108]	clock_rates[109]	clock_rates[110]	clock_rates[111]	clock_rates[112]	clock_rates[113]	clock_rates[114]	clock_rates[115]	clock_rates[116]	clock_rates[117]	clock_rates[118]	clock_rates[119]	clock_rates[120]	clock_rates[121]	clock_rates[122]	clock_rates[123]	clock_rates[124]	diversification	extinction_rate	num_samp_anc	origin_time	pinvar[1]	pinvar[2]	pinvar[3]	pinvar[4]	psi	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_rate	TH	TL	turnover
151850	-56767.9	-56531.98	-235.9231	42.45882	0.143438	0.137721	0.185576	3.38643	1.506936	0.02316904	0.03438786	0.0111624	3.9546e-05	0.0430578	0.0546448	0.00854263	0.048993	0.124963	0.00484063	0.0302511	0.014874	0.00719306	0.0233951	0.0140315	0.000287692	0.016161	0.0315768	0.0289292	0.0595167	0.0195557	0.00742079	0.0523964	0.0361428	0.0564079	0.0105969	0.0912259	0.0166184	0.0304085	0.0317134	0.00609405	0.0175129	0.0161049	0.0224618	0.0270312	0.0197132	0.00373397	0.0843765	0.0308177	0.0190857	0.00181458	0.000895019	0.0547676	0.00947013	0.0468885	0.00322389	0.0235205	0.00412355	0.0455929	0.000863892	0.0652831	0.00279479	0.0339826	0.0200503	0.0343291	0.00254687	0.0386869	0.000422148	0.0253156	0.0093596	0.0300119	0.009347	0.00354253	0.021845	0.00105083	0.019444	0.0128203	0.0355608	0.0212111	0.0365753	0.115894	0.00267883	0.0275496	0.00329637	0.031182	0.0275939	0.0297015	0.0225526	0.00404487	0.0269613	0.0159387	0.0139846	0.00485662	0.000114298	0.0228532	0.0154428	0.0367966	0.015828	0.0225064	0.016007	0.00156148	0.0117839	0.0295731	0.00929801	0.047102	0.0176323	0.0469067	0.0676271	0.000252033	0.0331396	0.00959564	0.00743178	0.0359942	0.0608152	0.00157702	0.0112366	0.00964482	0.0289765	0.0115141	0.0306106	0.0150252	0.000946281	0.0507344	0.0206728	0.011187	0.0393646	0.000354678	0.00153466	0.0670708	0.0168156	0.00701905	0.0277389	0.0200041	0.0158966	0.0514965	0.0178527	-0.006246141	0.3173138	6	58.06512	0.316968	0.348382	0.840318	0.050988	0.04988809	0.226392	0.589707	1.05083	2.13307	0.3110677	46.37247	482.8659	1.02008
151900	-56810.03	-56538.84	-271.185	41.24068	0.118633	0.116857	0.210985	2.65972	1.813889	0.03000215	0.03461187	0.0122019	0.00656929	0.0137271	0.0200819	0.0777792	0.119651	0.0249022	0.0128093	0.0581269	0.0223124	0.0256157	0.00931642	0.00205266	0.0208142	0.0230218	0.00947846	0.0236863	0.0150579	0.0130188	0.0504647	0.0618035	0.0106041	0.00038538	0.00566605	0.0823602	0.0132218	0.0201814	0.0110612	0.009012	0.0123197	0.0341453	0.0348543	0.0219056	0.0212502	0.0143883	0.065782	0.0576522	0.0026305	0.0252282	0.0331641	0.0616645	0.0595327	0.0419963	0.037063	0.000886763	0.0378996	0.0540558	0.12628	0.0490055	0.069594	0.0328038	0.040544	0.0139671	0.00908543	0.0480801	0.0238293	0.012861	0.0178973	0.0974622	0.107638	0.00197826	0.0203957	0.0221465	0.139723	0.0256584	0.0569103	0.0317547	0.00458169	0.013532	0.0103656	0.0241786	0.022797	0.0334003	0.00954691	0.0190157	0.0145228	0.0122372	0.108045	0.0181114	0.0512598	0.0150854	0.0467289	0.00210068	0.0374115	0.0773298	0.000613526	0.0334414	0.0136546	0.00333999	0.0100993	0.0792609	0.00952052	0.0502348	0.0216062	0.0285696	0.0627674	0.0372447	6.43787e-05	0.00410315	0.0660318	0.108218	0.0105136	0.0263442	0.0156668	0.00646946	0.044464	0.00170915	0.0163704	0.0390252	0.0378752	0.0264781	0.0316255	0.00017779	0.0257476	0.0474079	0.0205694	0.0207559	0.0041457	0.00776445	0.0367082	0.000496635	0.038359	0.0761297	0.0130509	0.01861616	0.3110618	5	67.67792	0.251544	0.341766	0.826568	0.0592088	0.05374683	0.269999	0.633642	1.06455	2.03181	0.3296779	45.39147	488.9115	0.9435323
151950	-56727.57	-56512.28	-215.2877	42.75053	0.137468	0.138451	0.208837	3.46604	1.803229	0.02201394	0.034226	0.0128981	0.0314661	0.0327918	0.0229568	0.0302062	0.00896955	0.00542222	0.00761481	0.00576124	0.0394817	0.0109363	0.00726294	0.00213659	0.0134708	0.0494593	0.00752149	0.0336086	0.00239777	0.00812428	0.0731464	0.0563722	0.0108304	0.00180605	0.00437201	0.00943009	0.00991995	0.0390482	0.0110691	0.00145675	0.024341	0.0479512	0.0143337	0.010824	0.0176561	0.00334136	0.000640311	0.000586461	0.019994	0.0789709	0.0188833	0.0255533	0.00174849	0.0428925	0.00462851	0.0157131	0.0418749	0.0207911	0.0155754	0.00565386	0.00336418	0.0601063	0.00423556	0.0162962	0.0102005	0.00247035	0.0273178	0.00201003	0.0144401	0.0185024	0.00283916	0.0850448	0.025857	0.0659245	0.0242903	0.0298343	0.0328643	0.0184043	0.00259737	0.0139637	0.0318423	0.00330284	0.0177908	0.00547166	0.00590062	0.00114504	0.00560421	0.0296773	0.0185769	0.0429161	0.0359893	0.0166204	0.0229097	0.00411016	0.00296307	0.0348235	0.0275191	0.000363533	0.0464377	0.0107567	0.028243	0.0754577	0.0115032	0.00500032	0.000696799	0.0120789	0.0410741	0.0259956	0.0253646	0.0291997	0.0050903	0.0193551	0.0286327	0.000688395	0.0165717	0.00391286	0.0264738	0.0178318	0.00470206	0.0177049	0.0262842	0.0538941	0.0403414	0.00258897	0.00965967	0.00623177	0.000736198	0.0184701	0.0225468	0.00194034	0.00245264	0.0331586	0.017231	0.00959052	0.0167148	0.03114874	0.2649324	6	60.64789	0.29631	0.379462	0.828166	0.0530528	0.05678403	0.268598	0.632313	1.06418	2.0349	0.2960812	45.72353	495.477	0.8947966
152000	-56774.28	-56519.09	-255.1826	43.09507	0.148687	0.128415	0.196493	2.76962	1.572195	0.02466975	0.0309397	0.00861132	0.0276756	0.0150405	0.00510478	0.00803225	0.0139037	0.029493	0.0101781	0.0085681	0.0175831	0.00706037	0.0351322	0.0892423	0.000998552	0.0620356	0.0326151	0.000317226	0.0306286	0.0777009	0.048949	0.054192	0.0406189	0.0410869	0.0298757	0.019957	0.00736793	0.00237465	0.0257129	0.00149921	0.0344739	0.0166776	0.0740469	0.0509318	0.0200588	0.0078008	0.00713446	0.0150805	0.00262084	0.00561283	0.0461282	0.0103182	0.0359212	0.0467171	0.00129538	0.00542028	0.0235334	0.0406959	0.0652749	0.0345823	0.00700995	0.00980704	0.00166306	0.0463342	0.0271163	0.087412	0.0793813	0.00802388	0.0123616	0.0417139	0.0149916	0.0592493	0.0241071	0.0780632	0.0551994	0.0101918	0.0152431	0.0381331	0.0428731	0.0168734	0.00336847	0.0107587	0.0393491	0.0264975	0.00435522	0.01973	0.0161223	0.00568791	0.00413455	0.0874707	0.0685887	0.00828654	0.0146428	0.0234677	0.0123323	0.0205667	0.00599568	0.0147745	0.00506789	0.0202105	0.0184688	0.00726417	0.00526657	0.0570404	0.0224286	0.0716034	0.0685501	0.0619898	0.00653267	0.0712159	0.0379982	0.00444407	0.0618354	0.0338303	0.0235689	0.00556697	0.00195193	0.0319612	0.00257775	0.00849356	0.014681	0.0299209	0.00843745	0.0277373	0.0263555	0.0145795	0.0183574	0.0400574	0.0176046	0.00071562	0.0280759	0.0553059	0.00530325	0.00318674	0.00874471	-0.02472346	0.4039417	5	79.81347	0.317536	0.362759	0.80253	0.0495922	0.02834468	0.236263	0.600148	1.05439	2.10919	0.3792182	45.56927	511.2051	1.065196
152050	-56796.85	-56523.06	-273.7908	43.5091	0.147416	0.131705	0.205143	2.79715	1.543115	0.02972983	0.03447095	0.0168738	0.0274415	0.00146356	0.028434	0.00109618	0.03253	0.097307	0.0600484	0.0294281	0.0413972	0.0147838	0.0404318	0.0105932	0.0043161	0.0421829	0.111498	0.00154697	0.0229094	0.0337476	0.0696578	0.0532316	0.0344589	0.0160156	0.0174851	0.0111987	0.0888681	0.0538336	0.00704994	0.0368441	0.024467	0.0179796	0.0615618	0.00672393	0.017759	0.0121981	0.0164248	0.0163385	0.0360534	0.0116617	0.0369046	0.0707469	0.0670668	0.0522856	0.000743821	0.0322601	0.0323808	0.0407384	0.0425633	0.0145036	0.00394938	0.00711158	0.0596092	0.0132904	0.0736723	0.0114262	0.0144979	0.0214051	0.0179504	0.048485	0.0506689	0.0102634	0.0238423	0.145761	0.100001	0.0286986	0.03411	0.0137672	0.0705205	0.09005	0.000365571	0.00880979	0.129405	0.00502974	0.000492971	0.0290037	0.00806698	0.0183942	0.00328547	0.03725	0.00163852	0.0022316	0.0317393	0.00834888	0.0149714	0.0132413	0.0470842	0.0215415	0.0348814	0.0411588	0.0316897	0.0194494	0.0202132	0.00965742	0.0128437	0.0165688	0.12369	0.000216029	0.0857304	0.0408858	0.00699311	0.0497103	0.00717671	0.0316556	0.0171964	0.0751112	0.0247897	0.00961037	0.0311529	0.0721659	0.0444116	0.0243043	0.0163865	0.00521196	0.00407333	0.00586352	0.0342841	0.0367859	0.0283286	0.0463768	0.00759724	0.104976	0.0492922	0.0206866	0.0161295	-0.01001748	0.3291914	6	95.54755	0.313914	0.341964	0.839162	0.042601	0.05625619	0.231907	0.595579	1.05286	2.11966	0.319174	45.64965	486.8731	1.031386
152100	-56768.85	-56521.41	-247.435	41.35374	0.120613	0.138199	0.192697	2.95574	1.579956	0.02542999	0.0340383	0.00578024	0.0796659	0.00611484	0.0129274	0.00923817	0.00554948	0.0361716	0.0262588	0.0928686	0.0132586	0.00828403	0.00132099	0.00759002	0.0276721	0.00921171	0.00831099	0.0461827	0.0156513	0.0386235	0.0242749	0.0586628	0.041172	0.0631512	0.0999752	0.00893655	0.0277874	0.010919	0.0112469	0.00220919	0.0360392	0.0257445	0.0151144	0.0536277	0.0175352	0.00685363	0.0503386	0.0522787	0.0451542	0.000223247	0.0114099	0.0169935	0.00734041	0.0460873	0.0170104	0.00366873	0.0452295	0.00108779	0.0112162	0.0304493	0.0109483	0.00149674	0.0396726	0.0435549	0.0504671	0.0333393	0.0208199	0.0425876	0.0174104	0.0790276	0.0332833	0.0160501	0.0275348	0.012943	0.0121309	0.028113	0.0109311	0.0268745	0.0300499	0.00971645	0.020533	0.0230067	0.0273582	0.0556203	0.00732157	0.0147235	0.0115609	0.0162017	0.0711995	0.0425697	0.0256626	0.0182643	0.00791053	0.00412834	0.0358164	0.00515713	0.00615819	0.0101514	0.0228564	0.000894481	0.0128518	0.0120857	0.0263354	0.0236984	0.0358117	0.0269346	0.165886	0.0732607	0.0403735	0.0059779	0.0131531	0.000182272	0.00407833	0.0247578	0.00155481	0.00381414	0.00412099	0.0128654	0.00519526	0.0161222	0.0158601	0.0223833	0.026722	0.0268086	0.0507868	0.0886389	0.00888283	0.0357505	0.0712839	0.00816872	0.0729496	0.0528459	0.0451368	0.0122531	0.00390817	-0.005085654	0.4127619	6	94.85779	0.295362	0.351002	0.827573	0.0465711	0.0494507	0.237414	0.601346	1.05479	2.10645	0.4076762	45.56421	482.4823	1.012475
152150	-56806.2	-56540.67	-265.5272	42.74811	0.146946	0.135465	0.196044	2.7239	1.749576	0.02849597	0.03691672	0.0183719	0.0381518	0.0180647	0.0164121	0.0380551	0.0260382	0.029735	0.00299809	0.0168411	0.0876477	0.0171337	0.00777534	0.051544	0.0886324	0.0969009	0.0387049	0.00378628	0.0116885	0.0133624	0.0157324	0.0715126	0.0214947	0.00271201	0.0219015	0.0690814	0.0142386	0.00462981	0.01759	0.0409976	0.0370671	0.000795498	0.00851837	0.0047182	0.0179677	0.0040712	0.00564582	0.0218756	0.0361441	0.000998104	0.0142496	0.0660859	0.0213147	0.0533446	0.0146471	0.0414327	0.00464145	0.0672367	0.0831024	0.113458	0.00696082	0.029987	0.00549551	0.00246594	0.0156028	0.00410081	0.013281	0.0564363	0.0165571	0.027241	0.0221707	0.0124119	0.0291494	0.0877516	0.0526423	0.0185202	0.0216769	0.0199561	0.0327655	0.0104355	0.0926343	0.0141175	0.0345696	0.109401	0.0127393	0.0108844	0.0307173	0.0197828	0.0088147	0.00036405	0.0135596	0.0189542	6.5916e-05	0.0183738	0.0169378	0.00926012	0.00574762	0.00135295	0.0142917	0.00338484	0.0233008	0.0118827	0.028987	0.0170322	0.0493474	0.0356457	0.060478	0.0590374	0.00441357	0.0069355	0.00725123	0.04385	0.00360572	0.0192595	0.00186418	0.0223245	0.00172375	0.095861	0.00712409	0.0172878	0.0358923	0.0260394	0.00191754	0.0157322	0.0145429	0.00253179	0.0666565	0.0556779	0.0814216	1.40306e-06	0.0162787	0.161903	0.0824055	0.00296801	0.00784767	-0.0800194	0.4318486	5	60.6315	0.351329	0.36445	0.830319	0.0331784	0.05507264	0.261432	0.625436	1.06224	2.05089	0.3518292	45.99293	494.2349	1.227438
152200	-56770.69	-56529.62	-241.0689	41.84254	0.133175	0.122259	0.208746	3.97935	1.742287	0.02626722	0.03936822	0.00930632	0.0225399	0.0126189	0.0344481	0.0193874	0.0130082	0.0364946	0.00296261	0.0387199	0.00319051	0.0476944	0.0421336	0.00589913	0.000343882	0.0561169	0.00347681	0.0131947	0.0303111	0.0610724	0.00185597	0.0585301	0.0872159	0.0419657	0.00373795	0.00132432	0.0387211	0.000693393	0.0123607	0.0030349	0.0296145	0.0125163	0.0176787	0.0327412	0.0161348	0.0191278	0.00588616	0.00971419	0.0245271	0.00277663	0.0132246	0.13088	0.0598324	0.0514764	0.0107782	0.103136	0.0485983	0.0421785	0.081272	0.00297507	0.00612747	0.00231608	0.0303561	0.0413804	0.0161238	0.00342072	0.0235414	0.0341844	0.0138171	0.0325939	0.0123397	0.00361079	0.0286891	0.00923377	0.0127155	0.0159379	0.0218932	0.0197346	0.0346402	0.0218982	0.00391367	0.00471319	0.0198625	0.00586297	0.0100823	0.105991	0.0458559	0.0355158	0.0112461	0.0117426	0.0495718	0.00816073	0.00477273	0.0121661	0.0177716	0.0211941	0.00871781	0.0227676	0.0113987	0.0183873	0.0197299	0.012041	0.026086	0.0011582	0.00358356	0.0191917	0.0928575	0.00882739	0.00363031	0.00892632	0.0531065	0.0615527	0.0216143	0.0276068	0.0157595	0.0148228	0.00429682	0.0559118	0.00612521	0.00886435	0.00127934	0.00758979	0.00645852	0.0147773	0.0518334	0.0422514	0.0213114	0.081523	0.0240397	0.00408379	0.00461605	0.0116043	0.000132319	0.0643377	0.0359635	-0.01271905	0.3606173	5	75.5754	0.294675	0.31977	0.825545	0.048222	0.0478542	0.260443	0.624476	1.06197	2.05311	0.3478983	45.44048	490.2337	1.03656
152250	-56815.69	-56528.75	-286.9349	41.45641	0.126472	0.135554	0.216962	2.63182	1.88747	0.0371296	0.03486108	0.00546378	0.024439	0.00969801	0.0144478	0.0380121	0.0894006	0.0103008	0.0237115	0.0340482	0.0722317	0.00646782	0.0186487	0.0728379	0.00814899	0.110255	0.0466955	0.000964682	0.0320671	0.0144023	0.00515383	0.0868884	0.0173873	0.0694111	0.0303765	0.00479573	0.076225	0.0800005	0.120915	0.00599813	0.0406455	0.0668698	0.00568649	0.0115906	0.022738	0.0205768	0.00351424	0.116778	0.0389504	0.00924691	0.0488832	0.0114254	0.0844859	0.0536765	0.0602893	0.0331489	0.0143246	0.00660343	0.0391981	0.0098872	0.0179831	0.00608338	0.0387495	0.0934558	0.0901971	0.0592768	0.018575	0.00456481	0.0141885	0.00150074	0.0338976	0.0366153	0.0324937	0.0600424	0.0046507	0.0147094	0.018844	0.0126052	0.00263797	0.00067398	0.0517885	0.0638601	0.0380138	0.0257235	0.0045758	0.021633	0.0030895	0.0056223	0.0652447	0.00763626	0.0626129	0.0040779	0.0426892	0.0152098	0.0559598	0.00303203	0.0373809	0.0172991	0.00975209	0.0497116	0.0124902	0.0688533	0.0459067	0.0341229	0.0424646	0.0180492	0.133254	0.0231808	0.0339063	0.0400521	0.00560099	0.0237474	0.0456106	0.071757	0.0101378	0.00744365	0.0289664	0.0710982	0.0177272	0.0814528	0.0367757	0.0119615	0.0160451	0.0191679	0.0324928	0.0385496	0.109953	0.0670602	0.0262079	0.0189448	0.143913	0.0308132	0.0701477	0.0394043	0.00893867	-0.002402985	0.326054	5	85.05454	0.294663	0.35606	0.84356	0.0424441	0.04892096	0.279461	0.642488	1.0669	2.01115	0.3236511	45.38882	494.7501	1.007425
152300	-56827.82	-56534.75	-293.0663	41.69304	0.125939	0.118702	0.200865	2.75296	1.714943	0.03637242	0.03821427	0.00807158	0.0343182	0.0209022	0.125819	0.0620633	0.00597433	0.00870948	0.104196	0.0173649	0.047159	0.0550526	0.0104664	0.0153689	0.076478	0.00333878	0.00727817	0.00980416	0.00642655	0.0666905	0.0267795	0.0656016	0.0205488	6.14253e-05	0.0449324	0.0525801	0.0421277	0.0559932	0.0181559	0.0225595	0.03722	0.0694494	0.00993455	0.00492207	0.0214097	0.0277886	0.0712334	0.0159011	0.0295256	0.05164	0.0466742	0.00940556	0.0433513	0.0525779	0.144245	0.0428713	0.00646901	0.000618093	0.0257915	0.0460129	0.095222	0.00615025	0.00839914	0.00728125	0.0855033	0.0402785	0.0105733	0.0043391	0.00906572	0.0784226	0.106588	0.0003613	0.0409126	0.000341791	0.0473397	0.0408185	0.0256297	0.027355	0.00273627	0.0402861	0.00829643	0.0216718	0.0301091	0.0178134	0.00835701	0.0654438	0.0312967	0.0297711	0.0590243	0.161249	0.00781486	0.000704993	0.0377336	0.00372857	0.00912221	0.0914913	0.0112875	0.0184311	0.06653	0.0511926	0.0186604	0.0155603	0.0717725	0.010718	0.118525	0.0236171	0.108747	0.0189998	0.0354192	0.0130935	0.0715824	0.00798827	0.124718	0.0542301	0.0339545	0.0115624	0.112861	0.113993	0.00296317	0.029835	0.00197335	0.00892437	0.0815156	0.00676751	0.0102551	0.0123485	0.0039439	0.00366398	0.0589478	0.00292053	0.0620325	0.0511863	0.0969648	0.0352195	0.0293878	0.02334924	0.3021898	6	56.10955	0.312679	0.374667	0.830292	0.0341855	0.04571641	0.2567	0.620819	1.0609	2.06159	0.3255391	45.58625	500.5056	0.9282751
152350	-56831.8	-56530.94	-300.8532	44.10029	0.126342	0.13895	0.206576	3.64078	1.435643	0.04044258	0.03692977	0.0162034	0.0802002	0.0150851	0.0365023	0.0169681	0.0505859	0.00539435	0.00308873	0.0210469	0.00508717	0.035412	0.0257173	0.0232089	0.0236089	0.00404524	0.0396733	0.0832474	0.00955463	0.0247421	0.0332129	0.0638515	0.0119539	0.00712213	0.0128315	0.0309463	0.0464979	0.164565	0.0084389	0.00484996	0.040568	0.0612147	0.0820826	0.208069	0.0181097	0.0353648	0.0239366	0.0275498	0.0104576	0.0473166	0.151691	0.0330328	0.0255573	0.0416489	0.0588353	0.146207	0.00405548	0.0483905	0.0101167	0.01039	0.00972051	0.144638	0.0170669	0.081346	0.0167719	0.00590441	0.00913371	0.019846	0.0140767	0.198789	0.00886749	0.0524573	0.0318291	0.116308	0.219025	0.0162318	0.0100785	0.0222114	0.0223815	0.141699	0.0270127	0.168595	0.0117502	0.0434011	0.0188907	0.00211312	0.0351567	0.0340531	0.0415987	0.0163236	0.0348439	0.00662126	0.00797026	0.0124715	0.0319716	0.0269735	0.00328407	0.0937532	0.000167253	0.0236414	0.00227788	0.0142397	0.00904935	0.00429619	0.00416393	0.0221489	0.0864962	0.0171474	0.0252369	0.028365	0.0273942	0.0493658	0.024784	0.122589	0.0141523	0.0173461	0.0410539	0.0378342	0.00280729	0.0460385	0.000974004	0.00020793	0.00244874	0.020523	0.0320863	0.109307	0.0269684	0.0781836	0.0323052	0.0717586	0.00585976	0.0584473	0.00200845	0.0598326	0.0627625	0.01429554	0.3861141	5	72.83761	0.337698	0.376426	0.820751	0.0465319	0.04001409	0.215207	0.577482	1.04641	2.1609	0.4004097	45.43775	499.0774	0.9642977
152400	-56779.38	-56519.08	-260.3072	42.60535	0.123329	0.128883	0.197578	2.74106	1.649509	0.02966965	0.03626615	0.0131158	0.0259882	0.0268707	0.00608513	0.038552	0.000763759	0.0122922	0.00691286	0.020649	0.0096641	0.0418384	0.0218084	0.0209806	0.101201	0.00874758	0.106899	0.0672908	0.00710751	0.0680062	0.0625819	0.0741098	0.0355582	0.0415188	0.00957276	0.0319615	0.0185172	0.00470447	0.0418032	0.0772047	0.0285176	0.000785588	0.0200351	0.0327865	0.0190906	0.0232006	0.0127304	0.0337135	0.00380007	0.0197675	0.00900038	0.0136695	0.0385763	0.0443534	0.0153744	0.0639217	0.00862392	0.0202802	0.0235971	0.0444327	0.0569933	0.00414307	0.0385645	0.0673056	0.0277586	0.0118223	0.00465601	0.0533907	0.0180023	0.0170579	0.00992934	0.0135578	0.0289586	0.0237338	0.0160419	0.0180256	0.0350435	0.00590624	0.0110765	0.0170069	0.107891	0.0260462	0.0158067	0.000962892	0.0241904	0.016508	0.016425	0.0256453	0.0510867	0.00127684	0.00822461	0.0012587	0.0410746	0.0108903	0.00947671	0.0911532	0.00063356	0.0211576	0.0217681	0.0313069	0.0224848	0.041403	0.126628	0.0027311	0.0535131	0.110224	0.0753362	0.00554725	0.0305274	0.000955276	0.000452425	0.00387673	0.00943404	0.0158175	0.00511619	0.0062634	0.0870933	0.00802771	0.0600597	0.0861109	0.0298156	0.0102001	0.00629106	0.000380966	0.0357286	0.0114949	0.00300968	0.00404949	0.0685389	0.0112582	0.0206291	0.0926725	0.0239841	0.0487119	0.0129657	0.0410413	0.3594786	6	88.77111	0.22441	0.362887	0.837666	0.0327037	0.045481	0.247522	0.611688	1.05812	2.08267	0.4005199	45.41079	491.677	0.8975299
152450	-56791.71	-56531.94	-259.77	43.65246	0.149187	0.132113	0.184086	3.72997	1.756912	0.02672073	0.0333805	0.00845712	0.0473599	0.00155225	0.0217041	0.028165	0.00370812	0.117494	0.0120377	0.0348922	0.0115323	0.0412036	0.0188078	0.0217445	0.0354315	0.0183261	0.0110902	0.0173501	0.0130179	0.0213748	0.0455347	0.0638236	0.0425281	0.00626624	0.0309276	0.00700223	0.057425	0.0141759	0.0118809	0.00634464	0.0340781	0.021293	0.0557605	0.0374078	0.0182826	0.0214439	0.0282601	0.00657236	0.0872592	0.0208397	0.0254607	0.00917839	0.0810583	0.050172	0.0253666	0.0355478	0.00919213	0.0157699	0.0145646	0.0102797	0.0205093	0.0082968	0.019921	0.0347802	0.0132337	0.0527573	0.00413004	0.0174867	0.00832506	0.00908865	0.149153	0.0068786	0.0274648	0.0713897	0.0164627	0.0131304	0.024013	0.0261961	0.0755435	0.010661	0.00731184	0.0210194	0.0247865	0.00127905	0.00666453	0.00709777	0.0161113	0.0733724	0.0219989	0.024434	0.0272111	0.00346875	0.00305989	0.0127727	0.0191006	0.00289574	0.0130735	0.00703049	0.0280164	0.0102349	0.021248	0.0373569	0.00168785	0.00144058	0.0307631	0.0129524	0.0967356	0.0150199	0.061907	0.0095951	0.0653078	0.0120003	0.0691581	0.0535745	0.0420824	0.0145618	0.00867637	0.00694421	0.14603	0.015209	0.00288358	0.00650932	0.000208624	0.00756935	0.0664843	0.00329451	0.00419295	0.0191731	0.0161354	0.0704902	0.0356043	0.0252242	0.0490922	0.0121106	0.00421505	-0.009160654	0.5566383	5	65.47856	0.344169	0.346307	0.827047	0.051584	0.03068428	0.262424	0.626396	1.06252	2.04866	0.5474777	45.41711	514.4065	1.016732
152500	-56763.86	-56534.57	-229.2851	41.11631	0.132325	0.130581	0.210866	3.78345	1.444573	0.02028505	0.03364016	0.0156928	0.0193813	0.0226473	0.0164013	0.00749858	0.0632674	0.000271119	0.00593185	0.00874272	0.0263547	0.0310192	0.0871557	0.00197217	0.000483667	0.0272205	0.0558418	0.0019723	0.0209837	0.000619615	0.0508583	0.0562854	0.0194338	0.0200601	0.0102833	0.0255598	0.00751643	0.0386892	0.00859007	0.0263226	0.0339732	0.0481128	0.0175838	0.00188036	0.019128	0.00993332	0.0715027	0.0657198	0.0118449	0.0113065	0.00504288	0.0538729	0.0113674	0.0575107	0.0238696	0.026372	0.046984	0.00742459	0.00400706	0.0635335	0.0274621	0.00390814	0.00883668	0.00324309	0.0126583	0.0154115	0.0126047	0.0107169	0.0171901	0.0529084	0.0214154	0.00793339	0.0227982	0.0143944	0.0206467	0.0105164	0.0237193	0.0195947	0.0129874	0.0196273	0.00946947	0.0137437	0.00283582	0.00477934	0.00883362	0.00375495	0.0240745	0.0413604	0.0401374	0.0120076	0.000746999	0.00733217	0.0027253	0.0177312	0.0111076	0.0200852	0.0142932	0.000750623	0.0307072	0.0102911	0.0269415	0.00839755	0.0098546	0.0309609	0.0124841	0.0017614	0.078153	0.0153193	0.0123199	0.105536	0.00481842	0.0331251	0.00199975	0.0208231	0.0268766	0.0338846	0.00711183	0.0404497	0.0365474	0.0517508	0.0266406	0.0147581	0.0239603	0.0108883	0.0136192	0.0141051	0.00051704	0.0230139	0.0087401	0.0590071	0.00454872	0.0491393	0.000301674	0.00966547	0.00860241	0.01682874	0.3207737	5	75.28567	0.320138	0.362069	0.830395	0.0424829	0.03657077	0.216632	0.579063	1.04699	2.15731	0.3376025	47.16085	507.314	0.9501522
