Iteration	Posterior	Likelihood	Prior	age_morphometrics	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha_morpho	branch_rates_mean	clock_morpho	clock_rates[1]	clock_rates[2]	clock_rates[3]	clock_rates[4]	clock_rates[5]	clock_rates[6]	clock_rates[7]	clock_rates[8]	clock_rates[9]	clock_rates[10]	clock_rates[11]	clock_rates[12]	clock_rates[13]	clock_rates[14]	clock_rates[15]	clock_rates[16]	clock_rates[17]	clock_rates[18]	clock_rates[19]	clock_rates[20]	clock_rates[21]	clock_rates[22]	clock_rates[23]	clock_rates[24]	clock_rates[25]	clock_rates[26]	clock_rates[27]	clock_rates[28]	clock_rates[29]	clock_rates[30]	clock_rates[31]	clock_rates[32]	clock_rates[33]	clock_rates[34]	clock_rates[35]	clock_rates[36]	clock_rates[37]	clock_rates[38]	clock_rates[39]	clock_rates[40]	clock_rates[41]	clock_rates[42]	clock_rates[43]	clock_rates[44]	clock_rates[45]	clock_rates[46]	clock_rates[47]	clock_rates[48]	clock_rates[49]	clock_rates[50]	clock_rates[51]	clock_rates[52]	clock_rates[53]	clock_rates[54]	clock_rates[55]	clock_rates[56]	clock_rates[57]	clock_rates[58]	clock_rates[59]	clock_rates[60]	clock_rates[61]	clock_rates[62]	clock_rates[63]	clock_rates[64]	clock_rates[65]	clock_rates[66]	clock_rates[67]	clock_rates[68]	clock_rates[69]	clock_rates[70]	clock_rates[71]	clock_rates[72]	clock_rates[73]	clock_rates[74]	clock_rates[75]	clock_rates[76]	clock_rates[77]	clock_rates[78]	clock_rates[79]	clock_rates[80]	clock_rates[81]	clock_rates[82]	clock_rates[83]	clock_rates[84]	clock_rates[85]	clock_rates[86]	clock_rates[87]	clock_rates[88]	clock_rates[89]	clock_rates[90]	clock_rates[91]	clock_rates[92]	clock_rates[93]	clock_rates[94]	clock_rates[95]	clock_rates[96]	clock_rates[97]	clock_rates[98]	clock_rates[99]	clock_rates[100]	clock_rates[101]	clock_rates[102]	clock_rates[103]	clock_rates[104]	clock_rates[105]	clock_rates[106]	clock_rates[107]	clock_rates[108]	clock_rates[109]	clock_rates[110]	clock_rates[111]	clock_rates[112]	clock_rates[113]	clock_rates[114]	clock_rates[115]	clock_rates[116]	clock_rates[117]	clock_rates[118]	clock_rates[119]	clock_rates[120]	clock_rates[121]	clock_rates[122]	clock_rates[123]	clock_rates[124]	diversification	extinction_rate	num_samp_anc	origin_time	pinvar[1]	pinvar[2]	pinvar[3]	pinvar[4]	psi	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_rate	TH	TL	turnover
43700	-56701.09	-56479.41	-221.6825	42.54795	0.125929	0.123609	0.0886285	2.35087	1.857869	0.02009548	0.03361953	0.0108348	0.0330492	0.00183904	0.0459863	0.00305025	0.031407	0.0203619	0.0166823	0.0001746	0.0195483	0.0156787	0.0185594	0.0115865	0.0513714	0.00519683	0.00597329	0.0233566	0.0326251	0.035798	0.0334868	0.0765982	0.031805	0.0113657	0.00697291	0.0273974	0.0234828	0.00635293	0.0475647	0.0109172	0.0230611	0.00806362	0.00418823	3.12177e-05	0.00150242	0.00467687	0.00561297	0.000842791	0.000915059	0.00440801	0.00172235	0.00101557	0.00926226	0.00746634	0.00467875	0.0332283	0.0277595	0.0186745	0.00588076	0.00771122	0.0384897	0.0066482	0.00996307	0.000393063	0.0373376	0.0035582	0.0239154	0.0384606	0.0500551	0.0276348	0.0706015	0.00783617	0.062765	0.0194639	0.00605182	0.0189843	0.0583451	0.00461415	0.0102975	0.0131791	0.0180716	0.0198	0.0029948	0.0134276	0.0108828	0.0425707	0.030422	0.00165936	0.0591484	2.61457e-05	0.00129763	0.0152813	0.012105	0.00799865	0.0192667	0.0177694	0.0206492	0.0359239	0.00192341	0.0211038	0.00703844	0.0148296	0.0113948	0.0473347	0.02799	0.00335828	0.0111685	0.0305331	0.0287877	0.00255313	0.044683	0.0146598	0.0306468	0.0170626	0.0427055	0.0188273	0.0226403	0.00847344	0.00114464	0.00352519	0.00529652	0.0141967	0.0243958	0.0811925	0.0393625	0.00350561	0.00599439	0.0503482	0.0132668	0.0127731	0.00924519	4.98895e-05	0.0575519	0.0118877	0.00445795	-0.01764123	0.3838343	7	70.35671	0.261751	0.294231	0.730192	0.0493477	0.0436863	0.275697	0.638995	1.06599	2.01932	0.3661931	46.28544	538.8991	1.048175
43750	-56682.42	-56475.44	-206.9797	42.16599	0.12799	0.133392	0.0841349	3.01552	1.791056	0.01805549	0.03152745	0.0175531	0.0267827	0.0337491	0.00568856	0.00195036	0.0114501	0.025233	0.000268074	0.00843818	0.0104318	0.00157471	0.0178338	0.0100169	0.00236732	0.0237121	0.0129863	0.0335157	0.00871234	0.0383712	0.0112529	0.0103516	0.0253964	0.0151886	0.00743557	0.0063618	0.0290993	0.00831952	0.0441372	0.0162163	0.0439798	0.00845162	0.0141132	0.00687087	0.0112521	0.0224396	0.0271691	0.107262	0.0410392	0.0127227	0.0370486	0.0169983	0.0102321	0.00736613	0.000171777	0.00503726	0.0292158	0.0019633	0.0403999	0.00242063	0.000232096	0.0108262	0.00190736	0.00522848	9.60775e-05	0.0214119	4.44396e-05	0.00926858	0.0430337	0.00487963	0.0336253	0.0121299	0.0201636	0.0106244	0.00353935	0.0295458	0.0739387	0.0194675	0.0091861	0.0121146	0.013748	0.00650472	0.00312121	0.0152904	0.0167414	0.0406023	0.00741075	0.00350598	0.0499966	0.0126742	0.0583594	0.0233332	0.0127089	0.00496954	0.00417633	0.00625989	0.00369197	0.0572669	0.00731668	0.0123812	0.0312304	0.00723066	0.0288189	0.0219462	0.0115728	0.0135099	0.00446321	0.0276715	0.0135521	0.00426149	0.0135783	0.0419063	0.0173083	0.0158797	0.00483562	0.0079858	0.00307057	0.0058489	0.0388343	0.000238726	5.40395e-05	7.74043e-05	0.0183118	0.00603281	0.00487754	0.0270321	0.0280232	0.00891936	0.0217115	0.00750004	0.00843444	0.0238001	0.0200946	0.00479299	0.0113254	-0.007156512	0.4030859	6	94.04365	0.250112	0.356909	0.750478	0.0579213	0.03039161	0.26699	0.630781	1.06376	2.03847	0.3959293	45.52719	550.2513	1.018075
43800	-56700.97	-56466.91	-234.0628	42.52482	0.138267	0.123839	0.0853092	2.53956	1.903532	0.02059534	0.03336708	0.0145004	0.00389005	0.0188571	0.0213674	0.00893493	0.0490742	0.0287722	0.0160704	0.017426	0.0716863	0.00166122	0.00728406	0.0352293	0.0125176	0.000997969	0.0116717	0.0462764	0.0245331	0.0396315	0.0487217	0.0026994	0.0130358	0.0410537	0.00633454	0.0180588	0.0288567	0.0362705	0.0109782	0.00908491	0.0585183	0.0108096	0.0355573	0.00215367	0.00776895	0.04311	0.0144472	0.0102919	0.0360551	0.0336683	0.0349241	0.00868104	0.00159078	0.00518885	0.00409394	0.0509617	0.0282282	0.067623	0.000916838	0.00892564	0.0152441	0.00241411	0.00380793	0.00382566	0.0143612	0.0223586	0.0422318	0.0124584	0.010164	0.0499296	0.0322033	0.0356764	0.0387057	0.012078	0.0720015	0.0651754	0.0753654	0.0153145	0.0262674	0.0137597	0.00284231	0.0239383	0.0200262	0.010403	0.0200231	0.0243856	0.0116625	0.000475501	0.0460193	0.00379653	0.0413445	0.0104981	0.00559615	0.040469	0.0203679	0.0581157	0.00856988	0.00120322	0.0190638	0.00671067	0.0353303	0.0168573	0.0275582	0.0166188	0.00181375	0.00899653	0.0325735	0.00795855	0.00235005	0.00267098	0.0224382	0.0231459	0.00347941	0.029971	0.000378298	0.0140935	0.00243731	0.013069	0.0269615	0.00457286	0.0174583	0.0189992	0.0191056	0.0129755	0.0220035	0.0139972	0.0117996	0.0439007	0.0309295	0.0497178	0.00580944	0.0021997	0.00507198	0.0236483	3.08903e-05	0.009743475	0.3284358	6	74.40447	0.330155	0.335363	0.772789	0.0416301	0.03522264	0.281481	0.644347	1.06738	2.0068	0.3381792	46.16772	552.9925	0.9711884
43850	-56671.02	-56469.45	-201.57	43.86537	0.117834	0.121398	0.087808	2.4982	1.908245	0.01592535	0.03300914	0.0206037	0.0116567	0.0734848	0.0378118	0.0107891	0.0222466	0.00762738	0.000627069	0.00693292	0.0113121	0.00174986	0.00250308	0.00742805	0.0226876	0.00348768	0.00776123	0.00204262	0.0250616	0.0333317	0.00230156	0.0129338	0.00345618	0.00501636	0.000429197	0.0182175	0.0277356	0.014561	0.0307621	0.014527	0.0138092	0.01135	0.00499948	0.0267613	0.0304955	0.0149993	0.0162701	0.012749	0.0184531	0.0151683	0.0171024	0.0084985	0.0122142	0.00317747	0.0476829	0.00882577	0.0313123	0.000896878	0.0251922	0.00328903	0.0153086	0.00764792	0.0150599	0.000686492	0.00121179	0.0139967	0.0307136	0.0393917	0.0275356	0.00246042	0.0180642	0.00626913	0.00720577	0.00460092	0.00958866	0.00242735	0.0635735	0.00992042	0.00904986	0.014973	0.00406097	0.0152929	0.0047175	0.0131365	0.013639	0.00685406	0.0157078	0.0115576	0.0464311	0.0415708	0.0161256	0.0107284	0.00314079	0.0037957	0.0203819	0.0143936	0.0071749	0.000687803	0.0362589	0.00379927	0.0561792	0.00503629	0.00340548	0.0222764	0.0276336	0.0161982	0.0272995	0.0244128	0.0296126	0.0163659	0.0344905	0.0271483	0.0202353	0.017516	0.0332739	0.0328219	0.0222782	0.0163319	0.000629818	0.00691684	0.0133648	0.00970026	0.0135477	0.00165769	0.0045346	0.00883189	0.00157191	0.0175727	0.00499623	0.0033639	8.57436e-05	0.0170302	0.0105397	0.00944108	0.0894558	0.03235311	0.2839938	6	96.57541	0.280715	0.392723	0.746872	0.0486549	0.04200102	0.28207	0.644888	1.06751	2.00553	0.3163469	45.66476	551.9783	0.897729
43900	-56707.91	-56468.14	-239.7777	42.92606	0.131846	0.13984	0.0836629	2.46274	1.557974	0.02089496	0.03311838	0.00970391	0.00197803	0.00527456	0.00126763	0.000419923	0.00799811	0.0210912	0.00232254	0.00347462	0.015015	0.0248902	0.0189313	0.00985523	0.0189793	0.00945091	0.0107689	0.0741745	0.00602166	0.0263819	0.0164755	0.00630275	0.00532454	0.0181635	0.0574558	0.0111327	0.0283681	0.00380349	0.0348216	0.0190532	0.028979	0.0101099	0.00267696	0.00365618	0.0214078	0.0262681	0.0445138	0.0352567	0.00862606	0.0122214	0.0564774	0.0665475	0.000946076	0.11722	0.0186971	0.0302217	0.0335665	0.00625589	0.0148644	0.0167904	0.0486273	0.0482049	0.0269948	0.00889959	0.00727805	0.0732839	0.000834871	0.0117708	0.0265189	0.0657611	0.00685212	0.0115861	0.00621355	0.0211344	0.00180193	0.000848091	0.0590151	0.0177223	0.010395	0.0144605	0.0283579	0.0328348	0.00145604	0.0130524	0.0120617	0.00100492	0.0480718	0.0461399	0.0133427	0.0332459	0.0339285	0.00777181	0.000428369	0.0195213	0.00168015	0.0328176	0.00984884	0.00734469	0.0571893	0.00699775	0.0445622	0.0148583	0.0115739	0.0103499	0.0952315	0.00158868	0.00148609	0.00528992	0.0691684	0.0319154	0.00982439	0.0259134	0.0191169	0.00557081	0.0241214	0.0788348	0.0149768	0.00741313	0.0035095	0.0057158	0.0102001	0.000856933	0.000935991	0.00749047	0.0202896	0.0443559	0.00456651	0.0172142	0.0259477	0.0385933	0.0100318	0.00945314	0.129867	0.00578787	0.0121276	-0.03316708	0.3912293	6	78.71825	0.305539	0.328764	0.72986	0.0367051	0.03239271	0.234141	0.59793	1.05365	2.11428	0.3580623	45.49665	550.0665	1.092629
43950	-56711.78	-56480.82	-230.9583	42.52162	0.129515	0.137045	0.087938	2.79996	2.083277	0.01842162	0.02883049	0.0124478	0.00228716	0.0302697	0.00621727	0.019665	0.011399	0.0128264	0.00487425	0.00541763	0.0296483	0.00627339	0.0408442	0.00662901	0.0773122	0.00743656	0.00631856	0.00563281	0.0349492	0.02485	0.0239028	0.0741889	0.0130736	0.0180063	0.0145115	0.00923316	0.0259819	0.00344543	0.0199076	0.00597161	0.00109736	0.00906153	0.0170288	0.0116809	0.0192727	0.0233174	0.00850251	0.0211988	0.0102649	0.000533232	0.0290649	0.0161215	0.000651588	0.0123608	0.0328393	0.00893975	0.0334781	0.0159762	0.0032272	0.0175523	0.00475655	0.003784	0.019754	0.00801915	0.0242804	0.0081219	0.116047	0.0166692	0.00955226	0.0404435	0.0243577	0.0706467	0.0422887	0.0211674	0.0156271	0.038531	0.0955112	0.0399277	0.0475185	0.0135709	0.00408364	0.00148157	0.00249285	0.0137304	0.0327119	0.0201076	0.0026668	0.00609934	0.00560467	0.00651874	0.00973819	0.0175274	0.00241719	0.0048532	0.0108208	0.0135072	0.0037969	0.0467835	0.0372115	0.000414741	0.00304024	0.0245469	0.0379604	0.000644602	0.0164414	0.00960104	0.0098364	0.0199071	0.00270953	0.0157798	0.0277957	0.0445971	0.0418479	0.0269875	0.00279765	0.0293647	8.88843e-05	0.0163848	0.0482678	0.00158922	0.00338915	0.0225546	0.00640551	0.0376491	0.0476737	0.00509571	0.0536252	0.0145162	0.0382821	0.032116	0.00602989	0.00264414	0.0193092	0.01973	0.0172957	-0.03331471	0.2971037	6	59.84675	0.253075	0.359793	0.733885	0.054229	0.05590488	0.303017	0.663587	1.07194	1.96146	0.263789	46.32028	552.9192	1.126293
44000	-56742.87	-56480.74	-262.1293	41.37292	0.143068	0.130685	0.093665	2.72163	1.415781	0.02820451	0.03243132	0.0150678	0.0215229	0.00821699	0.0580786	0.0289285	0.0273501	0.0329798	0.266503	0.00686107	0.0129958	0.00726634	0.0209363	0.0395317	0.0766496	0.00674513	0.0248355	0.0034937	0.0329608	0.0321453	0.0359701	0.00164184	0.00221244	0.00287767	0.0536164	0.00607076	0.0240493	0.0712326	0.0489368	0.00794954	0.00478406	0.0115205	0.0171798	0.0155703	0.0139103	0.0138671	0.0268963	0.0172067	0.0319133	0.063813	0.0043715	0.00854995	0.00285034	0.0277148	0.0122369	0.00236256	0.0349179	0.0478832	0.00370685	0.00522831	0.00180027	0.0408899	0.0746071	0.00607194	0.0598683	0.0461447	0.0227435	0.0262873	0.012682	0.000563441	0.0175024	0.0184218	0.00931709	0.00270608	0.0442569	0.0354922	0.0639513	0.00367777	0.0373593	0.0121948	0.00845422	0.03816	0.0218733	0.0120085	0.0762608	0.0236797	0.0217458	0.0136239	0.0199363	0.0249441	0.00963239	0.0283516	0.0118332	0.0141112	0.00591036	0.041966	0.000363988	0.0122227	0.00530019	0.0075249	0.0342389	0.0311271	0.00963813	0.045624	0.0209497	0.00247111	0.0599337	0.0130796	0.0460356	0.000463407	0.0869579	0.0258497	0.0174807	0.00897283	0.00692036	0.0445996	0.0331186	0.012799	0.00783385	0.0172696	0.0183124	0.0195851	0.00419046	0.00329707	0.0278053	0.0490298	0.0167188	0.0234796	0.0528058	0.0787538	0.027063	0.0108463	0.017106	0.00753516	0.0680062	0.03155258	0.2229573	6	85.0625	0.296752	0.379418	0.747496	0.0367059	0.05951114	0.212014	0.57391	1.04507	2.16901	0.2545098	45.66608	544.5238	0.8760261
44050	-56672.57	-56466.67	-205.8982	42.69904	0.124771	0.120808	0.0867209	3.02784	1.364846	0.01493564	0.0298048	0.0156728	0.00291203	0.0577398	0.0149935	0.00162284	0.0203217	0.00621727	0.00950008	0.00557249	0.0145446	0.0146666	0.0280228	0.00406095	0.0616171	0.014076	0.0107909	0.0189608	0.0215522	0.0254631	0.00557217	0.0460041	0.019294	0.0132057	0.0100483	0.0425469	0.0290074	0.0384508	0.00134043	0.0169025	0.00113939	0.0101814	0.00820815	0.000524916	0.00191654	0.00545145	0.0269544	0.00395505	0.0293721	0.0115121	0.0251985	0.013483	0.06787	0.00866819	0.00955044	0.0216356	0.0257051	0.00661948	0.00363123	0.00233607	0.00364784	0.0252213	0.00159715	0.00108254	0.0038829	0.0119856	0.010568	0.00369593	0.00512578	0.0129113	0.00713249	0.00292831	0.00996732	0.0168569	0.00635378	0.0407699	0.0729143	0.0211529	0.000426183	0.0136133	0.0093376	0.0385626	0.030581	0.0140327	0.00137485	0.0515494	0.000396914	0.0227709	0.0605813	0.00526081	0.0048155	0.00720659	0.00535136	0.00716902	0.00351991	0.00683754	0.0218605	0.00394016	0.0239639	0.0198858	0.00879972	0.0149843	0.0157192	0.00670001	0.00296661	0.00134162	0.0320576	0.000954264	0.0103482	0.0318556	0.0211353	0.0449685	0.0213539	0.00293251	0.0339613	0.00614254	0.0477703	0.00323437	0.00354939	0.00397141	0.012807	0.00883747	0.0232786	0.00234253	0.00173145	0.0218031	0.0229797	0.0206659	0.000805409	0.0219552	0.0021219	0.00823132	0.0251301	0.0123755	0.0372095	-0.02153817	0.2863532	6	88.62555	0.276984	0.343483	0.736649	0.0536269	0.03534638	0.203669	0.564397	1.04139	2.19054	0.264815	45.91667	567.4212	1.081333
44100	-56679.33	-56457.95	-221.3728	41.52951	0.126459	0.132825	0.0885116	2.75829	1.858642	0.01820996	0.02991029	0.015854	0.0154668	0.0094971	0.00417506	0.00552168	0.0293743	0.0112409	0.00601611	0.0247125	0.0262753	0.00734407	0.0252503	0.000615036	0.0183804	0.00597335	0.0251158	0.0663916	0.0109985	0.022115	0.00252926	0.0104177	0.0100866	0.00244363	0.0182332	0.0198687	0.0296976	0.0211754	0.000791647	0.0152583	0.000665515	0.00948674	0.0211838	0.0369334	0.0167035	0.00766705	0.0506614	0.0307618	0.00318264	0.0122075	0.05543	0.0175439	0.00919466	0.0319366	0.00749634	0.0189805	0.0307794	0.0255405	0.026592	0.00601196	0.00951949	0.0181534	0.0301602	0.007084	0.0100341	0.00499635	0.0246727	0.0161323	0.000707883	0.00629587	0.0056881	0.0378708	0.0338146	0.00425577	0.00474799	0.0326126	0.0742036	0.031376	0.000641071	0.0136978	0.0107713	0.00261388	0.0577128	0.012659	0.00676564	0.00150118	0.00647423	0.00980488	0.0522866	0.0163623	0.028222	0.011497	0.030529	0.0259254	0.0286178	0.00976718	0.0033273	0.114695	0.00588608	0.0364319	0.0153131	0.000855653	0.0209232	0.0345818	0.00517422	0.0180415	0.0444436	0.00189201	0.0136756	0.0396523	0.0055801	0.0163906	0.0106449	0.0291499	0.020552	0.0660457	0.0240702	0.00628792	0.00092556	0.00336842	0.0332472	0.0169062	0.00676011	0.00389104	0.00196324	0.00723703	0.0123244	0.00118824	0.011157	0.0268758	0.0016329	0.0441065	0.0107646	0.0176766	0.00851993	0.05541718	0.3913717	5	98.80063	0.284445	0.380327	0.756338	0.0519702	0.03269984	0.275796	0.639088	1.06601	2.0191	0.4467889	45.5536	546.2292	0.8759656
44150	-56697.47	-56460.79	-236.6827	41.44486	0.133033	0.138083	0.0858258	2.77453	1.606707	0.024272	0.03070112	0.0173754	0.0270216	0.0189274	0.0223896	0.0438596	0.0769105	0.0157673	0.0344257	0.00350204	0.0262998	0.0309103	0.0143868	0.0236434	0.00901814	0.0227268	0.00439378	0.0398235	0.0170592	0.0282667	0.00334601	0.0419751	0.0341237	0.056318	0.00143072	0.0220009	0.0297109	0.00481016	0.0308381	0.0212372	5.93705e-05	0.00947239	0.0400919	0.00810369	0.102366	0.0216678	0.00103811	0.0134302	0.0578321	0.014023	0.0163909	0.0365539	0.0556544	0.00799696	0.00687065	0.0576136	0.0305759	0.0471851	0.0176117	0.0136402	0.0386485	0.00693652	0.0211204	0.0344156	0.0112042	0.0131079	0.00712976	0.0260754	0.00194933	0.0221039	0.061604	0.00160645	0.0222052	0.00101572	0.0263118	0.0259907	0.0890618	0.0267756	0.0053622	0.0115784	0.0171145	0.0197698	0.00453622	0.012888	0.0198027	0.00529954	0.00665355	0.00948935	0.041416	0.00114519	0.0367052	0.00223142	0.0100633	0.0151149	0.0316782	0.00785848	0.00416905	0.0357913	0.0085121	0.0192642	0.0070311	0.00631898	0.0164204	0.0356211	0.00712391	0.0121781	0.0214545	0.0275548	0.00180622	0.0209509	0.00614288	0.00321042	0.0136684	0.00215633	0.00605016	0.0172175	0.00512006	0.000987592	0.0359772	0.0438194	0.0086096	0.000565858	0.00825994	0.0278271	0.00816562	0.0268517	0.0175459	0.0245372	0.0502219	0.0532401	0.00231919	0.00925881	0.00526405	0.0291364	0.0131408	0.02963835	0.4419061	5	85.35642	0.268434	0.361733	0.746352	0.0439065	0.02840761	0.241346	0.605405	1.05612	2.09713	0.4715445	45.38882	545.3113	0.9371462
44200	-56718.54	-56464.7	-253.8389	43.22891	0.130925	0.123847	0.0850945	2.46791	1.83443	0.02226628	0.02758496	0.0153333	0.014875	0.000916707	0.00440493	0.0227582	0.0100785	0.00891443	0.00111821	0.0240312	0.025023	0.0020692	0.0101756	0.021609	0.0254449	0.000274938	0.0144488	0.0187028	0.0110425	0.0359559	0.0355821	0.0391677	0.00901005	0.0266643	0.00405945	0.0109266	0.0296165	0.0158247	0.0343082	0.0180538	0.0508005	0.00848113	0.0204655	0.0054835	0.0269184	0.0396934	0.0145217	0.0238147	0.0163495	0.0139108	0.0240457	0.0304366	0.0636428	0.0727268	0.0630529	0.0200287	0.0367871	0.0304442	0.00788885	0.0157723	0.0183507	0.0257285	0.0443929	0.0204955	0.0297066	0.0365841	0.0603276	0.0608355	0.0251615	0.0464724	0.0725768	0.00883133	0.017389	0.0517586	0.00550781	0.00111489	0.0682935	0.00783248	0.00773448	0.0104281	0.0018033	0.00448362	0.000174804	0.013172	0.0132623	0.00135524	0.0204749	0.0247448	0.0507342	0.0163263	0.0643961	0.0132713	0.0119896	0.0234727	0.00839981	0.0501716	0.0363173	0.00698123	0.000694579	0.0126446	0.0054287	0.00924541	0.0166268	0.0184635	0.025311	0.00777944	0.08387	0.0243048	0.0420155	0.0211181	0.0113932	0.00451352	0.029701	0.00862052	0.00915281	0.0168715	0.0212768	0.0032422	0.00108963	0.0158095	0.0132406	0.0563031	0.0166099	0.0733828	0.0410833	0.0017277	0.015121	0.00196241	0.0668026	0.0100854	0.0103529	0.0171673	0.015718	0.027696	0.000845832	0.0108134	0.5079891	5	59.98937	0.327212	0.313396	0.76642	0.0415669	0.02408238	0.272676	0.636167	1.06524	2.02592	0.5188025	47.72793	585.5019	0.979157
44250	-56686.71	-56464.89	-221.8213	43.70694	0.12949	0.132884	0.0883367	3.06083	1.778894	0.01619508	0.03213102	0.0176187	0.0605006	0.0481239	0.0296158	0.0180828	0.0238423	0.0038583	0.0272908	0.01466	0.0293064	0.00521231	0.00856164	0.000400403	0.0254149	0.000175051	0.0084727	0.0195505	0.00456494	0.0287214	0.00422332	0.0223428	0.00331435	0.0342759	0.0496343	0.013115	0.0302076	0.00505577	0.00424876	0.0132655	0.0350119	0.00870164	0.0460568	0.00952765	0.0194926	0.0277261	0.00392299	0.0114226	0.0252211	0.0142761	0.0325534	0.0149131	0.00372564	0.0115261	0.0064608	0.00203184	0.0404644	0.0226225	0.0035731	0.00605424	0.0149935	0.032299	0.0211634	0.00436585	0.00264593	0.012098	0.00546902	0.00697032	0.00839906	0.015743	0.0138832	0.00148797	0.0101529	0.0220918	0.0599573	0.00259234	0.0663865	0.00661767	0.00234988	0.012909	0.0363965	0.000403831	0.0500706	0.0138736	0.0117902	0.000664852	0.0359443	0.0379689	0.047465	0.0082027	0.106334	8.32338e-05	0.00194812	0.0210339	0.011602	0.00291629	0.021218	0.00237085	0.00982124	0.00718871	0.00113973	0.0216829	0.0033868	0.00470946	0.0253609	0.00613884	0.00147952	0.0227921	0.061038	0.0144274	0.00354058	0.00858048	0.0418507	0.0135786	0.00790425	0.0255412	0.00678436	0.0220989	0.0353061	0.0024166	0.00948566	0.00331524	0.000669417	0.00866348	0.0418079	0.0139188	0.0040749	0.0244103	0.04091	0.000229668	0.0353037	0.0133572	0.0304359	0.00569994	0.00435834	0.02706092	0.2966298	5	84.9529	0.248432	0.348917	0.720009	0.0483559	0.04411749	0.265373	0.629234	1.06333	2.04207	0.3236908	45.57586	575.2106	0.9163988
44300	-56738.63	-56470.84	-267.7858	42.25997	0.131389	0.128808	0.0866882	2.87198	1.70622	0.0292558	0.03211677	0.0164599	0.0259339	0.020579	0.0686934	0.0217416	0.0175678	0.0154009	0.0402138	0.0523143	0.0866635	0.0454506	0.0442754	0.0718354	0.0593811	0.00666959	0.00816614	0.00248482	0.0440774	0.0385252	0.0151099	0.0767671	1.12236e-05	0.069088	0.0138267	0.0198848	0.0292009	0.00560417	0.0256129	0.00314608	0.013437	0.00798539	0.00899993	0.0368118	0.00396787	0.0521135	0.007436	0.0152626	0.114704	0.0143628	0.0227167	0.00812954	0.0124801	0.0291659	0.0296358	0.0151457	0.0328835	0.00192897	0.00829978	0.000707415	0.00500878	0.0114871	0.0872343	0.0179171	0.00773583	0.024071	0.00191762	0.0162145	0.0301399	0.0153649	0.0240666	0.00659459	0.048448	0.0283434	0.032262	0.00939902	0.0751666	0.015828	0.0474829	0.007253	0.0679898	0.00874862	0.00514286	0.0130834	0.00647809	0.00114356	0.0733495	0.0395167	0.0699082	0.0153052	0.00253325	0.0420266	0.0684401	0.00158047	0.0313098	0.0199862	0.01136	0.032901	0.0155477	0.00107595	0.0347759	0.0547526	0.0172096	0.0297016	0.0736765	0.0103618	0.00883034	0.00268841	0.0815534	0.034623	0.00360672	0.0145505	0.0282678	0.0298224	0.00278452	0.0223279	0.0265518	0.00632378	0.0579996	0.0223133	0.137941	0.00805628	0.00561285	0.0541161	0.00800991	0.0326302	0.00323998	0.00989129	0.0197923	0.0411551	0.00129481	0.0195776	0.0253588	0.0152842	0.0109359	0.02208465	0.3112304	5	95.79534	0.2491	0.371178	0.762425	0.0536693	0.03387804	0.255494	0.619633	1.06054	2.06433	0.3333151	45.99682	553.5437	0.9337424
44350	-56736.6	-56465.24	-271.3653	41.52348	0.126434	0.142072	0.0881401	2.74587	1.634105	0.02577312	0.03190341	0.0138315	0.0211887	0.013667	0.0188458	0.00634147	0.0347708	0.0193056	0.0780274	0.0185946	0.00079607	0.0206866	0.0134043	0.0101947	0.142642	0.00828149	0.00188346	0.0318675	0.00646444	0.036749	0.00427155	0.0118256	0.0302859	0.0207983	0.0100744	0.00259072	0.028165	0.0157045	0.0204062	0.00187391	0.0166006	0.00853429	0.0228873	0.0127814	0.04876	0.0614348	0.106427	0.0124913	0.125868	0.016327	0.0152413	0.0677237	0.00392901	0.0198071	0.00547242	0.0797654	0.0324848	0.00342675	0.0139554	0.0020265	0.0218332	0.0240129	0.0337945	0.00530648	0.14315	0.0129601	0.0783689	0.022547	0.135875	0.0536612	0.00498406	0.0282505	0.041098	0.0161597	0.0527883	0.0267458	0.102582	0.00177037	0.00884106	0.0156729	0.000220252	0.00779985	0.00435087	0.0132463	0.0462788	0.0783459	0.00117087	0.0342062	0.0807945	0.00147975	0.04051	0.000251738	0.0355856	0.0415553	0.0247658	0.0328656	0.00844809	0.0208775	0.00739862	0.0659893	0.0274963	0.0161594	0.075549	0.00208694	0.00242473	0.0100964	0.00189097	0.0264098	0.00982113	0.0122114	0.00725941	0.0131745	0.0112581	0.0440417	0.0627826	0.00564158	0.023111	0.00150787	0.0164192	0.0278562	0.043009	0.0285661	0.00630416	0.0365006	0.0298824	0.0492592	0.0289367	0.0183935	0.012711	0.0340142	0.0052512	0.0128146	0.00639285	0.00932162	0.016559	-0.01213311	0.4001515	4	95.21176	0.277808	0.35131	0.745314	0.0368452	0.02976803	0.245315	0.609456	1.05741	2.08781	0.3880184	46.17311	549.843	1.031269
